arm,held_position,fold_id,episode_id,episode_family,episode_local,source_seed,learning_rate,encoder_weight_decay,epochs,finetuning_seed,support_rows,query_rows,support_macro_f1,query_macro_f1,query_accuracy,query_balanced_accuracy,query_worst_class_f1,query_recall_by_class,encoder_displacement_frobenius,all_objectives_finite
PARTIAL_FT,P3,S3,10,B,1,42,1e-05,0.0001,10,499028723,35,1400,0.40591630591630595,0.12211615587764459,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.030349205502435535,True
PARTIAL_FT,P3,S3,10,B,1,42,1e-05,0.0001,20,499028723,35,1400,0.40591630591630595,0.12319437971968752,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.06002590413871733,True
PARTIAL_FT,P3,S3,10,B,1,42,3e-05,0.0,5,3258686651,35,1400,0.40591630591630595,0.12540619253383412,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.044842235763726375,True
PARTIAL_FT,P3,S3,10,B,1,42,3e-05,0.0,10,3258686651,35,1400,0.40591630591630595,0.12533880179107582,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.0886495785568116,True
PARTIAL_FT,P3,S3,10,B,1,42,3e-05,0.0,20,3258686651,35,1400,0.40591630591630595,0.12896638632333454,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.17443653326924188,True
PARTIAL_FT,P3,S3,10,B,1,42,3e-05,0.0001,5,1792956392,35,1400,0.40591630591630595,0.12540619253383412,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.044842235763726375,True
PARTIAL_FT,P3,S3,10,B,1,42,3e-05,0.0001,10,1792956392,35,1400,0.40591630591630595,0.12533880179107582,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.0886495785568116,True
PARTIAL_FT,P3,S3,10,B,1,42,3e-05,0.0001,20,1792956392,35,1400,0.40591630591630595,0.12896638632333454,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.17443653326924188,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0001,0.0,5,2703151825,35,1400,0.40591630591630595,0.11883617737276274,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.14109624084642383,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0001,0.0,10,2703151825,35,1400,0.40591630591630595,0.1254795340161194,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.27630060058996564,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0001,0.0,20,2703151825,35,1400,0.49177489177489175,0.13061747143511587,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.5299379804035674,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0001,0.0001,5,1901381939,35,1400,0.40591630591630595,0.11883617737276274,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.14109624084642383,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0001,0.0001,10,1901381939,35,1400,0.40591630591630595,0.1254795340161194,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.27630060058996564,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0001,0.0001,20,1901381939,35,1400,0.49177489177489175,0.13061747143511587,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.5299379804035674,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0003,0.0,5,3112717373,35,1400,0.43914656771799626,0.17162003709946477,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.32261251885371695,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0003,0.0,10,3112717373,35,1400,0.4886002886002886,0.17249919313236828,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.5898827653772394,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0003,0.0,20,3112717373,35,1400,0.6882704596990311,0.23605330974355856,0.2621428571428571,0.2621428571428571,0.0,0.0|0.0|0.245|0.63|0.435|0.0|0.525,1.0964817901853678,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0003,0.0001,5,1498573314,35,1400,0.43914656771799626,0.17162003709946477,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.3226123749640127,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0003,0.0001,10,1498573314,35,1400,0.4886002886002886,0.17249919313236828,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.5898823875935266,True
PARTIAL_FT,P3,S3,10,B,1,42,0.0003,0.0001,20,1498573314,35,1400,0.6882704596990311,0.23605330974355856,0.2621428571428571,0.2621428571428571,0.0,0.0|0.0|0.245|0.63|0.435|0.0|0.525,1.0964803577691122,True
FULL_FT,P3,S3,10,B,1,42,1e-05,0.0,5,1128801292,35,1400,0.40591630591630595,0.12319437971968752,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.017641944525531115,True
FULL_FT,P3,S3,10,B,1,42,1e-05,0.0,10,1128801292,35,1400,0.40591630591630595,0.12106859046472132,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.03508617116799905,True
FULL_FT,P3,S3,10,B,1,42,1e-05,0.0,20,1128801292,35,1400,0.40764790764790765,0.1442388015634866,0.21357142857142858,0.21357142857142858,0.0,0.0|0.0|0.125|0.63|0.0|0.0|0.74,0.06974056254486913,True
FULL_FT,P3,S3,10,B,1,42,1e-05,0.0001,5,1437948074,35,1400,0.40591630591630595,0.12319437971968752,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.017641944525531115,True
FULL_FT,P3,S3,10,B,1,42,1e-05,0.0001,10,1437948074,35,1400,0.40591630591630595,0.12106859046472132,0.19857142857142857,0.1985714285714286,0.0,0.0|0.02|0.0|0.63|0.0|0.0|0.74,0.03508617116799905,True
FULL_FT,P3,S3,10,B,1,42,1e-05,0.0001,20,1437948074,35,1400,0.40764790764790765,0.1442388015634866,0.21357142857142858,0.21357142857142858,0.0,0.0|0.0|0.125|0.63|0.0|0.0|0.74,0.06974056254486913,True
FULL_FT,P3,S3,10,B,1,42,3e-05,0.0,5,3608587866,35,1400,0.40591630591630595,0.11759922337198965,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.049779713609135766,True
FULL_FT,P3,S3,10,B,1,42,3e-05,0.0,10,3608587866,35,1400,0.40764790764790765,0.16718306673154132,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.09891971747873458,True
FULL_FT,P3,S3,10,B,1,42,3e-05,0.0,20,3608587866,35,1400,0.441919191919192,0.17299768308087435,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.19527405025554093,True
FULL_FT,P3,S3,10,B,1,42,3e-05,0.0001,5,3236516934,35,1400,0.40591630591630595,0.11759922337198965,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.049779713609135766,True
FULL_FT,P3,S3,10,B,1,42,3e-05,0.0001,10,3236516934,35,1400,0.40764790764790765,0.16718306673154132,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.09891971747873458,True
FULL_FT,P3,S3,10,B,1,42,3e-05,0.0001,20,3236516934,35,1400,0.441919191919192,0.17299768308087435,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.19527405025554093,True
FULL_FT,P3,S3,10,B,1,42,0.0001,0.0,5,650510063,35,1400,0.43232323232323233,0.17812701559814453,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.11941897558276235,True
FULL_FT,P3,S3,10,B,1,42,0.0001,0.0,10,650510063,35,1400,0.47930323644609363,0.13152451995801256,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.22365101413161276,True
FULL_FT,P3,S3,10,B,1,42,0.0001,0.0,20,650510063,35,1400,0.5757496471782186,0.2030300875366681,0.23642857142857143,0.2364285714285714,0.0,0.0|0.0|0.245|0.63|0.255|0.0|0.525,0.4281202094120053,True
FULL_FT,P3,S3,10,B,1,42,0.0001,0.0001,5,141282043,35,1400,0.43232323232323233,0.17812701559814453,0.2307142857142857,0.2307142857142857,0.0,0.0|0.0|0.245|0.63|0.0|0.0|0.74,0.11941897558276235,True
FULL_FT,P3,S3,10,B,1,42,0.0001,0.0001,10,141282043,35,1400,0.47930323644609363,0.13152451995801256,0.1957142857142857,0.19571428571428573,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.74,0.22365101413161276,True
FULL_FT,P3,S3,10,B,1,42,0.0001,0.0001,20,141282043,35,1400,0.5757496471782186,0.2030300875366681,0.23642857142857143,0.2364285714285714,0.0,0.0|0.0|0.245|0.63|0.255|0.0|0.525,0.4281202094120053,True
FULL_FT,P3,S3,10,B,1,42,0.0003,0.0,5,492460096,35,1400,0.30309080153800644,0.12168169053293068,0.15,0.15,0.0,0.0|0.0|0.275|0.25|0.0|0.0|0.525,0.2202270279123729,True
FULL_FT,P3,S3,10,B,1,42,0.0003,0.0,10,492460096,35,1400,0.4743609565038137,0.19046272335287595,0.27,0.26999999999999996,0.0,0.0|0.0|0.0|0.645|0.255|0.25|0.74,0.3397283787401823,True
FULL_FT,P3,S3,10,B,1,42,0.0003,0.0,20,492460096,35,1400,0.572562358276644,0.11674351618485697,0.165,0.165,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.525,0.5856414876359368,True
FULL_FT,P3,S3,10,B,1,42,0.0003,0.0001,5,1046731172,35,1400,0.30309080153800644,0.12168169053293068,0.15,0.15,0.0,0.0|0.0|0.275|0.25|0.0|0.0|0.525,0.22022741953937686,True
FULL_FT,P3,S3,10,B,1,42,0.0003,0.0001,10,1046731172,35,1400,0.4743609565038137,0.19050392644389197,0.27,0.26999999999999996,0.0,0.0|0.0|0.0|0.645|0.255|0.25|0.74,0.3397225970580723,True
FULL_FT,P3,S3,10,B,1,42,0.0003,0.0001,20,1046731172,35,1400,0.572562358276644,0.11674351618485697,0.165,0.165,0.0,0.0|0.0|0.0|0.63|0.0|0.0|0.525,0.5855816657111603,True
PARTIAL_FT,P3,S3,10,B,1,43,1e-05,0.0,5,3246192102,35,1400,0.3423520923520923,0.1946894597406206,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.015332099540336246,True
PARTIAL_FT,P3,S3,10,B,1,43,1e-05,0.0,10,3246192102,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.03031455427899672,True
PARTIAL_FT,P3,S3,10,B,1,43,1e-05,0.0,20,3246192102,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.060011274424079115,True
PARTIAL_FT,P3,S3,10,B,1,43,1e-05,0.0001,5,96475607,35,1400,0.3423520923520923,0.1946894597406206,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.015332099540336246,True
PARTIAL_FT,P3,S3,10,B,1,43,1e-05,0.0001,10,96475607,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.03031455427899672,True
PARTIAL_FT,P3,S3,10,B,1,43,1e-05,0.0001,20,96475607,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.060011274424079115,True
PARTIAL_FT,P3,S3,10,B,1,43,3e-05,0.0,5,1515917639,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.04476543562330498,True
PARTIAL_FT,P3,S3,10,B,1,43,3e-05,0.0,10,1515917639,35,1400,0.36673881673881675,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.08858031726414092,True
PARTIAL_FT,P3,S3,10,B,1,43,3e-05,0.0,20,1515917639,35,1400,0.3628427128427128,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.17392716646429313,True
PARTIAL_FT,P3,S3,10,B,1,43,3e-05,0.0001,5,2082138038,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.04476543562330498,True
PARTIAL_FT,P3,S3,10,B,1,43,3e-05,0.0001,10,2082138038,35,1400,0.36673881673881675,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.08858031726414092,True
PARTIAL_FT,P3,S3,10,B,1,43,3e-05,0.0001,20,2082138038,35,1400,0.3628427128427128,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.17392716646429313,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0001,0.0,5,2128953248,35,1400,0.36024531024531026,0.19417224911105044,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.139347532549322,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0001,0.0,10,2128953248,35,1400,0.381024531024531,0.1981171199252886,0.24785714285714286,0.24785714285714283,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.74,0.2725549639460485,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0001,0.0,20,2128953248,35,1400,0.40959595959595957,0.20858997512900682,0.2542857142857143,0.2542857142857143,0.0,0.06|0.045|0.0|0.25|0.435|0.25|0.74,0.5228939858131695,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0001,0.0001,5,2724391820,35,1400,0.36024531024531026,0.19417224911105044,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.139347532549322,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0001,0.0001,10,2724391820,35,1400,0.381024531024531,0.1981171199252886,0.24785714285714286,0.24785714285714283,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.74,0.2725549639460485,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0001,0.0001,20,2724391820,35,1400,0.40959595959595957,0.20858997512900682,0.2542857142857143,0.2542857142857143,0.0,0.06|0.045|0.0|0.25|0.435|0.25|0.74,0.5228939858131695,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0003,0.0,5,3990892938,35,1400,0.3595238095238095,0.1643876440489102,0.21,0.21,0.0,0.0|0.045|0.0|0.25|0.185|0.25|0.74,0.3096934714822576,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0003,0.0,10,3990892938,35,1400,0.4260794760794761,0.18159456818141478,0.2392857142857143,0.2392857142857143,0.0,0.0|0.0|0.0|0.25|0.435|0.25|0.74,0.5632784785962741,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0003,0.0,20,3990892938,35,1400,0.5880230880230881,0.23190544134533692,0.2664285714285714,0.2664285714285714,0.0,0.175|0.045|0.0|0.25|0.435|0.25|0.71,1.0298479343911182,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0003,0.0001,5,2276548074,35,1400,0.3595238095238095,0.1643876440489102,0.21,0.21,0.0,0.0|0.045|0.0|0.25|0.185|0.25|0.74,0.30969346598464703,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0003,0.0001,10,2276548074,35,1400,0.4260794760794761,0.18159456818141478,0.2392857142857143,0.2392857142857143,0.0,0.0|0.0|0.0|0.25|0.435|0.25|0.74,0.5632783008044709,True
PARTIAL_FT,P3,S3,10,B,1,43,0.0003,0.0001,20,2276548074,35,1400,0.5880230880230881,0.23190544134533692,0.2664285714285714,0.2664285714285714,0.0,0.175|0.045|0.0|0.25|0.435|0.25|0.71,1.0298469144757247,True
FULL_FT,P3,S3,10,B,1,43,1e-05,0.0,5,1639856249,35,1400,0.3423520923520923,0.19417224911105044,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.017666681197614543,True
FULL_FT,P3,S3,10,B,1,43,1e-05,0.0,10,1639856249,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.035192075632425664,True
FULL_FT,P3,S3,10,B,1,43,1e-05,0.0,20,1639856249,35,1400,0.36673881673881675,0.19760564029408306,0.24785714285714286,0.24785714285714283,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.74,0.06997007802369495,True
FULL_FT,P3,S3,10,B,1,43,1e-05,0.0001,5,269855603,35,1400,0.3423520923520923,0.19417224911105044,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.017666681197614543,True
FULL_FT,P3,S3,10,B,1,43,1e-05,0.0001,10,269855603,35,1400,0.3423520923520923,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.035192075632425664,True
FULL_FT,P3,S3,10,B,1,43,1e-05,0.0001,20,269855603,35,1400,0.36673881673881675,0.19760564029408306,0.24785714285714286,0.24785714285714283,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.74,0.06997007802369495,True
FULL_FT,P3,S3,10,B,1,43,3e-05,0.0,5,3914964663,35,1400,0.3628427128427128,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.0500265815712478,True
FULL_FT,P3,S3,10,B,1,43,3e-05,0.0,10,3914964663,35,1400,0.3628427128427128,0.19760564029408306,0.24785714285714286,0.24785714285714283,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.74,0.09933035309396768,True
FULL_FT,P3,S3,10,B,1,43,3e-05,0.0,20,3914964663,35,1400,0.40440115440115443,0.22777995326085107,0.2664285714285714,0.2664285714285714,0.0,0.175|0.045|0.0|0.25|0.435|0.25|0.71,0.1956222135343709,True
FULL_FT,P3,S3,10,B,1,43,3e-05,0.0001,5,1220216629,35,1400,0.3628427128427128,0.19442940970340655,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.0500265815712478,True
FULL_FT,P3,S3,10,B,1,43,3e-05,0.0001,10,1220216629,35,1400,0.3628427128427128,0.19760564029408306,0.24785714285714286,0.24785714285714283,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.74,0.09933035309396768,True
FULL_FT,P3,S3,10,B,1,43,3e-05,0.0001,20,1220216629,35,1400,0.40440115440115443,0.22777995326085107,0.2664285714285714,0.2664285714285714,0.0,0.175|0.045|0.0|0.25|0.435|0.25|0.71,0.1956222135343709,True
FULL_FT,P3,S3,10,B,1,43,0.0001,0.0,5,4163881184,35,1400,0.35601937744794887,0.19134089023430967,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.11829263583533972,True
FULL_FT,P3,S3,10,B,1,43,0.0001,0.0,10,4163881184,35,1400,0.4651515151515152,0.19186090997431388,0.24357142857142858,0.24357142857142858,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.71,0.21848043590519256,True
FULL_FT,P3,S3,10,B,1,43,0.0001,0.0,20,4163881184,35,1400,0.6197691197691199,0.21952584263454847,0.26,0.25999999999999995,0.0,0.175|0.0|0.0|0.25|0.435|0.25|0.71,0.41743467516616184,True
FULL_FT,P3,S3,10,B,1,43,0.0001,0.0001,5,205424100,35,1400,0.35601937744794887,0.19134089023430967,0.24571428571428572,0.24571428571428572,0.0,0.0|0.045|0.0|0.25|0.435|0.25|0.74,0.11829263583533972,True
FULL_FT,P3,S3,10,B,1,43,0.0001,0.0001,10,205424100,35,1400,0.4651515151515152,0.19186090997431388,0.24357142857142858,0.24357142857142858,0.0,0.015|0.045|0.0|0.25|0.435|0.25|0.71,0.21848043590519256,True
FULL_FT,P3,S3,10,B,1,43,0.0001,0.0001,20,205424100,35,1400,0.6197691197691199,0.21952584263454847,0.26,0.25999999999999995,0.0,0.175|0.0|0.0|0.25|0.435|0.25|0.71,0.41743467516616184,True
FULL_FT,P3,S3,10,B,1,43,0.0003,0.0,5,1281575771,35,1400,0.2657596371882086,0.1840019478653104,0.23714285714285716,0.23714285714285713,0.0,0.015|0.0|0.0|0.25|0.435|0.25|0.71,0.21416000047267422,True
FULL_FT,P3,S3,10,B,1,43,0.0003,0.0,10,1281575771,35,1400,0.41694020265448833,0.08828476563304831,0.09571428571428571,0.09571428571428572,0.0,0.0|0.14|0.0|0.25|0.25|0.0|0.03,0.31761854264250183,True
FULL_FT,P3,S3,10,B,1,43,0.0003,0.0,20,1281575771,35,1400,0.6440170940170941,0.14129929268248914,0.2057142857142857,0.2057142857142857,0.0,0.0|0.045|0.0|0.25|0.435|0.0|0.71,0.5289365798935809,True
FULL_FT,P3,S3,10,B,1,43,0.0003,0.0001,5,863310064,35,1400,0.2657596371882086,0.1840019478653104,0.23714285714285716,0.23714285714285713,0.0,0.015|0.0|0.0|0.25|0.435|0.25|0.71,0.21415994959812693,True
FULL_FT,P3,S3,10,B,1,43,0.0003,0.0001,10,863310064,35,1400,0.41694020265448833,0.08828476563304831,0.09571428571428571,0.09571428571428572,0.0,0.0|0.14|0.0|0.25|0.25|0.0|0.03,0.31761849392609376,True
FULL_FT,P3,S3,10,B,1,43,0.0003,0.0001,20,863310064,35,1400,0.6440170940170941,0.14129929268248914,0.2057142857142857,0.2057142857142857,0.0,0.0|0.045|0.0|0.25|0.435|0.0|0.71,0.528938894281551,True
PARTIAL_FT,P3,S3,10,B,1,44,1e-05,0.0,5,3481075042,35,1400,0.3799343513629228,0.17309309496059105,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.015430444027716055,True
PARTIAL_FT,P3,S3,10,B,1,44,1e-05,0.0,10,3481075042,35,1400,0.3799343513629228,0.17210322220605834,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.03053598304167953,True
PARTIAL_FT,P3,S3,10,B,1,44,1e-05,0.0,20,3481075042,35,1400,0.3799343513629228,0.17170041978989703,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.060270258412957786,True
PARTIAL_FT,P3,S3,10,B,1,44,1e-05,0.0001,5,1728341398,35,1400,0.3799343513629228,0.17309309496059105,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.015430444027716055,True
PARTIAL_FT,P3,S3,10,B,1,44,1e-05,0.0001,10,1728341398,35,1400,0.3799343513629228,0.17210322220605834,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.03053598304167953,True
PARTIAL_FT,P3,S3,10,B,1,44,1e-05,0.0001,20,1728341398,35,1400,0.3799343513629228,0.17170041978989703,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.060270258412957786,True
PARTIAL_FT,P3,S3,10,B,1,44,3e-05,0.0,5,1115628945,35,1400,0.3799343513629228,0.17052458416536148,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.045298216168273016,True
PARTIAL_FT,P3,S3,10,B,1,44,3e-05,0.0,10,1115628945,35,1400,0.40460967603824743,0.17194920106735104,0.23785714285714285,0.23785714285714285,0.0,0.0|0.045|0.245|0.63|0.005|0.0|0.74,0.0892422820737137,True
PARTIAL_FT,P3,S3,10,B,1,44,3e-05,0.0,20,1115628945,35,1400,0.40460967603824743,0.215378581350015,0.26357142857142857,0.26357142857142857,0.0,0.0|0.045|0.245|0.63|0.185|0.0|0.74,0.17487644190580115,True
PARTIAL_FT,P3,S3,10,B,1,44,3e-05,0.0001,5,3003474873,35,1400,0.3799343513629228,0.17052458416536148,0.23714285714285716,0.23714285714285713,0.0,0.0|0.045|0.245|0.63|0.0|0.0|0.74,0.045298216168273016,True
PARTIAL_FT,P3,S3,10,B,1,44,3e-05,0.0001,10,3003474873,35,1400,0.40460967603824743,0.17194920106735104,0.23785714285714285,0.23785714285714285,0.0,0.0|0.045|0.245|0.63|0.005|0.0|0.74,0.0892422820737137,True
PARTIAL_FT,P3,S3,10,B,1,44,3e-05,0.0001,20,3003474873,35,1400,0.40460967603824743,0.215378581350015,0.26357142857142857,0.26357142857142857,0.0,0.0|0.045|0.245|0.63|0.185|0.0|0.74,0.17487644190580115,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0001,0.0,5,226550618,35,1400,0.44681746824603963,0.21588806415611778,0.26357142857142857,0.26357142857142857,0.0,0.0|0.045|0.245|0.63|0.185|0.0|0.74,0.14350474594668852,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0001,0.0,10,226550618,35,1400,0.4675657675657675,0.20819798476048862,0.24928571428571428,0.2492857142857143,0.0,0.0|0.045|0.26|0.515|0.185|0.0|0.74,0.27991132981702826,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0001,0.0,20,226550618,35,1400,0.5331295688438545,0.2092635604781969,0.24714285714285714,0.24714285714285714,0.0,0.0|0.045|0.29|0.5|0.185|0.0|0.71,0.5330440853137065,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0001,0.0001,5,2036722522,35,1400,0.44681746824603963,0.21588806415611778,0.26357142857142857,0.26357142857142857,0.0,0.0|0.045|0.245|0.63|0.185|0.0|0.74,0.14350474594668852,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0001,0.0001,10,2036722522,35,1400,0.4675657675657675,0.20819798476048862,0.24928571428571428,0.2492857142857143,0.0,0.0|0.045|0.26|0.515|0.185|0.0|0.74,0.27991132981702826,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0001,0.0001,20,2036722522,35,1400,0.5331295688438545,0.2092635604781969,0.24714285714285714,0.24714285714285714,0.0,0.0|0.045|0.29|0.5|0.185|0.0|0.71,0.5330440853137065,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0003,0.0,5,3666877311,35,1400,0.472977022977023,0.17887237281768664,0.21357142857142858,0.21357142857142858,0.0,0.0|0.045|0.26|0.265|0.185|0.0|0.74,0.35003109385475856,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0003,0.0,10,3666877311,35,1400,0.5331295688438545,0.23426803893642645,0.25357142857142856,0.25357142857142856,0.0,0.0|0.045|0.29|0.265|0.185|0.25|0.74,0.6444418681276558,True
PARTIAL_FT,P3,S3,10,B,1,44,0.0003,0.0,20,3666877311,35,1400,0.6326839826839826,0.16189985561046732,0.18071428571428572,0.18071428571428574,0.0,0.0|0.045|0.29|0.25|0.185|0.0|0.495,1.1694811958627334,True
