arm,budget,source_seed,support_seed,fold,prediction_sha256,prediction_frozen_before_open,label_access_phase,seal_state_after_open
FULL_FT,500,44,555029,1,441884fb830ed40a21ce87e01251e7256bfc1550cbf5e69313ddc0d098d5d5c4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,580031,1,8743a358ede5fb662637f9dc9fd291e87000ad04fae3160463531e57cfbfefe4,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,580031,1,e2f832a35de589c4b2b22b84aaa25992ebcebeecc6cf6fa25e70614610ed5389,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,580031,1,7d18c2b16e08f0fed5a972cd33ddc3495d90ace68ff24edddc18e84289888e25,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,580031,1,4a16dcc3222a2df81b7e46371c25fc6cc468ae19265dbddeaff773143e9b926f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,580031,1,1c595d691672af5dbc882c7c82d56390785d6bd1c4089830f1f5f82e264f0cff,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,580031,1,9d3e3e13b72231432a09ab1ce2ed78a83dbf2097456dcfa827466734434bfce6,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,580031,1,3af8b6e1b997721521bbe54bc13cb8a8cff0d1284b3ea06066c8f411213715de,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,580031,1,441884fb830ed40a21ce87e01251e7256bfc1550cbf5e69313ddc0d098d5d5c4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,104729,2,bc8c0b4e43b9ce2efb1764b6ed0cf56f77e62ac07fbbed06fe82cc9fb6e1443c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,104729,2,23298867135b91339549c8b328782fe78543dbe28a6fd223ef895d23ff044f06,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,104729,2,ad5468a1cb98ad56510deba5a1631028159f49511f33cfd5c1b59b68bccc9a45,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,104729,2,ac1f56caffc9c8652bcb12b7f113c9da0e0746790c15409111eda51aaf64fdd2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,104729,2,0907d5d85642067cd1f11b2802415ffb5add82e0cab6065c113f115f34089597,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,104729,2,6e6279721e540a398b9db2aa10ba9c54498b9ee06114e85ae4febb21f05272c5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,104729,2,a73f5924714ad42db4fc7853fd7225a9f954e4c2db81f63929c0bf536a27ab71,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,104729,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,130363,2,bc8c0b4e43b9ce2efb1764b6ed0cf56f77e62ac07fbbed06fe82cc9fb6e1443c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,130363,2,faf4708996316ff33bafec084402030d78315374969709d08922de1926e6947d,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,130363,2,d35e69a368b0d014b9a435c6d654859c1fe5794edc4d749d2518dd260223d092,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,130363,2,5441b166c94ae04d883ded8afc4c68db0dad9b4588f6e5b2b7bf1fc3d07eab62,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,130363,2,7a3e0225086941e47cb950f1bd6d0e4bdf73dc079e0843f1051e752e2774f11e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,130363,2,60db9c99b81be028de25515f872f43bee268661a0d786c436809ecd8c9199679,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,130363,2,17f6eb0bb8c1f4490cdd0ae513a71a135f98c21c974208c3b808c4bd7c4e8848,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,130363,2,6eab78f35a65b3ca38e1fdc1ab6b46b0585679db31adaadc27105a392539bcc4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,155921,2,937b2768dfbaadcc7804597097cfe202fe6615ef093e70cd3a39fc2a039de80c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,155921,2,4b2c68d0297a2e679a26b625fdb39289d626d9d6b56bffadf95504dd1c27e257,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,155921,2,731400c905c50bc53582933b5e03424ec7ae9c69fd0452607b6564293de560fd,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,155921,2,7912c71cc98cb3a50e667de205eabcde88be7c146d249389ccec771e7e383326,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,155921,2,822d8de2e8bc04b5c08fc0593abaea0f8adc29326aee32d6a14b42870f6f3e6d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,155921,2,56c6b13ed0106f2efbc05c680f9daa13212341df5ed6bf6e48d83510db2df58a,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,155921,2,92f5d3383604f81d8095fadbb2af9b207bc736197efed8c6f4fb8bc3494cfc27,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,155921,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,181081,2,06476bba21b0b7e26f61aa67a394d860a3ee5553a1b0a3e68d829ee961bc26e2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,181081,2,036305e08ed52a26ec1b16e6e785f0052608b853ea4f1c13f2efa808f2942fdf,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,181081,2,3c6455d5d21c7cf3ff968858a05b21350c68596619000352084b4e3031e564bc,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,181081,2,ffe352291d8b5426e1122219e9bdcd57a803445c407bb342b5678c30c1e7e962,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,181081,2,2d8feb8b15a62d33a845dad86f34b3319bb8d4c842c9a47a2b8a995fd0c11aad,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,181081,2,0043a684238d0fc18525fb8eacee70abf582bacee462415f7a842c5e23828242,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,181081,2,17f6eb0bb8c1f4490cdd0ae513a71a135f98c21c974208c3b808c4bd7c4e8848,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,181081,2,de222a07bc1ae280db665c2e23a81c1e9ae05c51d388567233a59394b9477db5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,205439,2,8333edbe8499d35483ddf20bdf3e60eefc720bd8b2e23243d88999e3c716ecaf,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,205439,2,5463eb639cbd072383517876fb4fd2598ad93371676d3f6ec1c43eb5683e35e4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,205439,2,a93428dc5504762bd53fe0c9c3cdae6757f0cd4ca32cc5635cc7d0b8632770c2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,205439,2,924501874d6a675b1461a7220ca82b98626701b249878d2557f4abb491742a5e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,205439,2,cddf13d8e8e5c6835e0161ca03c19e03f3bd4e1b329f296976a7b07464fb4590,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,205439,2,442c08639b97189f153610140491733edd9427114791be0dcb27821168625039,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,205439,2,92f5d3383604f81d8095fadbb2af9b207bc736197efed8c6f4fb8bc3494cfc27,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,205439,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,230003,2,06476bba21b0b7e26f61aa67a394d860a3ee5553a1b0a3e68d829ee961bc26e2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,230003,2,06476bba21b0b7e26f61aa67a394d860a3ee5553a1b0a3e68d829ee961bc26e2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,230003,2,5cd58547993ccce18b5b7910ade731cd8e606a5d66c677da5c5b05ad3c262f1c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,230003,2,041236d4cf97fafa6a5afeb094e62fa2cb6167498e2b61a8b10ba97dcb9f20b8,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,230003,2,a862efdf3a1f330d162dfe377fe02d69562b7f49bbfac909fb1040f21623b559,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,230003,2,c5bbe492b113b7c4476e3d1a471bc98da1563bd1af91a9704c5de928a228813e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,230003,2,7a3e0225086941e47cb950f1bd6d0e4bdf73dc079e0843f1051e752e2774f11e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,230003,2,6eab78f35a65b3ca38e1fdc1ab6b46b0585679db31adaadc27105a392539bcc4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,254959,2,c3d55570b438dfd36fac79f88c5ef0fd89ee695238e70a6a6081fd0056c9db19,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,254959,2,239d41831c77ecc3f69605f1c13e9cd93e6103243522cd1b0147abea31e32331,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,254959,2,ad5468a1cb98ad56510deba5a1631028159f49511f33cfd5c1b59b68bccc9a45,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,254959,2,ac1f56caffc9c8652bcb12b7f113c9da0e0746790c15409111eda51aaf64fdd2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,254959,2,c32ad8f1a8210a7545c6c41c20185d8a29b982b2bee735b27b147ba41136e865,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,254959,2,aa35919f020f32b0cc3b67bb7f7090af7ff7441ec3c43c0d8516c53d9bc24ed4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,254959,2,17e88dc1d334cd1344461f1b066fc3c5b0213ff61bea7661c197317946678eee,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,254959,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,280001,2,06476bba21b0b7e26f61aa67a394d860a3ee5553a1b0a3e68d829ee961bc26e2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,280001,2,06476bba21b0b7e26f61aa67a394d860a3ee5553a1b0a3e68d829ee961bc26e2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,280001,2,2a96721fd947810e14fcd7810f2e400d822460ee90b46e502fc5bfec946fee0a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,280001,2,c9b92ba14f02ad02155f8dba954e876cba96a6a9a13a1e54acf97db012d1ca40,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,280001,2,534cfd49d0a5a7232fbe5521238541ae904b41497de950cc72cd2b63ff8785f1,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,280001,2,df18fc5d4493e00ac7f4ff35ca1d16d21e2de28ef89c812bc04c8c26d9a6ff9c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,280001,2,f60285a4ca8109b64e2628bb286f199abe263adba0b563891f1d0cba3072458d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,280001,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,305093,2,bc8c0b4e43b9ce2efb1764b6ed0cf56f77e62ac07fbbed06fe82cc9fb6e1443c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,305093,2,23298867135b91339549c8b328782fe78543dbe28a6fd223ef895d23ff044f06,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,305093,2,bbee06f3377c7593df1b33b85dbe6ab9492a1f72661f9258d931c6724acd806c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,305093,2,ac1f56caffc9c8652bcb12b7f113c9da0e0746790c15409111eda51aaf64fdd2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,305093,2,e7b8a54921fa66aa93fa7ceffdc59169a143f1d066af995ecb84582ba627d6e7,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,305093,2,08f7d03d304847a65e642a725ec826bc4b8a543f833cfedff2f1d757e47a3a85,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,305093,2,17f6eb0bb8c1f4490cdd0ae513a71a135f98c21c974208c3b808c4bd7c4e8848,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,305093,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,330017,2,e390fd02b42c26df3161154708d7fae764138f65ff0b8385e88134cc9d43a6a3,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,330017,2,ac9ce51f65b6d9602aca90b48937a5ee6baf9874aeb72833d936e12028ca6b16,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,330017,2,c795774ed487d010f318e4b53e7dc2dba4ae328c4918816c13b0ec1cb70ea385,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,330017,2,f2dd4c577eb4a497ba2dc77bfbf7423ce3a55f431a9df68d6eb3e78013c33a99,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,330017,2,1b8bf811c02226679253920d479d79c36d6f16f2e2ee5446770a2a233dd47308,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,330017,2,0b188cb35feda54e2343de371f4b9be62597e0544e67d1183629f144851e229c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,330017,2,17f6eb0bb8c1f4490cdd0ae513a71a135f98c21c974208c3b808c4bd7c4e8848,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,330017,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,355031,2,e841844a93b79a3567c28dec5542ede3f4c5a5265aa31f5d29a884181fc36404,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,355031,2,ac9ce51f65b6d9602aca90b48937a5ee6baf9874aeb72833d936e12028ca6b16,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,355031,2,66894997fd5d72dc4b19d85249e9b17453fe412b4bdc01c3b0d2d8e200af913f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,355031,2,f65e6dbcaf5e9e57b10c56d7bf823a7689c68a40cdfade8348796a7ee789db18,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,355031,2,0b188cb35feda54e2343de371f4b9be62597e0544e67d1183629f144851e229c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,355031,2,111ddb70faf8badaadc2701078ba5e84286661c5a80e25435a5dbd32fb895d39,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,355031,2,981f0403d958a6bd865287365c178aa55146e310930b4cfe5aa54a1774721a37,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,355031,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,380041,2,fa68f3fc51ab94525e7073b5096d1d088e7b99d06a0ad9e4be7fcd04e29e9b22,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,380041,2,31e19627cb1b0169565ddb3713aff40b45d05c6ac7ec8ce0337f74324045edad,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,380041,2,59c36fb2888cacaec5f2f94ec42579c814fd10b538da452dc885bdc50b09ca85,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,380041,2,ec9295537a4a4798e008254a56ab9a61e5982567d609af4a3c18b03270657177,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,380041,2,f375dec95616035c6b29a018d4359ba47d6d2c0e3c493baecc22a0ed6c69342e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,380041,2,763a748bd9eb99729b73873c42a75bbad7b6f492c43db686ee8d216224647d96,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,380041,2,92f5d3383604f81d8095fadbb2af9b207bc736197efed8c6f4fb8bc3494cfc27,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,380041,2,6eab78f35a65b3ca38e1fdc1ab6b46b0585679db31adaadc27105a392539bcc4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,405019,2,8333edbe8499d35483ddf20bdf3e60eefc720bd8b2e23243d88999e3c716ecaf,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,405019,2,5463eb639cbd072383517876fb4fd2598ad93371676d3f6ec1c43eb5683e35e4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,405019,2,659eaf66df00adf8cc6effae20c6749d173ab2523732e15fb90047d4f3986cfe,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,405019,2,b87ca890914de4c8c678fcae1417df0b32c9e36d5e4a01201147fa7c63c86960,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,405019,2,6af4d640ec904110aec019d33708697e2bc696a82cfef5ad0463ae6779944622,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,405019,2,de283a9d4fe59812ff07ccb54294da19cf307204d4ca431f8e746db3ba94ebc3,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,405019,2,f60285a4ca8109b64e2628bb286f199abe263adba0b563891f1d0cba3072458d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,405019,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,430007,2,b5ad8376f69238d376b471bba0f1d1324c2004efe780acd27e2d3a4d6ef6f4b8,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,430007,2,c391f590429ebdbecf1faae04bd768795ce12c534588fe7be29122482dfde3b8,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,430007,2,ad5468a1cb98ad56510deba5a1631028159f49511f33cfd5c1b59b68bccc9a45,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,430007,2,ac1f56caffc9c8652bcb12b7f113c9da0e0746790c15409111eda51aaf64fdd2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,430007,2,3ccfd39ce33874c93020e1c6b2ab0513af7cf7d784803b8a3818d3333e7ba5a9,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,430007,2,e8516f910432008d8edee6da8097f313f6968ac04ab541e9485dc08bb639d88f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,430007,2,adb608e0ad42cbb5c568f9d5ee2bf778ee0a568657cb6e010894e6aeb27d4bdd,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,430007,2,de222a07bc1ae280db665c2e23a81c1e9ae05c51d388567233a59394b9477db5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,455003,2,c95da119e0955dcbe7af6f49eee5259be60921d316e14b1ca30a9981b1d3dc0a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,455003,2,7255b8e58b8b8414d6f229ff2b045ed208d8cfd4750da4ab43d9f036c1499cf3,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,455003,2,ec19da475ed9bdb08acddc7a8add12e049c7bceeb89a88b884e7ee4f3817aa28,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,455003,2,373b845b26435b4a83a19bd8d5800bd1e977bd5e6e96f5b391b129c9017c75c2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,455003,2,59c7759656157a179ed4a0ae2c41a1ea9179bebedfc3fa9848ad17bb110a262d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,455003,2,fd666427d0a0eb52637c6e09c434562345a09d74e3fb792760a466403cd778eb,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,455003,2,17f6eb0bb8c1f4490cdd0ae513a71a135f98c21c974208c3b808c4bd7c4e8848,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,455003,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,480017,2,89d6b95cc00da1b96248982d2ec2b045668c3ae0d482447f09830b69425e12ac,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,480017,2,7255b8e58b8b8414d6f229ff2b045ed208d8cfd4750da4ab43d9f036c1499cf3,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,480017,2,03c618b3bcb6249b594c0b84cf668e1c31b5ac53c4dccd54ed4481257f269063,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,480017,2,152e8c59a69d0e81b7aa9e252468e43085bb203f90b57657f295d4c0f662ef5d,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,480017,2,e532820a8ee7ca2c75985c045c3ec76aec0fe0a4838d50d9dcf91fab81038936,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,480017,2,4f393644d34012ae4c4f818269c69785d1b9bcc0afa957ce8990a1a276b3c9c2,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,480017,2,92f5d3383604f81d8095fadbb2af9b207bc736197efed8c6f4fb8bc3494cfc27,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,480017,2,b5d14ba7cef1c1ca5f5648d8e1a9001831533ca0480b4572325b76598f3f3cb5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,505027,2,89d6b95cc00da1b96248982d2ec2b045668c3ae0d482447f09830b69425e12ac,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,505027,2,7255b8e58b8b8414d6f229ff2b045ed208d8cfd4750da4ab43d9f036c1499cf3,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,505027,2,53d60bafd1a2c22977d40b788de62f3776da91bce8352514943bd4611d68875a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,505027,2,90d63b385f7fd62e7dc413723d203d08fedf6b6079e83b8e572ec71f79192f69,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,505027,2,6de440119244fc60b26ca62dda4d7c5b8d96448b18c62562abdb8799ebc9b388,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,505027,2,b7c557c2bd74c6332b6af58051f108f61d6d8c30446721315e768db3be81cdbb,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,505027,2,54fd5c4d9ad9ab07a1cd72e5dde144b768e6ddd756d8c733d2abd75e42dd61c7,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,505027,2,442c08639b97189f153610140491733edd9427114791be0dcb27821168625039,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,530017,2,521650a05e60b9f8e0708ec5d9c9fbc34beaf2b084d76ffd4eb9ff1f37cef0e5,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,530017,2,521650a05e60b9f8e0708ec5d9c9fbc34beaf2b084d76ffd4eb9ff1f37cef0e5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,530017,2,64252d08751230748e7c89b75bd00f6b2e1798c8f78283bacc2dd867fd199f64,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,530017,2,8b8b73f239c5e163eb5b8427ff9d57a4b6216a1359acb1c53165af439ede6402,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,530017,2,1b5bd15b9671448e0276d0c6e67b9cb9e5eef1a43c6a098a53b60ff7a35c0078,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,530017,2,8dc870ca91ccfc495e2972112cd24cbb4227db65a15633122af04529a52e60ae,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,44,530017,2,17e88dc1d334cd1344461f1b066fc3c5b0213ff61bea7661c197317946678eee,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,44,530017,2,fe53abedc20d558016b35678e093dd08bd2e58c35e355db65cb3f6065950b855,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,44,555029,2,89d6b95cc00da1b96248982d2ec2b045668c3ae0d482447f09830b69425e12ac,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,44,555029,2,93082c5520fbb5ccc610786ece8ce715eca65da49ae2047f5a754a9737cc2339,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,44,555029,2,163a7deaf04f63068236a2e4e4813389737de37e3e62fc9ad9de972b9d479ba5,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,44,555029,2,06f4e919cd097cd114cbc40d78dcdf7100582affa3ef2dc0d7b5648e8e6ec2c3,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,44,555029,2,3574e43ce2480b1705e1dee18bec142712af462626112a2e29803f2f3c5a4896,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,44,555029,2,a7e140e8d1446e5a48937b57f7c431c178aa955db04123b2a17cfb3f42d39b0e,True,FINAL_SCORING_ONLY,LABELS_OPENED
