arm,method,budget,source_seed,support_seed,fold,finetuning_seed,learning_rate,encoder_weight_decay,epochs,support_rows,class_count_min,class_count_max,support_accuracy,support_macro_f1,support_worst_class_f1,final_cross_entropy,final_proximal_penalty,final_objective,all_objectives_finite,source_encoder_sha256,adapted_encoder_sha256,adapted_model_sha256,encoder_displacement_frobenius,changed_parameter_names,trainable_parameter_names,trainable_parameter_count,optimizer_state_is_unit_local,parent_head_optimizer_completed_finite,parent_head_adapted_sha256,embedding_mean_cosine_to_source,embedding_rms_displacement
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,155921,0,245392299,0.0003,0.0,10,100,14,15,0.27,0.27177326113411066,0.12903225806451613,1.7574745416641235,0.2672179043292999,2.0246925354003906,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,12c02bc5f11a2a20c19f6a55557795f983eaeeefa663e409b1c76719f08b422a,ff48be5068c24394be2719bdd8141fe69aebd83d4c6449a914eeac080659b99f,0.5303884737044381,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,cabf63ffeea4e719a42351ac76969bdb1d3fa0e0a2a3b874a4f72b136ac53b8b,0.9404212951564022,0.17213068124304276
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,155921,0,2591296615,0.0001,0.0001,20,100,14,15,0.37,0.3591117216117216,0.16666666666666666,1.6260217428207397,0.26720449328422546,1.8932262659072876,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,dc014236e7a897b6e1dbd240121cb523886d0c9afac62ee95791ba786a96ba0e,0cdecc39affe46b227d6b2217d98a1a46425279f92837fd1ba548d428d10d8dc,0.3749977642904368,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,cabf63ffeea4e719a42351ac76969bdb1d3fa0e0a2a3b874a4f72b136ac53b8b,0.9529120166410588,0.15228050959704262
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,155921,0,1801423289,0.0003,0.0,10,500,71,72,0.262,0.2589757766423325,0.0,1.7800668478012085,0.2496148943901062,2.02968168258667,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,27369d546f08ec840bca5a18a1bf7f809b17b3d0eba0b95b609fbf1d08571ade,948c4df73dd87ec65983d1812ed3f0309051336fa1750ea70b1711ca29e2a4d4,0.527240567190295,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,dfff0cdfe5d58551499aa512c82d3e6c08ed893d177cc95ab3956ef3de05a12e,0.9387501257493474,0.1742794156864422
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,155921,0,3359306281,0.0001,0.0001,20,500,71,72,0.272,0.26481927219728263,0.0,1.6489533185958862,0.24972671270370483,1.8986799716949463,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,ae6b9323bdef552056f735a236e2f57bad23102b200b3a2789f69311e100dfed,c49276c26c37a1532fe2e3c46f29d7437ba42a7501244e82fa19a80253dd2c4c,0.37710363298329386,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,dfff0cdfe5d58551499aa512c82d3e6c08ed893d177cc95ab3956ef3de05a12e,0.9496464652705943,0.15750372248970285
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,181081,0,2582069667,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.6450441479682922,0.6911699175834656,1.3362140655517578,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,43bd8c54b620a86abf888e3373f83fd8c74ce66fb154ece35aa4ef916d691d4c,9f23e2432d69797f16266af3c382d3cf2c4b95e9f6b05ad111be239531ea1e1d,0.6052500455253815,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,3da5fcaff8b525b5e7772f1ac61689ef84dcbf8d1f8c1be9f4abfd0c2a0a3c43,0.9321346902153618,0.18421765559666362
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,181081,0,3546055068,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.44673317670822144,0.691156268119812,1.1378893852233887,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,de9809b54db10c1c688819e318613fefba1ff92cf6ae47cbba1eca6a1ad2625a,f7792c6ba40e6d79558f33469ae6e0f1b869666a66c79ddef3e30d6c2c9bf057,0.43484466392461557,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,3da5fcaff8b525b5e7772f1ac61689ef84dcbf8d1f8c1be9f4abfd0c2a0a3c43,0.9507407690744728,0.15518268174099287
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,181081,0,272490733,0.0003,0.0,10,35,5,5,0.2857142857142857,0.2835664335664335,0.0,1.6593631505966187,0.238017737865448,1.8973808288574219,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,583bbbfda8cf5234d877f5a233376a5c5eb18026db31071bca8c0702c5f70fc2,6dfe72de517d81047568e7adbd6b455d3a17557ea4fd9732622483901a3b6a27,0.5152512253314808,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,b2fe04ff0516b78ef7c50c2cead4fdb64388ca7c7a0ac88c2c7a17c422eaf12e,0.9478017482276605,0.15926044764095565
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,181081,0,2831224542,0.0001,0.0001,20,35,5,5,0.34285714285714286,0.3297258297258297,0.0,1.509629487991333,0.23785169422626495,1.7474812269210815,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,0ef8bbc851eee2692cb69621667c851cb1a1bab399a905527a812931f06c0336,f4b9106af584809c58b860c24de3e6ab95861d64025dc6e52a8d3c1849ede273,0.3755073193309119,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,b2fe04ff0516b78ef7c50c2cead4fdb64388ca7c7a0ac88c2c7a17c422eaf12e,0.9580395245442249,0.14208135757722432
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,181081,0,1644362030,0.0003,0.0,10,100,14,15,0.26,0.24765453336881907,0.0,1.761930227279663,0.2510633170604706,2.012993574142456,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,e9c683de435fcc204ab4959150d20ea132b557a9b94263a67baadc22e8ba317e,7b697a8f2c391c9a2fa8fa6b4bb06aa16d79c26bef515865d6a3f8de62967cf0,0.5289578721333509,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,f394fbebc9892a42579616c13cd8241bb0ee2060248f013165d2b8d1677b2a08,0.941001863856158,0.17106766455076666
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,181081,0,1649125891,0.0001,0.0001,20,100,14,15,0.32,0.31350523115228995,0.0,1.6332582235336304,0.2509266138076782,1.8841848373413086,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,296f01f63916d93f577d5493cb8d55e099d16fcdcbe4fad21f23fcb219762c05,48b003c0ba6aac43b41634e83541faf6fc314b1f4e850cad28e5eeed1a3f0448,0.373463317515263,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,f394fbebc9892a42579616c13cd8241bb0ee2060248f013165d2b8d1677b2a08,0.9523427215125628,0.15323458163588444
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,181081,0,2028098800,0.0003,0.0,10,500,71,72,0.262,0.25879245192521366,0.0,1.7759753465652466,0.2561684250831604,2.0321438312530518,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,08bb76a92d819f21257c5c3364ba6362739cd05f8ef5b3eccf96846e15b3575c,4bccc9e92f32a8390084674342c44eb97dab8c02b91c4ec0996c170081562e47,0.5306246965244265,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,eb02888827a19373400fda3c67c0198f834cb88e7e9f78d519792057fed919be,0.9379807983970422,0.17569903173982465
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,181081,0,2782253291,0.0001,0.0001,20,500,71,72,0.288,0.27655877408602925,0.0,1.64713454246521,0.2560974359512329,1.9032319784164429,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,ec77f29acad400c61b5217a1cd59738a76da2c0943212ccd5a7d23cd8cd16d9d,44543e07bd30ed690deee7f0eaab6b45afc7e2abbbed0f968ce3b1c7753df12d,0.3754620530210503,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,eb02888827a19373400fda3c67c0198f834cb88e7e9f78d519792057fed919be,0.9504756672082549,0.15615509552477203
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,205439,0,3399190585,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.7348517179489136,0.6357876062393188,1.3706393241882324,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,ae6387324f36c658aae24baf15b3636cdf6f896643b80cd7fdf458cf1262d14f,32738af8e625e76c41dc91e548581a631d419b5cde99462ab4acd7661930df36,0.6207974425951875,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,a5445d86cf9d4bdb5cc2f69893a1a4b339484fb460f8fb4fe7396aa0ee144665,0.9523946542921301,0.1530926542045693
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,205439,0,2549016362,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.5477251410484314,0.6364508867263794,1.184175968170166,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,5930cba4f9100199faadbca4ffa341f818cc68a8ef97b9abf0f34f0f2b1f808d,38f87de1c4c193df3df10696a59971773df913bf14d57264960b519f2d1dcdc9,0.4148614515136021,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,a5445d86cf9d4bdb5cc2f69893a1a4b339484fb460f8fb4fe7396aa0ee144665,0.9681486682167433,0.12360135506719373
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,205439,0,3154356522,0.0003,0.0,10,35,5,5,0.42857142857142855,0.393939393939394,0.0,1.58685302734375,0.265313982963562,1.852167010307312,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,5493d432573d2b32ddf4d303963fa8dbb4843723ff67a43a61868880c78b585a,a6cce91c0d1005a08934d0005e67a35057515b2240c699e1d61ad68f0ce04055,0.4876040508051798,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,9ec877000864fbfdab92be2b689c098ba65a374f4feca9bc4c4643bac7d63227,0.9546878179182815,0.14829450901218977
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,205439,0,3774412301,0.0001,0.0001,20,35,5,5,0.6,0.5466422466422467,0.0,1.4430584907531738,0.2654476761817932,1.7085061073303223,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,6ddf497e1966ab797cf963b5fcf9fca9901114ddeb87d258bc7b3a2fd7755640,d89a75b7d767fc4778106b25726ac9f2ffac981882dcb2b8d56323501db28890,0.3618157169449536,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,9ec877000864fbfdab92be2b689c098ba65a374f4feca9bc4c4643bac7d63227,0.963976727953999,0.1316311993452413
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,205439,0,3909919842,0.0003,0.0,10,100,14,15,0.29,0.27414965986394557,0.0,1.7709561586380005,0.27798622846603394,2.0489423274993896,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,f9c07f1ddcc5bd90cd6ad8a7fe43e27b9719c25db7f303bde3600e2544e4bc5a,69350edb8565b7df589d934466dcca9c55e745f9aaaf8ae77631676656041ac7,0.5336200274503742,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,648c6fd1783fc5406b6881c6bea212062397dce890860e97263444f34be6c5d8,0.9404651966458255,0.17213440446789482
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,205439,0,836639465,0.0001,0.0001,20,100,14,15,0.37,0.3386831190156313,0.0,1.6309374570846558,0.27805912494659424,1.90899658203125,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,ac40b10e879d3cabb783190b11c2063c57113d05ac5f256d092a4bad845616a5,eb051b24e20d54c45f3866c35d33c0a2e0c666f61b2121b357ae57237852d33a,0.38916565896967387,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,648c6fd1783fc5406b6881c6bea212062397dce890860e97263444f34be6c5d8,0.9465994905919717,0.16271907402829458
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,205439,0,4069219026,0.0003,0.0,10,500,71,72,0.262,0.25083923800212377,0.0,1.7752084732055664,0.2575172483921051,2.0327258110046387,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,a5650360e8f31151a7b63977b3b75063d246aff1009a4e3af4be4faff6b42a97,b5ff4a4a037e6fb3e4d4a4fa256bce5d20e33e5454ba37dee01757718801e4f2,0.5248750170813598,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,86a7452ed5199ba5fc59522034df54a1807c9df9007da65d5dfa6f074460203e,0.9385910143110644,0.1744882500246876
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,205439,0,3303643207,0.0001,0.0001,20,500,71,72,0.37,0.3499607394655507,0.15730337078651685,1.644584059715271,0.25778311491012573,1.902367115020752,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,61edb6bbfdd193540b55ab617c8187d61c7f10b15c3ce2e3039ae3fe488fe72b,67ec0318eaf1413cf67ef96a536808739c823f8659b85b53634da05ae26cd5fd,0.37642353008651364,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,86a7452ed5199ba5fc59522034df54a1807c9df9007da65d5dfa6f074460203e,0.9499708092850857,0.1569041551422396
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,230003,0,3398926628,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.5669453740119934,0.43045493960380554,0.9974002838134766,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,47146220cb900e9b3ec9a61eddc30c6f9932dc6386d678f3bf39a50a87f852c9,2642d3b5824981812026ec5ae0c814e582acb2d4407d51698f93d0ec9e7b0c78,0.5278646122606007,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,2cece2189a5f1a556c8df3a60c1d201c21bc7aba8d1a7c26c4d6d4fddbdc2d44,0.9593913222946455,0.13963286732237157
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,230003,0,960643161,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.36055874824523926,0.42909348011016846,0.7896522283554077,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,057bc447ab3949d14879c3d85833b4341d2ae7f018582758348630dfa53bb86e,31d5aede8e80ae2643fb5b92ec893a1c831e96db995fb6f884bc0ae1dfe9d3c8,0.40316945002727833,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,2cece2189a5f1a556c8df3a60c1d201c21bc7aba8d1a7c26c4d6d4fddbdc2d44,0.9710030055482642,0.11749692162252115
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,230003,0,424638287,0.0003,0.0,10,35,5,5,0.34285714285714286,0.33939393939393936,0.2,1.7583613395690918,0.28947964310646057,2.0478410720825195,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,9f8ec15a46744a25a7c19ea8018575098ac50b42bc3c9b59f276f76503b05f5e,fa089d104a05c873468f6a307bff4c626f69491f931fbeb8810345456af07821,0.5425053407527995,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,e26083e65b4b8fe36fcdf61b40f035d670fa74df3bfcde8295cc472621ac6fe4,0.9439199632185776,0.16629341112136126
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,42,230003,0,3266350570,0.0001,0.0001,20,35,5,5,0.42857142857142855,0.4236652236652237,0.18181818181818182,1.5986753702163696,0.289645791053772,1.8883211612701416,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,3c66ca32f0ccb323fdab459736e97b195986d5c7e123d962b7a6cbced51e502a,c4ee6c8d0340890a1f33cf41d5a27cd26d0372a155ae13ad4564bc27b530a4f0,0.4011453802098071,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,e26083e65b4b8fe36fcdf61b40f035d670fa74df3bfcde8295cc472621ac6fe4,0.9545952403230273,0.14876002910603184
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,230003,0,2109002185,0.0003,0.0,10,100,14,15,0.29,0.2798029556650246,0.0,1.7383105754852295,0.2376907765865326,1.9760013818740845,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,886e791fc311365db890d6090b9eb617a8b04f12dbd28a75640e13e6bb8afa44,76851748df7a15d219985cbd2b4a30b30c66ea377572af5de46abed4bdccf2d5,0.522013041769031,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,649ffde6ad66e9258b50119837d79f69e185ecf814bb40c6cf151b3066b1141d,0.9410888084884089,0.17070520928537417
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,42,230003,0,2276956972,0.0001,0.0001,20,100,14,15,0.45,0.4168645103427712,0.18181818181818182,1.6061828136444092,0.23811833560466766,1.8443011045455933,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,c4b67f11dc79ab17054e22ae5cb4762670b341520097ed71dfc20f287bec8bab,f3584cdd1f311994b47c01572971313d056307d163a6224618604a5b353ca1e3,0.37473145937564656,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,649ffde6ad66e9258b50119837d79f69e185ecf814bb40c6cf151b3066b1141d,0.9550237333985059,0.1481601055528669
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,230003,0,3393605254,0.0003,0.0,10,500,71,72,0.282,0.2780780561476543,0.0,1.7711331844329834,0.25861987471580505,2.0297529697418213,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,cb275474b79a9ba4afed724c9b3afe4465922ccece4fcf8eca247fc125e89438,a603ee45eda1b9b73006c7a0bc68eb8b99918b5f8596191fc16316164a884244,0.5336197934448917,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,ac3a594998982b8eba3028421f9bf09607055089a933e7271048780346bbad6a,0.9377242628962613,0.17612897265294747
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,230003,0,2022501862,0.0001,0.0001,20,500,71,72,0.322,0.3088336536129405,0.15384615384615385,1.6396299600601196,0.25865575671195984,1.8982857465744019,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,eabf84b80277cd991644ceb58b71332d8ca89ac4fb7de5a07465945efce897d2,491cfb709259318201f0998ff80cb7376a37a7900dd9f89422eacf0717f27389,0.3791775786274764,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,ac3a594998982b8eba3028421f9bf09607055089a933e7271048780346bbad6a,0.9497479359585966,0.15732615598144759
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,42,254959,0,2294675383,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.5554863214492798,0.42935213446617126,0.9848384857177734,True,3b0c7de0c26ad779aa1bf00b37a40a12477b1675e8957b0be341542c4c7bd1fa,eb2958d5bae007dbc9b4111be1824f329034b569bc1d6840a10567c62b0c9206,c859001ec83de31d41b5e04b8a495353dd89c9c3fa82eff9afebab9903ce756b,0.5348377045454957,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,19c8e33f2d210f05b6a4c918760e860d672e6265667dd95aa74bf66c2d025345,0.9574895902194636,0.1431246832190942
