method,budget,strategy,source_seed,support_seed,class_index,block_precision,block_recall,block_f1,row_precision,row_recall,row_f1
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,181081,4,0.25,0.1111111111111111,0.15384615384615385,0.2677595628415301,0.10888888888888888,0.15481832543443919
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,181081,5,0.05263157894736842,0.1111111111111111,0.07142857142857142,0.06038135593220339,0.12666666666666668,0.08177905308464849
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,181081,6,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2824858757062147,0.1111111111111111,0.1594896331738437
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,0,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.07987220447284345,0.1111111111111111,0.09293680297397769
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,1,0.0,0.0,0.0,0.022988505747126436,0.008888888888888889,0.01282051282051282
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,2,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,3,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.07195301027900147,0.10888888888888888,0.08664898320070734
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,4,0.0,0.0,0.0,0.019736842105263157,0.006666666666666667,0.009966777408637873
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,5,0.058823529411764705,0.1111111111111111,0.07692307692307693,0.08823529411764706,0.17333333333333334,0.11694152923538231
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,6,0.1,0.1111111111111111,0.10526315789473684,0.10330578512396695,0.1111111111111111,0.10706638115631692
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,1,0.0,0.0,0.0,0.036036036036036036,0.008888888888888889,0.0142602495543672
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3282275711159737,0.3333333333333333,0.33076074972436603
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,3,0.1111111111111111,0.2222222222222222,0.14814814814814814,0.13143483023001096,0.26666666666666666,0.1760821716801174
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,4,0.25,0.1111111111111111,0.15384615384615385,0.23333333333333334,0.10888888888888888,0.1484848484848485
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,5,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.17687074829931973,0.11555555555555555,0.13978494623655913
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,104729,6,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.1821515892420538,0.33111111111111113,0.23501577287066247
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,1,0.25,0.2222222222222222,0.23529411764705882,0.23040380047505937,0.21555555555555556,0.2227324913892078
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,2,0.13333333333333333,0.2222222222222222,0.16666666666666666,0.14209827357237717,0.23777777777777778,0.1778886118038238
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,3,0.1111111111111111,0.2222222222222222,0.14814814814814814,0.11023622047244094,0.21777777777777776,0.1463778939507095
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,4,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,5,0.14285714285714285,0.1111111111111111,0.125,0.1440922190201729,0.1111111111111111,0.12547051442910917
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,130363,6,0.18181818181818182,0.2222222222222222,0.2,0.18435754189944134,0.22,0.2006079027355623
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10491071428571429,0.10444444444444445,0.10467706013363029
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,1,0.2,0.1111111111111111,0.14285714285714285,0.20446096654275092,0.12222222222222222,0.15299026425591097
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,2,0.5,0.3333333333333333,0.4,0.4792332268370607,0.3333333333333333,0.3931847968545216
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,3,0.14285714285714285,0.1111111111111111,0.125,0.13544668587896252,0.10444444444444445,0.11794228356336262
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,4,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.1568627450980392,0.21333333333333335,0.1807909604519774
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,5,0.14285714285714285,0.1111111111111111,0.125,0.14985590778097982,0.11555555555555555,0.13048933500627352
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,6,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.18304668304668303,0.33111111111111113,0.23575949367088608
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,0,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.15151515151515152,0.2222222222222222,0.18018018018018017
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,1,0.5,0.1111111111111111,0.18181818181818182,0.5306122448979592,0.11555555555555555,0.1897810218978102
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,2,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.17412140575079874,0.24222222222222223,0.20260223048327136
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,3,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.048903878583473864,0.06444444444444444,0.05560882070949185
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,4,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,5,0.0,0.0,0.0,0.01056338028169014,0.013333333333333334,0.011787819253438114
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,181081,6,0.25,0.2222222222222222,0.23529411764705882,0.23741007194244604,0.22,0.22837370242214533
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,0,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.08561643835616438,0.1111111111111111,0.09671179883945841
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,1,0.5,0.1111111111111111,0.18181818181818182,0.4369747899159664,0.11555555555555555,0.1827768014059754
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,2,0.2,0.2222222222222222,0.21052631578947367,0.21165048543689322,0.24222222222222223,0.22590673575129533
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,3,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.07208588957055215,0.10444444444444445,0.0852994555353902
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,4,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,5,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.0873015873015873,0.12222222222222222,0.10185185185185185
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,205439,6,0.2,0.2222222222222222,0.21052631578947367,0.1890359168241966,0.2222222222222222,0.20429009193054137
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,1,0.0,0.0,0.0,0.018867924528301886,0.008888888888888889,0.012084592145015106
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,2,0.18181818181818182,0.2222222222222222,0.2,0.17921146953405018,0.2222222222222222,0.1984126984126984
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,3,0.125,0.2222222222222222,0.16,0.1302149178255373,0.2288888888888889,0.16599516518936341
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,4,0.14285714285714285,0.1111111111111111,0.125,0.14565826330532214,0.11555555555555555,0.1288723667905824
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,5,0.25,0.1111111111111111,0.15384615384615385,0.2347417840375587,0.1111111111111111,0.15082956259426847
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,6,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.17719298245614035,0.22444444444444445,0.1980392156862745
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,1,0.3,0.3333333333333333,0.3157894736842105,0.28094302554027506,0.31777777777777777,0.29822732012513037
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,2,0.1,0.1111111111111111,0.10526315789473684,0.10365853658536585,0.11333333333333333,0.10828025477707007
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,3,0.125,0.2222222222222222,0.16,0.12204234122042341,0.21777777777777776,0.1564245810055866
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,4,0.2,0.1111111111111111,0.14285714285714285,0.20081967213114754,0.10888888888888888,0.14121037463976946
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,5,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.1729200652528548,0.23555555555555555,0.19943555973659455
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,6,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.21040723981900453,0.20666666666666667,0.2085201793721973
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,0,0.0,0.0,0.0,0.032818532818532815,0.03777777777777778,0.03512396694214876
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,1,0.125,0.1111111111111111,0.11764705882352941,0.12378640776699029,0.11333333333333333,0.11832946635730858
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,2,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.1519756838905775,0.2222222222222222,0.18050541516245489
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,3,0.25,0.1111111111111111,0.15384615384615385,0.23857868020304568,0.10444444444444445,0.14528593508500773
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,4,0.09090909090909091,0.1111111111111111,0.1,0.09929078014184398,0.12444444444444444,0.11045364891518737
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,5,0.2,0.1111111111111111,0.14285714285714285,0.2145748987854251,0.11777777777777777,0.15208034433285508
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,6,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.18231046931407943,0.22444444444444445,0.20119521912350596
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,1,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.3311897106109325,0.2288888888888889,0.2706964520367937
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,2,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,3,0.13333333333333333,0.2222222222222222,0.16666666666666666,0.13202614379084968,0.22444444444444445,0.1662551440329218
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,4,0.125,0.1111111111111111,0.11764705882352941,0.12564102564102564,0.10888888888888888,0.11666666666666667
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,5,0.125,0.2222222222222222,0.16,0.12773722627737227,0.23333333333333334,0.1650943396226415
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,6,0.09090909090909091,0.1111111111111111,0.1,0.09297912713472485,0.10888888888888888,0.10030706243602866
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,205439,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,205439,1,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.17096774193548386,0.11777777777777777,0.1394736842105263
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,205439,2,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,205439,3,0.17647058823529413,0.3333333333333333,0.23076923076923078,0.17336394948335246,0.33555555555555555,0.22861468584405753
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,205439,4,0.125,0.1111111111111111,0.11764705882352941,0.11616161616161616,0.10222222222222223,0.10874704491725769
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,205439,5,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.15086206896551724,0.23333333333333334,0.18324607329842932
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,205439,6,0.125,0.1111111111111111,0.11764705882352941,0.12827225130890052,0.10888888888888888,0.11778846153846154
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,1,0.25,0.1111111111111111,0.15384615384615385,0.25,0.1111111111111111,0.15384615384615385
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,2,0.16666666666666666,0.2222222222222222,0.19047619047619047,0.17598684210526316,0.23777777777777778,0.20226843100189035
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,3,0.09090909090909091,0.1111111111111111,0.1,0.09908256880733946,0.12,0.10854271356783919
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,4,0.25,0.1111111111111111,0.15384615384615385,0.24390243902439024,0.1111111111111111,0.15267175572519084
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,5,0.0,0.0,0.0,0.016129032258064516,0.0022222222222222222,0.00390625
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,104729,6,0.11764705882352941,0.2222222222222222,0.15384615384615385,0.11862396204033215,0.2222222222222222,0.15467904098994587
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,0,0.14285714285714285,0.1111111111111111,0.125,0.1390532544378698,0.10444444444444445,0.11928934010152284
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.21788990825688073,0.2111111111111111,0.2144469525959368
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,2,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.18430034129692832,0.12,0.14535666218034993
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,3,0.0,0.0,0.0,0.013618677042801557,0.015555555555555555,0.014522821576763486
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.3026315789473684,0.10222222222222223,0.15282392026578073
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,5,0.0625,0.1111111111111111,0.08,0.07125307125307126,0.1288888888888889,0.09177215189873418
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,130363,6,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.09950248756218906,0.13333333333333333,0.11396011396011396
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,1,0.5,0.2222222222222222,0.3076923076923077,0.4433497536945813,0.2,0.27565084226646247
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,2,0.15789473684210525,0.3333333333333333,0.21428571428571427,0.1643979057591623,0.3488888888888889,0.22348754448398578
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,3,0.2,0.1111111111111111,0.14285714285714285,0.20080321285140562,0.1111111111111111,0.1430615164520744
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,4,0.14285714285714285,0.1111111111111111,0.125,0.14204545454545456,0.1111111111111111,0.12468827930174564
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,5,0.0,0.0,0.0,0.0196078431372549,0.006666666666666667,0.009950248756218905
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,155921,6,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.11013215859030837,0.1111111111111111,0.11061946902654868
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.10375275938189846,0.10444444444444445,0.10409745293466224
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,1,0.2,0.1111111111111111,0.14285714285714285,0.19678714859437751,0.10888888888888888,0.1402002861230329
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,2,0.23076923076923078,0.3333333333333333,0.2727272727272727,0.205607476635514,0.29333333333333333,0.24175824175824176
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,3,0.0,0.0,0.0,0.015625,0.028888888888888888,0.0202808112324493
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.25196850393700787,0.07111111111111111,0.11091854419410745
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,5,0.1,0.1111111111111111,0.10526315789473684,0.11377245508982035,0.12666666666666668,0.11987381703470032
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,181081,6,0.14285714285714285,0.1111111111111111,0.125,0.1416184971098266,0.10888888888888888,0.12311557788944724
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,0,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.06509695290858726,0.10444444444444445,0.08020477815699659
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,1,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.31210191082802546,0.10888888888888888,0.1614497528830313
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,2,0.21428571428571427,0.3333333333333333,0.2608695652173913,0.1997041420118343,0.3,0.23978685612788633
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,3,0.0,0.0,0.0,0.0053475935828877,0.006666666666666667,0.005934718100890208
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,4,0.5,0.1111111111111111,0.18181818181818182,0.3950617283950617,0.07111111111111111,0.12052730696798493
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,5,0.09090909090909091,0.1111111111111111,0.1,0.10233393177737882,0.12666666666666668,0.11320754716981132
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,45,205439,6,0.125,0.1111111111111111,0.11764705882352941,0.12373737373737374,0.10888888888888888,0.11583924349881797
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,0,0.0,0.0,0.0,0.0,0.0,0.0
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,1,0.25,0.1111111111111111,0.15384615384615385,0.2413793103448276,0.10888888888888888,0.15007656967840735
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,2,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.16806722689075632,0.2222222222222222,0.19138755980861244
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,3,0.125,0.2222222222222222,0.16,0.1285892634207241,0.2288888888888889,0.16466826538768986
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,4,0.5,0.2222222222222222,0.3076923076923077,0.45794392523364486,0.21777777777777776,0.29518072289156627
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,5,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.16611295681063123,0.1111111111111111,0.13315579227696406
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,104729,6,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.13736263736263737,0.2222222222222222,0.1697792869269949
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,0,0.0,0.0,0.0,0.028846153846153848,0.006666666666666667,0.010830324909747292
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,1,0.4,0.2222222222222222,0.2857142857142857,0.3643724696356275,0.2,0.2582496413199426
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,2,0.09090909090909091,0.1111111111111111,0.1,0.08976660682226212,0.1111111111111111,0.09930486593843098
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,3,0.06666666666666667,0.1111111111111111,0.08333333333333333,0.06809078771695594,0.11333333333333333,0.08507089241034195
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,4,0.25,0.1111111111111111,0.15384615384615385,0.23958333333333334,0.10222222222222223,0.14330218068535824
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,5,0.1875,0.3333333333333333,0.24,0.18942189421894218,0.3422222222222222,0.24386381631037213
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,130363,6,0.3,0.3333333333333333,0.3157894736842105,0.305327868852459,0.33111111111111113,0.31769722814498935
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,0,0.14285714285714285,0.1111111111111111,0.125,0.0771513353115727,0.057777777777777775,0.06607369758576874
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,1,0.14285714285714285,0.1111111111111111,0.125,0.13387978142076504,0.10888888888888888,0.12009803921568628
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,2,0.125,0.2222222222222222,0.16,0.13192612137203166,0.2222222222222222,0.16556291390728478
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,3,0.25,0.1111111111111111,0.15384615384615385,0.24875621890547264,0.1111111111111111,0.15360983102918588
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,4,0.4,0.4444444444444444,0.42105263157894735,0.37218045112781956,0.44,0.40325865580448067
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,5,0.2,0.1111111111111111,0.14285714285714285,0.20306513409961685,0.11777777777777777,0.1490857946554149
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,155921,6,0.14285714285714285,0.2222222222222222,0.17391304347826086,0.14388489208633093,0.2222222222222222,0.17467248908296942
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,181081,0,0.1,0.1111111111111111,0.10526315789473684,0.09746588693957114,0.1111111111111111,0.10384215991692627
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,181081,1,0.5,0.1111111111111111,0.18181818181818182,0.4954128440366973,0.12,0.19320214669051877
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,181081,2,0.5,0.2222222222222222,0.3076923076923077,0.39901477832512317,0.18,0.24808575803981622
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,181081,3,0.19047619047619047,0.4444444444444444,0.26666666666666666,0.18313953488372092,0.42,0.2550607287449393
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,46,181081,4,0.0,0.0,0.0,0.0,0.0,0.0
