run_id,method,budget,strategy,source_seed,support_seed,outer_fold,support_accuracy,support_macro_f1,initial_support_cross_entropy,final_support_cross_entropy,proximal_penalty,optimization_iterations,optimizer_function_evaluations,loss_trajectory,support_fit_threshold,support_fit_threshold_reached,optimizer_completed_finite,interpretation_valid,query_block_macro_f1_descriptive,adapted_head_sha256,anchor_head_sha256
run_b307dff556947d098222,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,130363,0,0.2857142857142857,0.2680272108843537,3.148349749467702,1.7699424669249337,0.3913145855687159,47,54,"[3.148349749468,3.072045308576,2.66321989945,2.628514402733,2.594718185077,2.395021837859,2.268927909868,2.419563061811,2.233131308235,2.181506597197,2.174444216178,2.173672973267,2.172230969382,2.168930028838,2.164770627776,2.165647630132,2.163588548553,2.161707882652,2.161474098632,2.161452393293,2.161436148238,2.161371670891,2.161303210969,2.161693539954,2.161296023248,2.161265236436,2.161260903073,2.161260344903,2.161259844584,2.161258439294,2.161258315617,2.161257253386,2.161257138264,2.161257118458,2.161257110751,2.161257088917,2.161257063895,2.161257117191,2.161257059727,2.161257053701,2.161257053087,2.161257053028,2.161257052992,2.16125705296,2.16125705293,2.16125705275,2.16125705251,2.161257052508,2.161257052513,2.161257052499,2.161257052497,2.161257052496,2.161257052495,2.161257052494]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.2233560090702948,75f4349e8f4316d031d52bacd7cf8380db3e251239dabd77a1199048dbd4edbb,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_a1ba6db58d06af177b2f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,130363,0,0.42857142857142855,0.4081632653061224,2.425839838010617,1.4188517588482734,0.27854592219208724,55,77,"[2.425839838011,2.370360336565,2.088464115217,2.028842540891,2.008469696995,1.924645877319,1.815229970423,1.819111583369,1.770371719122,1.711660763313,1.704971163639,1.704093829743,1.703576158846,1.701270204329,1.699030345738,1.703177951335,1.698536606495,1.69763229079,1.697523927246,1.697511105796,1.697490853147,1.69744649352,1.697435644521,1.697404221643,1.697400587794,1.697399983343,1.697399703516,1.697398813316,1.697398111404,1.697399401912,1.69739792353,1.697397739397,1.697397717879,1.697397714302,1.697397703627,1.697397696172,1.697397685762,1.697397682283,1.697397681896,1.697397681779,1.697397681694,1.697397681622,1.697397681561,1.697397681497,1.697397681116,1.697397681592,1.697397681097,1.69739768278,1.697397681086,1.697397681731,1.697397681078,1.697397681963,1.697397681072,1.697397681532,1.697397681066,1.6973976817,1.697397681062,1.697397681392,1.697397681058,1.697397681515,1.697397681054,1.697397681294,1.697397681052,1.697397681384,1.697397681049,1.697397681224,1.697397681047,1.697397681291,1.697397681045,1.697397681174,1.697397681044,1.697397681224,1.697397681042,1.697397681138,1.697397681041,1.697397681176,1.69739768104]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.15589569160997732,e612286aca7339e56cb542bb7aa783a45e41c4d1aab33a287b2a4aa2e329ed35,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_d663f21713bc9c827cb1,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,130363,0,1.0,1.0,2.8327907754352015,0.021720721363980733,0.05633748081883541,100,113,"[2.832790775435,2.777544209275,2.468927527215,2.398360490128,2.375844324411,2.283586232352,2.112383135153,1.78713536014,1.815755984872,1.65660575292,1.393603627071,1.332898548182,1.304359169661,1.292378973151,1.266191711219,1.213226896504,1.091437649137,0.901700423006,1.485305002323,0.868172164796,0.701757648141,0.643487898406,0.60446912252,0.557239482753,0.488666901387,0.397528749025,0.409481809201,0.357021264529,0.256402752322,0.20187161343,0.180473888587,0.171867465648,0.165240508386,0.156049782821,0.14511709086,0.135293791037,0.12748043347,0.11827147571,0.114017012974,0.110161538339,0.107746583153,0.105932305978,0.104749574555,0.103340858177,0.102068520488,0.100869009344,0.099276537766,0.097395539454,0.098199030258,0.095579761302,0.094301832775,0.092216238172,0.090317465838,0.088725773282,0.087403885839,0.088055526791,0.086880485968,0.086088738807,0.085734896675,0.085304358399,0.085087099604,0.08441546499,0.08372093977,0.083046249814,0.082684575785,0.082525494875,0.082387347756,0.08205712833,0.081511663138,0.080904511981,0.081017696175,0.080756760015,0.080516284772,0.080430428794,0.080383288465,0.080312772248,0.080146168152,0.079893210129,0.080956592865,0.07979767039,0.079610177669,0.079521088822,0.079477355838,0.079417008312,0.07932947162,0.079225934969,0.079122247358,0.079050552769,0.078962381715,0.078800080579,0.07890345196,0.078729934864,0.078629046636,0.078585988759,0.078568951423,0.078533127329,0.07851094554,0.078463994344,0.078439049762,0.07840973052,0.078361674112,0.07828088253,0.07848116019,0.078259453189,0.078208922048,0.078186383311,0.078225827243,0.078175210783,0.078155683818,0.078122349726,0.0781266008,0.07809913568,0.078058202183]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.18571428571428572,448d4c68aa6540ed8b1b0adb2abed5cdea0e483b9bfa93f9a49f066e444db3db,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_f400f4bdd7ef1d85ba06,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,130363,0,1.0,1.0,3.124316350937901,0.02141320625421018,0.0572578456448787,100,106,"[3.124316350938,3.065694060968,2.753623011336,2.668357821246,2.638706738343,2.462044517857,2.188656323669,1.912220406,2.207152020116,1.812535233576,1.613983491365,1.393215225154,1.365567050046,1.333127352377,1.310651629052,1.270654106009,1.12234024156,0.934170697028,0.745534934226,0.607703164822,0.546973407521,0.49885605054,0.46152753881,0.424165635957,0.385354138396,0.328953287626,0.270963788181,0.216537524281,0.188186869376,0.17782974466,0.167879215373,0.16393714391,0.155915945242,0.147689314945,0.137796959884,0.132868614424,0.130814694996,0.129877861143,0.126362678443,0.122855962234,0.118430605313,0.11310777188,0.10921610962,0.106124212095,0.102475891074,0.100583157375,0.098611435578,0.096758775598,0.095439029097,0.094123701795,0.096229530908,0.093280548394,0.092373857313,0.091003856302,0.090169772099,0.089142578594,0.088014255073,0.087250535663,0.086605171883,0.086008725998,0.085589756853,0.085261404982,0.08475366759,0.084030870295,0.083093515317,0.082846135734,0.082534803088,0.082446381893,0.082383727774,0.082268800945,0.081870032953,0.081536695893,0.080966938724,0.080540529933,0.080477065554,0.080378523748,0.08014313816,0.079980638226,0.079703272791,0.079547265948,0.079483131481,0.079425264141,0.079367108253,0.07929643822,0.079274831819,0.079220034379,0.079177189188,0.079117585687,0.079059806696,0.079079103707,0.079041644764,0.079017792071,0.079002647155,0.078983891784,0.0789561363,0.078912836934,0.078919920388,0.078883532141,0.078842075088,0.078803155349,0.078767790063,0.078730169821,0.078717672645,0.078693629423,0.078683269355,0.078671051899]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.04081632653061224,c5817b42b654781af2f641622d883ee4e67d2b91b1c62a13bc930edb7b794dd1,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_295122d548ff94d2cf4a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,155921,0,1.0,1.0,2.5319467985290776,0.8477730656732022,0.4257612376781482,47,52,"[2.531946798529,2.467146397306,2.058220327106,1.916863473162,1.850169500951,1.790538117871,1.569268089992,1.369796056602,2.820425181021,1.355869219961,1.286697115859,1.280901395357,1.2801402566,1.279506989831,1.277123756312,1.275910121188,1.274012291465,1.273620359152,1.273587742088,1.273583446378,1.2735706361,1.273553865212,1.273538361759,1.273536717805,1.273534862777,1.273534792269,1.273534729449,1.273534565026,1.273534409688,1.273534492628,1.273534348699,1.273534316118,1.273534311399,1.273534310687,1.273534307783,1.27353430578,1.273534303931,1.273534303465,1.273534303423,1.273534303413,1.273534303405,1.273534303398,1.273534303392,1.273534303387,1.273534303383,1.273534303363,1.273534303359,1.273534303356,1.273534303354,1.273534303353,1.273534303352,1.273534303351]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.16541950113378684,83e31457b2b6b47006974f5ae049013fb864e5e3007b6347e4e97471a99c11c3,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_8edc83ec6f310f4dedfc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,155921,0,0.42857142857142855,0.4022675736961451,2.797672520498234,1.5177373886439323,0.3160692357787962,43,55,"[2.797672520498,2.717283109745,2.349550035284,2.223206853809,2.193354696051,2.153918298403,2.092250325301,1.968067644925,1.881575408611,1.868603603628,1.842908102568,1.842043903984,1.841020117285,1.839350453439,1.836605112981,1.839509658109,1.835866133686,1.834311022603,1.834004553776,1.833979569379,1.83396520011,1.833911349441,1.833848802526,1.834067997665,1.833840823388,1.83381412141,1.833810258675,1.833809649704,1.833809171505,1.833807919554,1.833810678998,1.833807566031,1.833806834861,1.833806692464,1.833806679742,1.833806669727,1.833806653962,1.833806632757,1.833806626287,1.833806629235,1.833806625017,1.833806624727,1.833806624668,1.833806624633,1.833806624461,1.833806624537,1.833806624435,1.833806624439,1.833806624428,1.833806624433,1.833806624425,1.833806624426,1.833806624424,1.833806624425,1.833806624423]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.21587301587301586,0ad0af1f100db3c351b3fa360916b44ddd77784d04267031341a926393f0dacc,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_8d40c8120c17c5635669,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,155921,0,0.2857142857142857,0.26530612244897955,2.751315176022563,1.608445671569162,0.328546193538398,50,56,"[2.751315176023,2.688225550028,2.358657868391,2.324705578314,2.292318562569,2.192461985639,2.056409179906,2.046365620011,2.008536953904,1.95584162188,1.948896548961,1.947696784938,1.946805510167,1.941286420002,1.940303212225,1.937508630576,1.937284096133,1.937250154354,1.937213816051,1.93710450684,1.937043738636,1.937012252073,1.936999585251,1.936998558669,1.936997570535,1.936995413189,1.936993075076,1.937007571256,1.936992915858,1.936992150851,1.936992040303,1.936992008156,1.93699195972,1.936991905907,1.936991889488,1.936991869816,1.936991868313,1.936991867913,1.936991867028,1.936991865988,1.936991865345,1.936991865347,1.936991865252,1.936991865231,1.936991865222,1.936991865184,1.936991865159,1.936991865154,1.93699186515,1.93699186513,1.936991865124,1.936991865122,1.93699186512,1.936991865112,1.936991865109,1.936991865108]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.16541950113378684,f91941d05715e4df1107770d3436a18071f9e6db0382295d5f4f249e27023fa9,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_04ed152af3a029b1c3cd,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,155921,0,0.2857142857142857,0.2680272108843537,3.1442160324523445,1.7669532699350965,0.3904277159554402,44,51,"[3.144216032452,3.067901845607,2.657802596628,2.623095521214,2.58970400657,2.387186879513,2.262836326883,2.404214380587,2.226922150693,2.176789311245,2.170439140192,2.16969532011,2.168110172516,2.16479238162,2.160618547175,2.164143528003,2.159771223694,2.157877624986,2.157615394857,2.157592201446,2.157573991498,2.157509457207,2.157434073574,2.157501140318,2.157418493137,2.15738659087,2.157383679089,2.157383245946,2.157382822152,2.157381763357,2.157381302443,2.15738106891,2.157381041391,2.157381036976,2.157381016948,2.157380997211,2.157381105813,2.157380994134,2.157380987422,2.15738098651,2.157380986414,2.15738098633,2.157380986271,2.157380986222,2.157380985992,2.157380986064,2.157380985935,2.157380985926,2.157380985921,2.157380985895,2.157380985891]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.2233560090702948,ad07152b6cc08a173f032feeb465b8ed9e6ada0cd22255bd1842023d47885479,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_aefbd8a3762055577c93,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,155921,0,0.2857142857142857,0.2911564625850341,3.4984136832180845,1.89771288648983,0.4829058045624623,45,50,"[3.498413683218,3.43485408822,3.115962108048,3.019960212652,2.97449145811,2.592029968223,2.467679110182,2.413600606049,2.40376763986,2.402527077916,2.397877861881,2.391451072552,2.384155479223,2.398561101053,2.383596966352,2.38145532693,2.381194605282,2.381137129406,2.381039129144,2.380838128991,2.380780473995,2.380649279696,2.380639828415,2.380636417807,2.380632984563,2.380626210006,2.380626987048,2.380623351424,2.380619823148,2.38061913714,2.380619076851,2.380619035099,2.380618915146,2.380618787664,2.380618716308,2.380618701795,2.380618700292,2.380618699361,2.38061869594,2.380618692428,2.380618707263,2.380618691993,2.380618691401,2.38061869132,2.380618691292,2.380618691151,2.380618691085,2.380618691073,2.380618691053,2.380618691052]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.20623582766439913,eacd6a983ba67e3be883a003dbd1b27b387ebc85309e79e41bcef6342fddaf07,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_89e1d167cbfb3cb66557,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,155921,0,1.0,1.0,2.8760864154846133,0.022508673678938766,0.05892910669128823,100,110,"[2.876086415485,2.822757077591,2.517880133974,2.432662810472,2.407574032339,2.303505609057,2.10889690667,1.825481909083,2.622968900183,1.789153340571,1.585251358958,1.452781260297,1.419843425379,1.409407946715,1.394187760841,1.360965954507,1.26386328936,1.082678529498,0.882731507734,0.762795580024,0.670684280629,0.642762441909,0.623786915063,0.600447547294,0.549146156963,0.461623645169,0.343962409272,0.386223970331,0.306961263805,0.245568878526,0.221764404717,0.204538652672,0.195568762742,0.184685899359,0.163786193864,0.172619340883,0.152673028571,0.144142001796,0.13982277633,0.137074507123,0.135313469282,0.131734527289,0.127899191123,0.122692583493,0.117473328587,0.114029844372,0.109513710596,0.105994459776,0.100789685127,0.099083398055,0.097719339212,0.09690393208,0.096445050125,0.095216819891,0.094154827063,0.09215568599,0.092424723987,0.091022385287,0.090405800536,0.090164529921,0.089870783322,0.08914441175,0.088291320412,0.08720786888,0.087993128903,0.086926553364,0.08650067488,0.08638654536,0.086228445597,0.08583525194,0.085201912031,0.08468331949,0.084219134273,0.084000466745,0.083862100256,0.083740306329,0.083521779928,0.083195679382,0.083286892662,0.083092924208,0.082869464577,0.082771468831,0.082695661886,0.082633712656,0.082513491401,0.082448313709,0.082336477909,0.082264928197,0.082190461204,0.082228045272,0.082158036572,0.082125695788,0.082049436424,0.082007221434,0.081928885695,0.081991353144,0.081906254958,0.081867124335,0.08183875651,0.081817958746,0.081770607593,0.081740275109,0.081661994457,0.081630010438,0.081604215139,0.081583059718,0.08155789731,0.081491793939,0.081462628875,0.08143778037]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.1388888888888889,d4209bbd64378c003d98911e6ef506d040ca8dc529264b79d5cc2fe0d8599277,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_dbf77f501b71f17808ca,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,155921,0,1.0,1.0,2.8113120450736053,0.022000097581314843,0.05534932955717442,100,106,"[2.811312045074,2.752966045106,2.418821155125,2.328298003322,2.302936220534,2.260254199198,2.132647865989,1.916220366603,1.575999932323,3.079563060794,1.523177547308,1.374073798044,1.342339872776,1.325249350405,1.301043322613,1.252371909641,1.137176097702,0.956127538175,1.207384013531,0.896636242625,0.780280215783,0.719594792218,0.694133636018,0.66671370571,0.610657486885,0.524006936008,0.439366306523,0.319663494942,0.264978500163,0.214739303029,0.19830203761,0.184677568152,0.165807739053,0.154715788172,0.143759174957,0.13535990861,0.130094016174,0.126568382358,0.123294146159,0.117669051259,0.111749534761,0.107240992891,0.104409814439,0.1023933035,0.101573634662,0.0994786462,0.096324677188,0.10557111558,0.094271411333,0.090858399458,0.089766425734,0.08866494692,0.088434355904,0.087778845332,0.08711222161,0.086094968664,0.084893091092,0.083972751377,0.083182635191,0.082766230136,0.082671351332,0.082580448843,0.082359518336,0.081959882037,0.081529318685,0.081001065023,0.080733434186,0.080599112327,0.080505902889,0.079933786276,0.079524696123,0.079324841281,0.079148908005,0.07910864289,0.079044457627,0.07896193094,0.078846198048,0.07872772898,0.078664586394,0.078611221637,0.078481770468,0.078339067409,0.078302693747,0.078223240579,0.078200019302,0.078160022012,0.078101726684,0.078033814105,0.07796360674,0.077896333079,0.077832476774,0.077784754402,0.077730833686,0.077682283853,0.077622343766,0.077567573165,0.077530386051,0.077516740775,0.077483280394,0.077467486771,0.07744505834,0.077420812275,0.07738325504,0.077381430194,0.077364663859,0.077349427138]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.11904761904761904,d4a602a935f88fcabce314dacf94f5e2ca0ad0af75aefbf14ce3431c0a80f01b,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_6536e662b8a8b07658ac,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,181081,0,1.0,1.0,2.5739262506587246,0.7575033388832646,0.48914260686238603,46,56,"[2.573926250659,2.504817752519,2.202758759565,2.100957241807,1.991589436407,1.777894462679,1.400727863407,1.695721564913,1.341773789265,1.282389965628,1.271703312038,1.269717385381,1.265360235305,1.256471236502,1.25948032321,1.253125808304,1.248393694026,1.247429558578,1.247314286184,1.247194702854,1.246956473001,1.246725979,1.246682363837,1.246654220854,1.246653148492,1.246651363143,1.246647606,1.246657334733,1.246646935469,1.246646202428,1.246646046265,1.246646031955,1.24664602223,1.246646012208,1.246645986399,1.24664596188,1.246645952946,1.246645946779,1.246645946345,1.246645946228,1.246645946148,1.246645946084,1.246645946031,1.246645945802,1.24664594633,1.246645945776,1.246645945764,1.246645945811,1.24664594576,1.246645945758,1.2466459459,1.246645945751,1.246645945748,1.246645945762,1.246645945746,1.246645945746]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.16258503401360544,035791c3d693afba3820f9183e4c174fc6a33f4707ca2ec88c6876f3317c6361,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_d967c920db01a2c06a0a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,181081,0,0.3333333333333333,0.3224489795918367,2.674321249106472,1.6274839935124588,0.3205147614495961,47,65,"[2.674321249106,2.619501436937,2.363466023703,2.332939621446,2.297197675472,2.192086390167,2.059336246489,2.22863124379,2.034338881895,1.97463560915,1.962108424549,1.960331423461,1.959416879289,1.956137124831,1.951043183786,1.953452094914,1.950003596947,1.948387398016,1.948203797166,1.948174492032,1.948155288794,1.948047847028,1.948006871295,1.948115415748,1.948001750567,1.94800076878,1.948000235534,1.947999028459,1.947998882446,1.947998766467,1.947998762553,1.947998760969,1.947998757832,1.947998761202,1.947998757004,1.947998755478,1.947998755287,1.947998755213,1.947998755184,1.94799875516,1.947998755012,1.947998755324,1.947998754992,1.947998755378,1.947998754984,1.947998756007,1.94799875498,1.947998755164,1.947998754976,1.947998755681,1.947998754973,1.9479987551,1.94799875497,1.947998755458,1.947998754968,1.947998755056,1.947998754967,1.947998755304,1.947998754965,1.947998755026,1.947998754964,1.947998755198,1.947998754963,1.947998755005,1.947998754962]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.20793650793650795,f832c54379355a8a96bdf1093c500f33de9f446e99e838ec56017045583189f8,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_394e330a096eda0ce600,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,181081,0,0.47619047619047616,0.44897959183673475,2.3637671996439,1.378808592061274,0.27492592435872687,44,50,"[2.363767199644,2.308104593245,2.03788726093,1.979500672866,1.959339341896,1.874992771033,1.770735150689,1.799203041009,1.730688457776,1.669642530467,1.661858026659,1.66062478922,1.660143789191,1.658163638237,1.655886109719,1.659125397902,1.655326468212,1.654070189527,1.65388497501,1.653865994748,1.653851379164,1.653804997327,1.653758674566,1.653798556583,1.653748317633,1.653737871972,1.653736786633,1.653736581641,1.653735970533,1.65373554547,1.65373480576,1.65373459596,1.65373455581,1.653734550687,1.653734544203,1.653734524396,1.653734518833,1.653734519474,1.653734517585,1.653734517201,1.653734517116,1.653734517062,1.65373451678,1.653734516565,1.653734516454,1.653734516432,1.653734516426,1.653734516423,1.653734516421,1.65373451642]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.15589569160997732,0ceca71a5668a71e291f2b1b47c3da745d04afc89c0c118ee61bae5be03d2450,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_80bd9a4168815263d9ed,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,181081,0,0.14285714285714285,0.1173469387755102,3.2078243553625843,1.7933437102838121,0.4205183704794421,48,55,"[3.207824355363,3.15480281261,2.866670444286,2.78742185091,2.741118037271,2.417881074332,2.263444690406,2.24648396156,2.239392991214,2.237805756989,2.227772335056,2.219665043615,2.262506523342,2.218870251875,2.215041227647,2.214632102182,2.21450671207,2.214353043652,2.214076129558,2.21467291906,2.214023173527,2.213915523553,2.2138940849,2.213890575397,2.213885609608,2.213875097362,2.213865501824,2.21387549911,2.213864052671,2.213862927971,2.21386279396,2.213862685664,2.213862407058,2.213862563529,2.213862318874,2.213862149443,2.213862108614,2.21386210182,2.213862097764,2.213862090035,2.213862086057,2.213862082405,2.213862081687,2.213862081567,2.213862081484,2.213862081058,2.213862080983,2.213862080805,2.213862080788,2.213862080783,2.213862080781,2.213862080779,2.213862080768,2.213862080765,2.213862080763]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.22959183673469388,bacb9eba1726965404c462751c268e0368aeb65ef2903251f087099a99d76f55,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_656a1bc6cc9604cabcfc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,181081,0,0.47619047619047616,0.44897959183673475,2.3637671996439,1.378808592061274,0.27492592435872687,44,50,"[2.363767199644,2.308104593245,2.03788726093,1.979500672866,1.959339341896,1.874992771033,1.770735150689,1.799203041009,1.730688457776,1.669642530467,1.661858026659,1.66062478922,1.660143789191,1.658163638237,1.655886109719,1.659125397902,1.655326468212,1.654070189527,1.65388497501,1.653865994748,1.653851379164,1.653804997327,1.653758674566,1.653798556583,1.653748317633,1.653737871972,1.653736786633,1.653736581641,1.653735970533,1.65373554547,1.65373480576,1.65373459596,1.65373455581,1.653734550687,1.653734544203,1.653734524396,1.653734518833,1.653734519474,1.653734517585,1.653734517201,1.653734517116,1.653734517062,1.65373451678,1.653734516565,1.653734516454,1.653734516432,1.653734516426,1.653734516423,1.653734516421,1.65373451642]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.15589569160997732,0ceca71a5668a71e291f2b1b47c3da745d04afc89c0c118ee61bae5be03d2450,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_a43e38b2517a38872fdc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,181081,0,1.0,1.0,2.7950505556119616,0.022364038136958243,0.05882105703339209,100,104,"[2.795050555612,2.732135462671,2.395917262718,2.367389847263,2.344248621913,2.216867747574,2.010925826189,1.835237512082,1.736078421568,1.538629297458,1.499888463517,1.427704499623,1.406377523809,1.369684913795,1.327616556695,1.251041525488,1.048321222966,0.77297730625,0.545009489145,0.462089485812,0.429326091829,0.390455607481,0.35192179342,0.299955067986,0.234082188352,0.189470938372,0.1694865555,0.156902951139,0.150446435375,0.146831571337,0.143214398569,0.138109893818,0.13257214015,0.12571314532,0.118257414859,0.114106059306,0.111445860808,0.109277923244,0.106915129484,0.104597095893,0.102433027609,0.099794328982,0.096636058285,0.09501162167,0.094336576008,0.093813612103,0.093263529284,0.09252635135,0.090984227881,0.089608707838,0.088848853695,0.088231992112,0.087687583317,0.087043632374,0.086561083751,0.086057875303,0.085929893102,0.085846373963,0.085746119041,0.085481651189,0.084942939331,0.084168426022,0.085014427885,0.083861376588,0.08328656445,0.082990750567,0.083001339837,0.082951998546,0.082926684457,0.082881816654,0.082700853356,0.082482055512,0.08229756815,0.082073474219,0.081990654445,0.081950838612,0.081935614854,0.081902714836,0.081849749254,0.081794683738,0.081706825031,0.081628776245,0.081569878441,0.081535037481,0.081497797053,0.081455119698,0.081443587282,0.081429069347,0.081419927901,0.081404536388,0.081383433136,0.081360083546,0.081337934248,0.081317926501,0.081305122693,0.081292142483,0.081279962005,0.081264951615,0.081252366289,0.081243104688,0.081227888805,0.081209492323,0.0811971818,0.08118509517]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.08163265306122448,90e7389b48b63f1253030ca6580a475f7f07707964195db8f4ff29ec70d50fe3,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
run_16fad342b3a86cf2c0be,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,181081,0,1.0,1.0,3.1151524193656295,0.02318643893372207,0.05933129245630842,100,108,"[3.115152419366,3.055028693752,2.734975517168,2.638733941771,2.60722111259,2.417755895554,2.149228078926,1.888419764848,2.032996415033,1.7746814291,1.595270340177,1.496952304486,1.462294898993,1.451936530708,1.42499501576,1.392277670382,1.329122347518,1.121105990286,0.807665331976,0.636565475213,0.559101788188,0.519110346633,0.491316876843,0.440246118138,0.398302103965,0.304679463753,0.215554012744,0.171308018536,0.149953793405,0.141458536251,0.135225552355,0.129395817375,0.124476596598,0.121570021219,0.11765286175,0.11171164237,0.114182748467,0.109799498195,0.105933785402,0.103468505651,0.10103586893,0.100400171916,0.099621297939,0.099167136594,0.098206212597,0.097376386504,0.099088853778,0.096836127816,0.095633260798,0.094249556086,0.093118499097,0.09261340029,0.091352128655,0.0909322446,0.090622858949,0.090282775516,0.089759182997,0.089352833787,0.088570350444,0.087985471043,0.087463799772,0.08753405704,0.087205834647,0.086966260578,0.086739837513,0.086646642867,0.086452914036,0.086152461023,0.085724575596,0.08564341301,0.08526177432,0.085211681303,0.085138714709,0.085026471125,0.084832622047,0.084680684152,0.084479275183,0.084402730821,0.084319546689,0.08417576169,0.083970330035,0.083738120842,0.083710927437,0.08351538322,0.083469421722,0.083400950808,0.083287422779,0.083146645972,0.083064230565,0.083021846911,0.083003292441,0.082990722531,0.082953370544,0.082927895556,0.082897138817,0.082873348254,0.082859339512,0.082879435888,0.082846580404,0.082821384182,0.08278563166,0.082733271475,0.082660364001,0.082943584761,0.082632527638,0.082566233638,0.082532211917,0.08251773139]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.0992063492063492,447cce343be427e179dbd5dd6e733586c7efc322a1e1095a16f476ab22d8b5b0,7e695dbc8ed4a4a83418a8149c20995c9140bb0a35f19a6fd2f1402b1d017a9a
