method,budget,strategy,source_seed,support_seed,oof_blocks,oof_rows,block_accuracy,block_macro_f1,row_accuracy,row_macro_f1,mean_within_block_agreement,inference_unit,interpretation_valid,block_confusion_matrix,row_confusion_matrix,support_seed_variance,source_checkpoint_variance
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,205439,63,3150,0.1746031746031746,0.16238495398159264,0.173015873015873,0.16274188616519766,0.9555555555555554,condition_block,True,"[[3,1,1,1,2,0,1],[1,1,0,0,2,3,2],[1,1,0,3,0,3,1],[1,1,2,1,1,2,1],[0,1,0,5,0,2,1],[1,1,2,2,0,2,1],[2,2,1,0,0,0,4]]","[[147,50,41,50,109,3,50],[53,49,1,23,85,140,99],[35,55,7,151,3,149,50],[35,45,102,47,48,118,55],[0,49,4,254,0,97,46],[54,39,99,111,1,96,50],[100,100,49,2,0,0,199]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,104729,63,3150,0.12698412698412698,0.1118590126108923,0.14,0.1234412694783548,0.9577777777777777,condition_block,True,"[[0,1,1,1,2,0,4],[0,1,3,1,1,1,2],[1,1,1,2,1,0,3],[1,1,2,1,2,1,1],[1,0,1,3,0,2,2],[2,1,0,2,1,1,2],[2,0,2,0,0,1,4]]","[[3,50,50,53,98,6,190],[0,53,149,51,46,50,101],[56,50,50,75,44,26,149],[50,49,82,72,102,51,44],[50,3,50,163,0,100,84],[99,51,0,102,46,52,100],[89,0,98,2,0,50,211]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,130363,63,3150,0.1111111111111111,0.09740259740259741,0.11460317460317461,0.10195628205712293,0.9774603174603175,condition_block,True,"[[0,1,1,1,1,1,4],[1,0,4,1,1,1,1],[2,0,2,2,1,0,2],[2,0,2,1,1,2,1],[2,0,1,3,0,2,1],[2,1,1,0,1,2,2],[1,0,4,1,0,1,2]]","[[0,50,50,56,54,50,190],[49,5,199,50,47,50,50],[109,0,99,96,42,5,99],[97,3,101,55,49,101,44],[101,3,50,146,0,100,50],[98,50,49,4,46,102,101],[51,0,198,51,0,50,100]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,155921,63,3150,0.14285714285714285,0.14193556210362931,0.1492063492063492,0.14742492310980518,0.9698412698412698,condition_block,True,"[[0,2,1,1,2,0,3],[1,2,2,1,1,1,1],[1,1,1,1,1,2,2],[1,0,3,1,2,1,1],[2,0,1,3,0,2,1],[2,0,1,0,2,2,2],[1,0,3,1,0,1,3]]","[[0,102,50,53,98,6,141],[50,103,100,50,46,50,51],[59,50,56,69,41,70,105],[50,12,145,55,93,51,44],[100,4,50,146,0,100,50],[98,0,49,4,96,103,100],[51,0,145,51,0,50,153]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,181081,63,3150,0.15873015873015872,0.16458462172747884,0.16253968253968254,0.1686788919088129,0.9815873015873017,condition_block,True,"[[1,1,1,1,1,1,3],[0,2,3,0,1,2,1],[2,0,2,1,1,1,2],[2,0,2,1,1,0,3],[3,0,1,1,1,2,1],[2,2,0,0,1,2,2],[2,0,4,1,0,1,1]]","[[53,50,50,53,48,56,140],[0,103,150,1,46,100,50],[109,1,99,50,41,45,105],[97,3,102,55,46,1,146],[150,0,50,50,50,100,50],[97,100,4,1,46,102,100],[101,0,198,51,0,50,50]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,205439,63,3150,0.15873015873015872,0.1540620443448165,0.15301587301587302,0.14673617899051533,0.9726984126984127,condition_block,True,"[[1,1,1,1,1,1,3],[0,2,3,0,1,1,2],[1,0,2,3,1,0,2],[1,2,2,1,1,1,1],[1,0,2,3,0,2,1],[3,0,0,1,2,1,2],[3,0,2,0,0,1,3]]","[[50,53,50,56,48,52,141],[0,79,149,25,46,50,101],[59,0,99,144,41,5,102],[50,99,99,52,46,51,53],[50,0,100,150,0,100,50],[146,1,0,55,96,52,100],[150,0,98,2,0,50,150]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,104729,63,3150,0.1746031746031746,0.16433798399742675,0.17809523809523808,0.16826882339922353,0.9634920634920635,condition_block,True,"[[0,1,2,1,3,0,2],[1,1,4,1,0,1,1],[1,2,1,1,0,1,3],[2,2,1,2,0,1,1],[3,1,2,1,0,1,1],[3,1,0,2,1,2,0],[1,2,0,0,0,1,5]]","[[1,57,100,50,152,0,90],[50,53,204,50,3,40,50],[51,101,56,50,0,43,149],[71,124,47,102,3,53,50],[149,51,100,50,0,71,29],[147,54,0,102,50,97,0],[50,98,0,0,1,49,252]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,130363,63,3150,0.15873015873015872,0.1515185021376972,0.16158730158730158,0.15545142993781877,0.9692063492063493,condition_block,True,"[[1,2,1,1,2,0,2],[2,1,2,1,0,2,1],[2,3,1,0,0,1,2],[2,1,1,2,0,2,1],[4,0,1,2,0,1,1],[3,1,0,3,0,2,0],[1,1,2,1,0,1,3]]","[[53,102,48,50,106,0,91],[100,54,102,52,2,90,50],[101,145,62,0,0,43,99],[118,32,50,94,3,103,50],[195,5,51,96,0,50,53],[150,55,1,146,1,97,0],[51,52,100,49,0,49,149]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,155921,63,3150,0.20634920634920634,0.18566905022878716,0.20793650793650795,0.18949273265969738,0.9736507936507935,condition_block,True,"[[2,0,1,1,3,0,2],[1,1,2,1,0,2,2],[2,1,1,1,0,1,3],[2,0,1,2,1,1,2],[3,0,1,2,0,1,2],[3,1,0,3,0,2,0],[1,0,0,2,0,1,5]]","[[99,4,47,53,156,0,91],[51,54,102,53,1,90,99],[101,51,62,44,0,43,149],[100,0,50,97,50,57,96],[149,4,50,97,0,50,100],[148,53,0,151,1,97,0],[50,4,8,92,0,50,246]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,181081,63,3150,0.1746031746031746,0.16626492494230893,0.17206349206349206,0.16354183499432326,0.9603174603174605,condition_block,True,"[[2,2,0,1,2,1,1],[2,2,2,0,0,2,1],[2,3,1,0,0,2,1],[1,3,1,1,0,2,1],[4,0,1,2,0,2,0],[2,2,1,2,0,2,0],[1,1,2,1,0,1,3]]","[[97,104,3,50,106,50,40],[100,103,105,0,2,90,50],[92,154,56,0,0,74,74],[71,129,50,43,3,105,49],[195,5,51,96,0,100,3],[104,104,50,97,1,94,0],[51,52,100,49,0,49,149]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,205439,63,3150,0.20634920634920634,0.19090060266530856,0.20317460317460317,0.18868478354574497,0.9695238095238095,condition_block,True,"[[1,1,1,0,2,2,2],[1,1,3,1,0,2,1],[2,2,2,0,0,1,2],[2,1,1,2,1,1,1],[3,0,1,2,0,2,1],[3,0,0,3,0,2,1],[1,1,0,1,0,1,5]]","[[53,53,47,24,107,75,91],[50,53,154,51,2,90,50],[101,101,99,1,0,49,99],[100,53,47,91,53,53,53],[149,2,54,99,0,94,52],[150,5,0,148,1,97,49],[50,51,0,50,0,52,247]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,104729,63,3150,0.1746031746031746,0.16732050715022853,0.17015873015873015,0.1637628971263534,0.9755555555555555,condition_block,True,"[[1,2,2,0,2,0,2],[1,1,5,0,0,1,1],[2,0,3,1,0,1,2],[0,0,3,3,1,1,1],[2,1,2,1,0,1,2],[2,1,0,2,1,1,2],[2,3,1,0,1,0,2]]","[[40,97,104,0,106,3,100],[54,53,251,3,1,38,50],[98,7,149,50,4,43,99],[4,3,145,144,50,54,50],[102,51,100,46,1,50,100],[102,51,4,94,50,50,99],[100,149,51,4,47,0,99]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,130363,63,3150,0.12698412698412698,0.11499651142508285,0.12507936507936507,0.11495502545704119,0.9704761904761904,condition_block,True,"[[1,3,2,0,1,0,2],[1,1,5,0,0,1,1],[1,1,3,1,0,1,2],[1,0,3,1,1,1,2],[3,1,1,2,0,1,1],[3,3,0,2,0,1,0],[2,2,3,1,0,0,1]]","[[40,146,103,0,57,3,101],[54,52,248,1,5,37,53],[51,54,149,50,1,43,102],[48,3,145,51,50,54,99],[146,51,47,94,6,53,53],[151,150,1,98,0,47,3],[100,100,150,51,0,0,49]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,155921,63,3150,0.12698412698412698,0.12801598900429736,0.13111111111111112,0.13018120151043466,0.9609523809523809,condition_block,True,"[[0,3,3,0,1,0,2],[0,1,4,0,0,2,2],[1,1,2,1,0,1,3],[0,0,3,2,1,1,2],[1,1,1,2,1,2,1],[3,2,0,2,0,1,1],[3,3,1,1,0,0,1]]","[[0,143,143,3,57,3,101],[4,53,199,1,4,87,102],[48,50,113,51,0,43,145],[1,3,148,98,47,57,96],[53,50,50,114,50,83,50],[130,100,1,116,0,50,53],[153,143,54,51,0,0,49]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,181081,63,3150,0.15873015873015872,0.1555914673561732,0.14984126984126983,0.14696492833108052,0.9590476190476188,condition_block,True,"[[2,2,2,0,1,0,2],[1,2,5,0,0,0,1],[3,2,2,1,0,1,0],[0,1,2,1,2,1,2],[2,0,2,2,1,1,1],[2,2,0,3,0,1,1],[2,2,2,1,1,0,1]]","[[90,99,100,0,57,3,101],[54,90,248,0,4,0,54],[138,116,99,50,1,43,3],[21,50,102,48,77,53,99],[106,1,97,79,49,68,50],[104,101,1,144,0,47,53],[100,91,109,51,50,0,49]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,45,205439,63,3150,0.1746031746031746,0.16859640673411033,0.17936507936507937,0.17295254708220661,0.972063492063492,condition_block,True,"[[1,2,2,0,1,1,2],[1,1,4,1,0,1,1],[1,1,3,1,0,1,2],[1,0,3,2,1,1,1],[1,1,0,2,1,2,2],[1,1,0,3,0,1,3],[2,2,2,1,0,0,2]]","[[50,97,93,3,57,49,101],[53,53,199,53,1,38,53],[48,57,149,50,1,43,102],[33,0,145,115,47,54,56],[50,54,0,100,49,100,97],[52,51,1,144,0,50,152],[100,100,100,50,1,0,99]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,104729,63,3150,0.1746031746031746,0.15728209412419938,0.16634920634920636,0.14930629509471757,0.9638095238095237,condition_block,True,"[[0,1,3,1,2,1,1],[0,2,3,0,1,2,1],[1,1,4,1,0,1,1],[1,0,2,0,5,1,0],[2,1,3,1,1,0,1],[1,3,1,1,1,2,0],[1,1,2,0,0,3,2]]","[[0,54,149,50,100,47,50],[1,79,180,0,50,90,50],[54,51,199,38,9,50,49],[60,9,102,4,221,54,0],[100,54,150,46,50,0,50],[48,149,54,53,47,96,3],[50,52,101,0,1,150,96]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,130363,63,3150,0.12698412698412698,0.11471712430791715,0.12634920634920635,0.1147280137753622,0.9717460317460316,condition_block,True,"[[1,2,1,1,2,1,1],[3,1,3,0,0,1,1],[2,1,3,1,1,0,1],[2,0,3,0,3,1,0],[2,1,3,1,1,0,1],[2,2,1,1,1,2,0],[2,1,3,1,0,2,0]]","[[50,100,50,50,103,47,50],[154,50,152,0,4,40,50],[104,51,148,38,59,1,49],[109,9,152,4,125,51,0],[100,50,150,50,50,0,50],[101,101,53,50,46,96,3],[88,52,160,50,0,100,0]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,155921,63,3150,0.1111111111111111,0.09895273899033297,0.1111111111111111,0.10003874986105846,0.9533333333333333,condition_block,True,"[[0,2,2,1,2,1,1],[1,1,3,0,1,1,2],[1,3,2,1,0,1,1],[2,0,1,0,4,1,1],[2,0,3,1,2,1,0],[2,1,1,2,1,2,0],[1,0,3,0,0,5,0]]","[[0,106,97,50,100,47,50],[55,50,153,1,52,40,99],[55,156,99,38,9,44,49],[115,0,59,4,174,54,44],[100,10,150,46,100,44,0],[112,50,53,80,55,97,3],[50,25,150,1,0,224,0]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,181081,63,3150,0.09523809523809523,0.09711399711399712,0.10222222222222223,0.1044889151428443,0.9628571428571429,condition_block,True,"[[1,1,1,1,2,3,0],[2,0,4,0,1,1,1],[2,2,1,1,0,2,1],[1,1,2,0,4,1,0],[2,2,2,1,1,0,1],[2,2,1,1,1,1,1],[1,1,2,2,0,1,2]]","[[50,60,44,50,103,140,3],[102,12,196,0,50,40,50],[113,94,56,38,10,98,41],[62,59,100,4,174,50,1],[99,97,101,50,50,3,50],[97,101,56,50,46,50,50],[49,52,99,100,0,50,100]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,46,205439,63,3150,0.12698412698412698,0.11206276560967636,0.12984126984126984,0.11527611192460008,0.9717460317460316,condition_block,True,"[[0,2,1,1,2,2,1],[0,2,3,0,1,2,1],[0,3,2,2,0,1,1],[2,0,1,0,4,1,1],[2,1,3,1,2,0,0],[1,2,1,2,1,2,0],[2,1,3,0,0,3,0]]","[[0,108,49,50,100,93,50],[2,103,155,1,49,90,50],[3,145,106,88,10,49,49],[115,3,56,4,174,54,44],[100,50,150,50,100,0,0],[51,101,53,100,46,96,3],[100,52,147,1,0,150,0]]",0.0004743925796714841,0.0006323127617256334
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,104729,63,3150,0.14285714285714285,0.15211104684788895,0.1438095238095238,0.15284237528230307,0.9673015873015871,condition_block,True,"[[3,0,2,0,2,1,1],[0,0,2,1,1,4,1],[1,1,1,2,0,3,1],[0,0,1,0,2,5,1],[0,1,1,4,0,2,1],[0,1,2,4,0,1,1],[0,1,1,2,0,1,4]]","[[147,3,100,0,107,43,50],[15,0,85,53,56,191,50],[35,61,51,107,3,143,50],[0,1,49,3,101,249,47],[0,59,58,186,0,97,50],[1,50,102,192,1,53,51],[1,50,49,101,0,50,199]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,130363,63,3150,0.15873015873015872,0.1514790764790765,0.15873015873015872,0.15364206927484542,0.96,condition_block,True,"[[4,0,1,0,3,0,1],[1,0,1,1,2,4,0],[1,1,1,2,0,3,1],[2,0,1,0,3,2,1],[2,2,0,2,0,2,1],[1,2,2,1,1,1,1],[0,1,1,1,1,1,4]]","[[193,10,54,0,140,3,50],[53,1,50,50,106,190,0],[35,61,50,107,4,143,50],[85,1,27,3,147,140,47],[100,89,8,99,7,97,50],[54,99,99,49,48,47,54],[1,50,49,51,50,50,199]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,155921,63,3150,0.14285714285714285,0.1417376775271512,0.14666666666666667,0.14457653789960154,0.9673015873015871,condition_block,True,"[[1,3,1,0,2,1,1],[0,1,2,1,1,3,1],[1,2,1,1,1,2,1],[0,1,1,2,0,3,2],[0,1,1,5,1,0,1],[1,2,1,3,1,0,1],[0,0,2,4,0,0,3]]","[[50,147,51,6,96,50,50],[4,74,75,51,56,140,50],[50,109,38,52,52,99,50],[1,62,50,97,7,140,93],[3,50,54,246,47,0,50],[54,97,49,147,47,6,50],[1,0,98,201,0,0,150]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,181081,63,3150,0.07936507936507936,0.07407407407407407,0.08222222222222222,0.07723576166405648,0.9688888888888888,condition_block,True,"[[1,1,1,1,1,3,1],[2,0,1,1,2,2,1],[3,0,0,1,1,4,0],[2,2,0,0,1,4,0],[0,1,1,2,0,2,3],[1,1,2,2,1,1,1],[0,0,1,2,1,2,3]]","[[50,58,50,50,56,146,40],[90,0,49,51,110,101,49],[150,13,3,57,35,192,0],[100,97,0,4,46,196,7],[0,50,50,103,0,97,150],[51,50,102,98,47,52,50],[18,0,49,100,52,81,150]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,205439,63,3150,0.14285714285714285,0.12948361162646876,0.14444444444444443,0.1330815929497166,0.9587301587301587,condition_block,True,"[[1,1,1,1,2,2,1],[1,2,0,0,1,3,2],[1,3,0,2,0,3,0],[1,3,1,1,0,2,1],[0,0,0,6,0,2,1],[1,1,1,2,1,2,1],[2,2,0,1,0,1,3]]","[[50,50,41,50,109,100,50],[50,99,1,22,39,140,99],[50,140,7,101,3,149,0],[35,140,53,47,2,118,55],[0,3,0,300,0,101,46],[54,39,49,116,46,96,50],[99,100,0,51,1,43,156]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,104729,63,3150,0.14285714285714285,0.13864745898359346,0.15301587301587302,0.1483591242243746,0.965079365079365,condition_block,True,"[[0,1,2,1,2,1,2],[0,3,2,1,1,1,1],[1,0,1,2,1,1,3],[1,1,3,0,2,0,2],[1,1,1,3,0,2,1],[1,0,0,1,1,2,4],[1,0,3,1,0,1,3]]","[[9,49,100,53,98,40,101],[0,134,100,51,64,50,51],[56,1,56,100,44,44,149],[50,58,129,25,93,1,94],[50,54,50,146,0,100,50],[52,0,0,53,46,99,200],[51,0,139,51,0,50,159]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,130363,63,3150,0.12698412698412698,0.12719633307868602,0.1295238095238095,0.1296973512312351,0.9768253968253968,condition_block,True,"[[0,1,2,1,2,0,3],[1,1,3,1,1,1,1],[2,0,1,1,1,1,3],[2,0,3,1,2,0,1],[2,0,1,3,0,2,1],[2,0,1,0,1,2,3],[2,0,2,1,0,1,3]]","[[0,59,100,53,97,0,141],[44,54,149,50,52,50,51],[110,0,50,57,42,43,148],[100,9,145,55,93,1,47],[100,3,51,146,0,100,50],[98,1,49,4,46,99,153],[101,0,98,51,0,50,150]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,155921,63,3150,0.19047619047619047,0.18379924169397852,0.19428571428571428,0.18660807037277713,0.9657142857142856,condition_block,True,"[[0,2,1,2,0,2,2],[1,2,2,1,1,1,1],[1,5,0,2,0,0,1],[2,0,2,3,0,0,2],[0,0,1,3,1,3,1],[1,0,1,0,2,4,1],[2,0,4,0,0,1,2]]","[[0,100,50,104,0,93,103],[52,111,78,38,71,50,50],[54,244,0,100,0,3,49],[91,9,86,155,4,2,103],[0,3,50,147,50,146,54],[53,0,53,2,96,196,50],[101,0,197,2,0,50,100]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,181081,63,3150,0.15873015873015872,0.13683418031244118,0.15936507936507938,0.13860871266787048,0.9777777777777775,condition_block,True,"[[0,1,0,1,2,3,2],[1,2,1,0,2,2,1],[3,1,0,3,0,1,1],[2,1,1,1,1,1,2],[0,1,0,3,0,3,2],[0,2,0,1,2,3,1],[2,1,1,0,0,1,4]]","[[3,53,0,50,101,143,100],[50,99,51,1,108,91,50],[159,42,0,155,0,44,50],[97,55,49,54,46,52,97],[0,52,0,150,0,146,102],[6,99,4,47,97,147,50],[101,49,49,2,0,50,199]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,205439,63,3150,0.1746031746031746,0.17149234980033204,0.15936507936507938,0.15360554612560656,0.9676190476190476,condition_block,True,"[[1,1,0,1,1,2,3],[0,2,3,0,1,1,2],[1,2,1,3,0,0,2],[1,1,2,2,1,1,1],[0,0,2,2,1,3,1],[2,0,1,1,2,1,2],[3,1,1,0,0,1,3]]","[[50,62,0,47,51,99,141],[0,75,149,25,50,50,101],[53,97,49,144,0,5,102],[50,50,99,97,50,51,53],[4,0,100,121,29,146,50],[97,1,52,51,97,52,100],[149,50,49,2,0,50,150]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,104729,63,3150,0.14285714285714285,0.14026272390934044,0.14507936507936509,0.14362773690269637,0.9615873015873015,condition_block,True,"[[0,0,1,1,5,1,1],[2,1,3,0,1,1,1],[2,1,1,1,0,2,2],[1,2,1,2,1,1,1],[3,0,1,2,0,2,1],[3,0,0,5,0,1,0],[1,1,0,2,0,1,4]]","[[0,0,50,53,256,40,51],[100,53,155,1,50,41,50],[101,50,62,45,0,93,99],[71,96,53,73,53,54,50],[149,4,50,97,0,100,50],[148,3,0,247,1,47,4],[50,29,0,100,0,49,222]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,63,3150,0.14285714285714285,0.13715802110317812,0.14412698412698413,0.13907500854753171,0.9777777777777776,condition_block,True,"[[0,0,3,0,4,1,1],[1,1,2,0,2,2,1],[1,2,2,1,0,0,3],[2,1,2,2,1,1,0],[3,0,1,2,0,2,1],[4,1,0,2,0,0,2],[1,1,0,1,1,1,4]]","[[3,10,137,3,196,50,51],[50,55,102,3,99,91,50],[54,100,106,44,0,0,146],[100,49,100,94,53,54,0],[149,5,50,96,0,100,50],[198,53,1,97,5,0,96],[51,55,0,49,50,49,196]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,63,3150,0.19047619047619047,0.18320802005012532,0.1892063492063492,0.1821243321683619,0.9644444444444444,condition_block,True,"[[1,3,1,0,3,1,0],[1,3,1,1,0,2,1],[2,1,0,1,1,2,2],[0,1,1,2,1,2,2],[3,0,1,2,1,0,2],[2,1,1,2,0,2,1],[1,0,1,2,0,2,3]]","[[53,147,34,3,163,50,0],[52,149,52,56,1,90,50],[89,59,6,45,50,96,105],[16,60,53,94,52,99,76],[150,0,50,100,47,3,100],[96,53,50,100,1,97,53],[51,0,50,100,0,99,150]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,181081,63,3150,0.12698412698412698,0.10874494725426402,0.12317460317460317,0.10730484168492979,0.9631746031746031,condition_block,True,"[[0,1,1,1,2,2,2],[1,0,3,1,0,2,2],[1,1,0,1,1,3,2],[1,2,1,1,1,2,1],[3,2,2,1,0,1,0],[1,2,1,3,0,2,0],[1,0,0,1,0,2,5]]","[[3,71,50,50,106,80,90],[51,1,151,49,5,93,100],[39,62,0,48,50,146,105],[71,82,50,48,46,104,49],[149,97,100,54,0,50,0],[55,100,53,150,1,91,0],[50,4,0,50,2,99,245]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,205439,63,3150,0.23809523809523808,0.22693541163244837,0.23174603174603176,0.22129451062991734,0.9644444444444444,condition_block,True,"[[2,1,0,1,1,2,2],[1,1,3,1,0,2,1],[1,2,2,1,0,1,2],[1,1,1,2,2,1,1],[3,0,1,2,1,1,1],[1,0,1,4,0,2,1],[1,1,0,1,0,1,5]]","[[100,53,0,74,57,75,91],[50,50,154,50,6,90,50],[51,113,99,33,3,52,99],[50,53,47,91,103,53,53],[149,2,54,99,47,47,52],[52,5,50,196,1,97,49],[50,52,0,50,0,52,246]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,104729,63,3150,0.12698412698412698,0.124627694287137,0.1253968253968254,0.12203711919028272,0.9733333333333334,condition_block,True,"[[1,3,2,0,1,0,2],[1,1,4,0,0,1,2],[1,2,2,1,0,1,2],[0,1,3,2,1,2,0],[0,1,2,3,1,1,1],[3,3,0,1,0,0,2],[4,2,0,1,1,0,1]]","[[40,143,104,0,60,3,100],[54,52,202,4,2,37,99],[47,93,107,50,10,51,92],[4,47,145,97,50,104,3],[4,50,100,146,50,50,50],[149,149,4,51,0,0,97],[200,99,1,51,50,0,49]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,130363,63,3150,0.06349206349206349,0.052925170068027216,0.06984126984126984,0.059921850320349405,0.9761904761904762,condition_block,True,"[[0,4,2,0,1,0,2],[0,1,4,0,0,2,2],[1,2,2,1,0,0,3],[2,2,2,0,1,1,1],[2,2,1,2,0,1,1],[4,4,0,0,0,0,1],[2,1,1,1,2,1,1]]","[[0,193,103,0,50,3,101],[4,53,199,1,4,87,102],[47,99,107,50,2,0,145],[92,97,99,10,52,54,46],[100,99,50,97,1,53,50],[196,199,1,4,0,0,50],[103,50,50,51,100,47,49]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,155921,63,3150,0.19047619047619047,0.19323742256073087,0.18476190476190477,0.18640789808606634,0.9749206349206349,condition_block,True,"[[1,2,1,0,2,1,2],[0,2,3,0,0,1,3],[1,1,2,2,0,1,2],[1,0,1,2,3,2,0],[0,1,0,3,2,1,2],[1,1,1,2,0,2,2],[1,0,1,4,0,2,1]]","[[40,97,50,7,106,50,100],[4,98,146,1,2,50,149],[50,51,99,107,20,24,99],[54,3,47,97,146,103,0],[3,50,0,148,96,53,100],[56,50,47,97,1,102,97],[50,0,51,200,0,99,50]]",0.0012946603308284324,0.00110760971795158
FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,45,181081,63,3150,0.19047619047619047,0.17723379206755166,0.19206349206349208,0.17893900680744637,0.972063492063492,condition_block,True,"[[1,2,2,0,2,0,2],[1,2,3,0,1,1,1],[1,1,4,1,1,1,0],[0,0,2,2,1,2,2],[1,1,1,2,0,2,2],[2,2,1,1,0,1,2],[2,1,1,2,0,1,2]]","[[46,97,103,3,101,3,97],[54,101,149,0,45,51,50],[50,50,199,56,49,43,3],[1,3,99,109,57,82,99],[57,46,50,97,0,100,100],[105,100,47,48,1,50,99],[100,50,50,100,1,49,100]]",0.0012946603308284324,0.00110760971795158
