method,budget,strategy,source_seed,support_seed,class_index,predicted_query_blocks,predicted_query_rows
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,5,9,447
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,155921,6,14,682
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,0,15,735
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,1,13,653
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,2,10,491
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,3,2,109
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,4,8,387
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,5,9,452
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,181081,6,6,323
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,0,9,448
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,1,9,450
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,2,7,342
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,3,7,377
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,4,8,387
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,5,11,548
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,45,205439,6,12,598
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,0,3,162
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,1,10,493
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,2,6,292
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,3,12,573
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,4,12,617
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,5,13,639
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,104729,6,7,374
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,0,8,363
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,1,7,353
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,2,14,702
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,3,5,261
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,4,7,363
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,5,18,925
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,130363,6,4,183
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,0,3,165
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,1,4,195
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,2,13,608
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,3,16,800
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,4,6,335
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,5,16,797
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,155921,6,5,250
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,0,6,317
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,1,13,649
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,2,17,824
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,3,3,166
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,4,3,163
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,5,13,650
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,181081,6,8,381
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,0,13,659
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,1,7,351
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,2,6,321
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,3,3,145
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,4,10,524
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,5,19,930
TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,46,205439,6,5,220
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,0,6,305
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,1,8,393
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,2,4,204
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,3,9,467
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,4,7,346
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,5,15,744
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,6,14,691
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,0,3,162
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,1,7,345
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,2,6,292
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,3,10,517
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,4,8,393
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,5,16,813
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,6,13,628
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,0,3,161
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,1,9,444
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,2,3,181
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,3,5,258
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,4,10,495
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,5,18,891
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,6,15,720
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,0,6,309
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,1,7,348
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,2,7,336
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,3,7,362
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,4,9,444
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,5,18,903
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,6,9,448
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,0,5,237
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,1,6,320
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,2,8,383
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,3,7,380
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,4,8,396
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,5,17,863
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,6,12,571
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,0,10,497
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,1,5,260
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,2,6,318
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,3,11,563
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,4,6,303
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,5,11,529
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,104729,6,14,680
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,0,10,518
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,1,5,255
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,2,10,494
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,3,13,635
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,4,4,201
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,5,14,702
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,130363,6,7,345
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,0,6,321
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,1,3,160
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,2,7,341
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,3,15,704
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,4,6,303
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,5,14,713
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,155921,6,12,608
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,0,10,524
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,1,4,205
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,2,10,508
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,3,14,671
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,4,6,316
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,5,12,599
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,181081,6,7,327
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,0,11,525
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,1,5,249
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,2,9,451
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,3,10,528
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,4,6,297
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,5,16,802
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,43,205439,6,6,298
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,0,15,756
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,1,9,496
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,2,9,448
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,3,6,308
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,4,5,245
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,5,8,381
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,6,11,516
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,0,15,762
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,1,11,564
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,2,10,495
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,3,6,291
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,4,2,116
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,5,9,435
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,6,10,487
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,0,16,814
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,1,4,212
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,2,10,497
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,3,9,430
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,4,5,264
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,5,9,433
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,6,10,500
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,181081,0,15,765
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,181081,1,10,537
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,181081,2,10,482
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,181081,3,5,241
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,181081,4,2,113
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,181081,5,10,481
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,181081,6,11,531
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,205439,0,15,773
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,205439,1,12,614
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,205439,2,5,245
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,205439,3,6,289
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,205439,4,2,105
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,205439,5,14,676
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,205439,6,9,448
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,0,7,359
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,1,9,445
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,2,18,909
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,3,6,303
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,4,3,153
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,5,11,527
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,104729,6,9,454
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,0,8,403
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,1,12,547
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,2,13,651
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,3,8,403
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,4,4,203
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,5,12,636
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,130363,6,6,307
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,0,7,354
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,1,5,237
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,2,12,608
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,3,10,474
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,4,5,276
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,5,16,794
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,155921,6,8,407
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,0,11,549
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,1,11,541
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,2,9,444
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,3,7,349
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,4,5,260
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,5,14,694
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,181081,6,6,313
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,0,7,350
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,1,10,494
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,2,13,646
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,3,7,350
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,4,3,156
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,5,13,644
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,45,205439,6,10,510
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,0,7,392
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,1,9,444
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,2,19,956
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,3,4,204
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,4,9,438
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,5,12,566
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,104729,6,3,150
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,0,7,379
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,1,6,303
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,2,17,875
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,3,8,379
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,4,9,421
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,5,13,643
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,130363,6,3,150
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,155921,0,8,414
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,155921,1,7,359
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,155921,2,15,762
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,155921,3,4,200
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,155921,4,13,636
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,155921,5,13,629
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,155921,6,3,150
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,0,9,462
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,1,6,304
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,2,15,751
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,3,6,302
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,4,9,442
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,5,13,639
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,181081,6,5,250
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,0,7,364
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,1,5,259
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,2,16,777
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,3,5,276
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,4,9,429
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,5,17,845
TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,46,205439,6,4,200
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,0,5,260
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,1,7,357
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,2,7,346
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,3,12,582
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,4,10,495
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,5,13,652
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,6,9,458
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,0,5,237
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,1,5,268
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,2,7,343
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,3,11,526
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,4,13,641
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,5,13,667
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,6,9,468
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,0,2,113
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,1,6,310
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,2,12,594
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,3,16,792
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,4,4,209
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,5,14,700
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,6,9,432
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,0,8,392
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,1,5,250
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,2,6,290
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,3,9,452
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,4,9,462
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,5,16,809
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,6,10,495
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,0,7,338
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,1,9,444
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,2,6,293
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,3,8,403
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,4,3,175
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,5,19,958
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,6,11,539
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,104729,0,10,527
TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,43,104729,1,5,247
