run_id,method,budget,strategy,source_seed,support_seed,outer_fold,labelled_support_rows,query_rows,query_condition_blocks,block_accuracy,block_macro_f1,row_accuracy,row_macro_f1,mean_within_block_agreement,minimum_within_block_agreement,support_coverage_score,unique_er_levels,unique_surfaces,unique_factor_cells,interpretation_valid,prediction_sha256
run_8d40c8120c17c5635669,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,155921,0,21,1050,21,0.19047619047619047,0.16541950113378684,0.18571428571428572,0.16113745535592822,0.9885714285714287,0.92,0.6666666666666666,3,2,3,False,d5a6dc9b5f55b63110b26409a4d9c8792d5dad98b5319bde3174a7fd9168a19c
run_662160b8735feffaacf4,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,0,21,1050,21,0.14285714285714285,0.10760667903525047,0.14285714285714285,0.10817152892601976,0.9838095238095238,0.92,0.75,2,3,3,True,a66688e8dfa448d2eea23e900a0b915d8df5b272ab4c234be1f75c68be2bf4a3
run_04ed152af3a029b1c3cd,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,155921,0,21,1050,21,0.23809523809523808,0.2233560090702948,0.2361904761904762,0.22362499848144463,0.9847619047619047,0.92,0.75,2,3,3,False,0ef8e42affb857186bd80915d49ac7d9390a834c7a8349fc19c6acab1bdf644d
run_e7eb64799556e294b332,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,155921,0,21,1050,21,0.0,0.0,0.002857142857142857,0.0015333503705596727,0.9723809523809523,0.86,0.8333333333333333,3,3,3,True,96cb5064e2a85ac11c0d50a4eb0e53e23db06ab69c60dae842f4b8b5bd75a637
run_aefbd8a3762055577c93,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,155921,0,21,1050,21,0.23809523809523808,0.20623582766439913,0.23047619047619047,0.1994396685010533,0.961904761904762,0.52,0.8333333333333333,3,3,3,False,018e0fd4864163488dab4c8ade2f79c5ff69a67954bf0fea8c431d5d39a1fbe9
run_bb5cb1a9fc4e5278d8b6,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,155921,0,35,1050,21,0.23809523809523808,0.15512265512265513,0.2342857142857143,0.15649769435905034,0.9704761904761906,0.6,0.75,3,3,5,True,cf2658e69fed5f56d8e9a10f52b7306cdc39c87d56c1120fd8c0ef8d0ad6adeb
run_89e1d167cbfb3cb66557,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,155921,0,35,1050,21,0.19047619047619047,0.1388888888888889,0.21047619047619048,0.15004166853006615,0.962857142857143,0.52,0.75,3,3,5,True,c3f07a80d651d9ff2bcf9067a31e95ebbcf369b875786fdfe3a23be351e292f3
run_81025d0cc50d606d5b70,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,155921,0,35,1050,21,0.19047619047619047,0.14285714285714285,0.19523809523809524,0.14991710970102326,0.9790476190476192,0.86,0.775,3,3,5,True,9f312fddb95d9b05dc485514f743b0bddafc24230c97d2b269dbb4d4bf06f843
run_dbf77f501b71f17808ca,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,155921,0,35,1050,21,0.14285714285714285,0.11904761904761904,0.1457142857142857,0.12043727190891583,0.9647619047619048,0.56,0.775,3,3,5,True,8c0c86ec952235a813f0a480d41aa1c49a26489e90fef7384e93901d1c8decb9
run_5bb006ce89cc47749c98,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,181081,0,7,1050,21,0.09523809523809523,0.047619047619047616,0.0980952380952381,0.05065680205345009,0.9876190476190477,0.92,0.16666666666666666,1,1,1,True,730070e1396a9ca7cfdf23e58438d4e6b2a6c4d0f0ba3387d7b941f01986f3ed
run_6536e662b8a8b07658ac,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,181081,0,7,1050,21,0.19047619047619047,0.16258503401360544,0.1895238095238095,0.16047140537216623,0.962857142857143,0.52,0.16666666666666666,1,1,1,True,a154eebf73429e8392e7e39ab9ed7ca45061daddc28a00a2d17818f50bdaa203
run_8b365dd101ff4447d233,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,181081,0,21,1050,21,0.09523809523809523,0.07359307359307359,0.09333333333333334,0.07194660688815183,0.9876190476190477,0.92,0.6666666666666666,3,2,3,True,f56eaca547c40e7c71fc4f1b2abd1c12185b73b0ba362f808b0f0e75071bdf4e
run_d967c920db01a2c06a0a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,181081,0,21,1050,21,0.23809523809523808,0.20793650793650795,0.22952380952380952,0.20171681233564157,0.9790476190476192,0.88,0.6666666666666666,3,2,3,False,44e95e3cd986b28b8c6c59fe8d80c6993c9ad82b9e953b205c2d1ca19d659254
run_c4667e0fd0c45f2a5c49,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,181081,0,21,1050,21,0.19047619047619047,0.10714285714285714,0.19238095238095237,0.10916898577612864,0.9628571428571429,0.52,0.8333333333333333,3,3,3,True,68721a4acd5c6cde54e523ec552c5b55c34deaed852a53db44253411b9a8147d
run_394e330a096eda0ce600,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,181081,0,21,1050,21,0.19047619047619047,0.15589569160997732,0.19142857142857142,0.162545265085163,0.9838095238095238,0.92,0.8333333333333333,3,3,3,False,53be179e5471d396b998fe1742282d10c17a8e651156cb7bc45c6ed5423070df
run_26ced8c02e805a21aa36,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,181081,0,21,1050,21,0.0,0.0,0.005714285714285714,0.005509557166896814,0.9790476190476192,0.78,0.6666666666666666,2,3,3,True,d457fd160e753f19ecad0ef7b1eaf59e75c07395c1e6823df4c5aa126260f0d8
run_80bd9a4168815263d9ed,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,181081,0,21,1050,21,0.23809523809523808,0.22959183673469388,0.23333333333333334,0.22476327545596822,0.9857142857142857,0.88,0.6666666666666666,2,3,3,False,2d6977c61f2603053747ab09006c90dab67dab65a8228d11409baddbdddd81f6
run_546886d85fddfbe3b2a8,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,181081,0,21,1050,21,0.19047619047619047,0.10714285714285714,0.19238095238095237,0.10916898577612864,0.9628571428571429,0.52,0.8333333333333333,3,3,3,True,68721a4acd5c6cde54e523ec552c5b55c34deaed852a53db44253411b9a8147d
run_656a1bc6cc9604cabcfc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,181081,0,21,1050,21,0.19047619047619047,0.15589569160997732,0.19142857142857142,0.162545265085163,0.9838095238095238,0.92,0.8333333333333333,3,3,3,False,53be179e5471d396b998fe1742282d10c17a8e651156cb7bc45c6ed5423070df
run_b3718f8a9db945bfe210,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,181081,0,35,1050,21,0.09523809523809523,0.09523809523809523,0.0980952380952381,0.0992635721070226,0.9752380952380955,0.86,0.775,3,3,5,True,7df9b18cba3f6d3d88f82fd75758ad32abc5f10892094bb3afbe0ea5f4eb6d01
run_a43e38b2517a38872fdc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,181081,0,35,1050,21,0.09523809523809523,0.08163265306122448,0.09523809523809523,0.08025682182985554,0.9847619047619047,0.88,0.775,3,3,5,True,d11e98b0329cac04e5b90730185a1073fe3395fbb774aedc280e0c0ac43c21f7
run_ca9d0ae05cbf7628e611,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,181081,0,35,1050,21,0.09523809523809523,0.09523809523809523,0.0980952380952381,0.09711779448621553,0.9866666666666666,0.94,0.775,3,3,5,True,91e6268ae684f9e05248fa06ab1f259c64d41c7b08d103992285b76e7ab623f4
run_16fad342b3a86cf2c0be,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,181081,0,35,1050,21,0.14285714285714285,0.0992063492063492,0.14095238095238094,0.09770947986385004,0.9942857142857142,0.94,0.775,3,3,5,True,3557f5db3b412057a67b79f58aa9baee8ebef1d3051f70675465ebe25e368a56
run_28fa24d2680228212102,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,205439,0,7,1050,21,0.14285714285714285,0.06593406593406594,0.14476190476190476,0.06810470221006643,0.9876190476190477,0.92,0.16666666666666666,1,1,1,True,d0a129762fff9629ed5538bff0151166878b9295272d7d396e33ae21bc696782
run_c81420ff56b789533947,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,205439,0,7,1050,21,0.14285714285714285,0.10714285714285714,0.14761904761904762,0.11539540494096781,0.9828571428571431,0.92,0.16666666666666666,1,1,1,True,de57e944a28ea1badae5b27cb1d5d34ac186dbd96d9c1a2ad9c9684f096d1437
run_49c15f92c5bd9c217a77,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,205439,0,21,1050,21,0.19047619047619047,0.13095238095238096,0.18666666666666668,0.12816594355299943,0.961904761904762,0.58,0.5833333333333333,2,2,3,True,3882e901f304cc40ddcd84e6a615d0c3f2aebebb571f9a959d32e54c70033c7b
run_2e9133044c1bb6558eaa,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,205439,0,21,1050,21,0.23809523809523808,0.22936507936507938,0.23333333333333334,0.22512262387051982,0.9904761904761905,0.92,0.5833333333333333,2,2,3,False,0a72dd455375653963206ce5018e89068e2bd8ec2c1bceeb50114b99d82afc7b
run_b61f8d2c66d15149840b,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,205439,0,21,1050,21,0.047619047619047616,0.04081632653061224,0.049523809523809526,0.040730994921453566,0.9638095238095239,0.76,0.8333333333333333,3,3,3,True,0bd83f8c496f58567ee4a16dae34963a568e02c85a8f1b7930693e3f0d06e422
run_c533e707c64363eda25f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,205439,0,21,1050,21,0.19047619047619047,0.1439909297052154,0.18666666666666668,0.14103064410278224,0.984761904761905,0.92,0.8333333333333333,3,3,3,False,03fa0b6e458bf14533126291307466f62620ade98ec2a0186dcac50357b93674
run_f54349035c9df957219b,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,205439,0,21,1050,21,0.14285714285714285,0.10317460317460317,0.1380952380952381,0.10243014979799589,0.9857142857142857,0.86,0.6666666666666666,2,3,3,True,8af35024dbb37e64f30e82530092c1023643eb9ebc91a1f4f7f9dadca5312bd5
run_1326b0ead5542b3cfa03,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,205439,0,21,1050,21,0.23809523809523808,0.19999999999999998,0.23714285714285716,0.20185648128466066,0.9600000000000002,0.64,0.6666666666666666,2,3,3,False,a8166aa61b25b6ba23d8569f0617d76b8c41e495004e453d84de4a42b1ffd983
run_4c2824e12dfdcdbacd30,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,205439,0,21,1050,21,0.047619047619047616,0.04081632653061224,0.049523809523809526,0.040730994921453566,0.9638095238095239,0.76,0.8333333333333333,3,3,3,True,0bd83f8c496f58567ee4a16dae34963a568e02c85a8f1b7930693e3f0d06e422
run_cc792d71719841b7d7fd,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,205439,0,21,1050,21,0.19047619047619047,0.1439909297052154,0.18666666666666668,0.14103064410278224,0.984761904761905,0.92,0.8333333333333333,3,3,3,False,03fa0b6e458bf14533126291307466f62620ade98ec2a0186dcac50357b93674
run_da3612e78f43827c1ae7,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,205439,0,35,1050,21,0.19047619047619047,0.1678004535147392,0.1895238095238095,0.1667963010975715,0.9866666666666666,0.94,0.775,3,3,5,True,f6a3b09962eabb99058f0383f9e59d0d88177d6040494b26df162687d2e85079
run_f5f06ca05cc557239653,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,205439,0,35,1050,21,0.23809523809523808,0.2018140589569161,0.2342857142857143,0.1984878737743754,0.9495238095238095,0.58,0.775,3,3,5,True,8c7f941fcde95bd07e5992a321fb1d74d8d3d791f7bded3e5524b3b47c4e743d
run_f314cfb5607ff9d6a291,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,205439,0,35,1050,21,0.19047619047619047,0.1678004535147392,0.1895238095238095,0.1667963010975715,0.9866666666666666,0.94,0.775,3,3,5,True,f6a3b09962eabb99058f0383f9e59d0d88177d6040494b26df162687d2e85079
run_784cac4f4956d210d0e8,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,205439,0,35,1050,21,0.23809523809523808,0.2018140589569161,0.2342857142857143,0.1984878737743754,0.9495238095238095,0.58,0.775,3,3,5,True,8c7f941fcde95bd07e5992a321fb1d74d8d3d791f7bded3e5524b3b47c4e743d
run_83d34f1fb0990d142be0,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,104729,1,0,1050,21,0.14285714285714285,0.09454038025466596,0.1380952380952381,0.08905688584852196,0.9657142857142857,0.62,,,,,True,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_8289373f2bb766b0f31e,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,130363,1,0,1050,21,0.14285714285714285,0.09454038025466596,0.1380952380952381,0.08905688584852196,0.9657142857142857,0.62,,,,,True,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_860bcfa7192ce11f066b,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,155921,1,0,1050,21,0.14285714285714285,0.09454038025466596,0.1380952380952381,0.08905688584852196,0.9657142857142857,0.62,,,,,True,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_1cde92a43939d5b63d85,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,181081,1,0,1050,21,0.14285714285714285,0.09454038025466596,0.1380952380952381,0.08905688584852196,0.9657142857142857,0.62,,,,,True,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_889367a42d72b0fab3d1,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,42,205439,1,0,1050,21,0.14285714285714285,0.09454038025466596,0.1380952380952381,0.08905688584852196,0.9657142857142857,0.62,,,,,True,352284f5328fa9357efcfdb8c9c9e0f4a2dc0b67e470a2ca7c93a1efd328cf9e
run_c86df6821b917ddf2f5e,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,104729,1,7,1050,21,0.09523809523809523,0.05454545454545455,0.10095238095238095,0.0615198679401014,0.9761904761904762,0.58,0.16666666666666666,1,1,1,True,26de28c4771c033fdc387ae8930c86db6770499e0813c8069379000df600f603
run_142c22cb9e9d2ac2b5ed,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,104729,1,7,1050,21,0.047619047619047616,0.023809523809523808,0.05047619047619047,0.026499003641860787,0.9723809523809525,0.7,0.16666666666666666,1,1,1,True,1419b24362dc7a29faab4b41a459b6829f27cd437c0381d8535b3c00a3e82cdf
run_611cc2838fe6cf834a2b,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,104729,1,21,1050,21,0.23809523809523808,0.17316017316017315,0.21523809523809523,0.15736631486948638,0.9619047619047618,0.58,0.6666666666666666,3,2,3,True,0eb16486890a794f8f40f037f6d88b73d7160d0be0c206ffcac7934392c0d514
run_96cc9f11642905952ce9,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,104729,1,21,1050,21,0.047619047619047616,0.025974025974025976,0.05047619047619047,0.029794042652678033,0.9790476190476189,0.8,0.6666666666666666,3,2,3,False,c91a9157b666ab746008938fe29cc25907e045d50c3990d4cd089ed5a9439db2
run_25d8137d21abed849317,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,104729,1,21,1050,21,0.14285714285714285,0.11904761904761904,0.1361904761904762,0.12279372607769877,0.920952380952381,0.5,0.75,3,2,3,True,923a54a9b571a950f20ed0027be22bdf66fd60e49f9b870b0c00dcb9941adc10
run_ba28916013ffea2eff93,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,104729,1,21,1050,21,0.047619047619047616,0.03571428571428571,0.06761904761904762,0.05441039561101478,0.9542857142857144,0.76,0.75,3,2,3,False,148e276a375144400e1f8f58d743fc1ce3f23961988622be38e1259a612397e5
run_efd15e05f533b718ddc4,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,104729,1,21,1050,21,0.09523809523809523,0.07256235827664399,0.0980952380952381,0.07681162962480174,0.961904761904762,0.76,0.8333333333333333,3,3,3,True,47e9cfc9c3ef561892080998c415d2499571bc4fdf5bd9a8f68273e1b133414a
run_d74d26481ba7900b9288,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,104729,1,21,1050,21,0.047619047619047616,0.031746031746031744,0.06476190476190476,0.043984764073118444,0.9542857142857144,0.7,0.8333333333333333,3,3,3,False,ad539764b4e8f5202cd1999d94d9a5b20308ecee5c0d5e92768879d42bbeec18
run_5321abbae8d35f484ede,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,104729,1,21,1050,21,0.14285714285714285,0.15714285714285717,0.12095238095238095,0.1343542874575469,0.9647619047619048,0.58,0.8333333333333333,3,3,3,True,ffff3794a5bf6777f4a0775703c8e91e86465683f43e528108fcc492c1ab85a8
run_4818b94a122ad826b7c2,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,104729,1,21,1050,21,0.047619047619047616,0.028571428571428574,0.05047619047619047,0.031750065256436186,0.9685714285714285,0.7,0.8333333333333333,3,3,3,False,c8172a5f449bcc2edfd852c28356955978fdb48decd9bdae80db5e992ab4f2e8
run_98ea9d4e967147e64d5c,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,104729,1,35,1050,21,0.09523809523809523,0.07653061224489796,0.09238095238095238,0.07464144347915488,0.9847619047619047,0.8,0.75,3,3,5,True,900b1e0aea9c1c61b2ba8a986473c9c08ab3a4921a7315185396655390387bf1
run_e40f87a31389d977985d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,104729,1,35,1050,21,0.14285714285714285,0.14285714285714285,0.1457142857142857,0.1445836344655906,0.9723809523809523,0.74,0.75,3,3,5,True,93918fdd0fe2a1f6643d5a456ff02b8ede142111ccc3a9101761a92981f2876c
run_78cf6521ba403a1ae94f,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,104729,1,35,1050,21,0.14285714285714285,0.08311688311688312,0.1438095238095238,0.09339929304575244,0.9552380952380952,0.7,0.8,3,3,5,True,86b96e7c911c03b9e48182855ab66ded24cb2242a62b82e951c21f8c5c065628
run_5aeb8d215c1fda2af22a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,104729,1,35,1050,21,0.14285714285714285,0.09285714285714286,0.14857142857142858,0.10105680194583684,0.9685714285714285,0.8,0.8,3,3,5,True,34facbfa67412f3dfcc5dcb9dcda4e2a9c1cced4b9de75a273d4f33ce9bf7291
run_deacf1376367f0a57589,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,130363,1,7,1050,21,0.09523809523809523,0.10714285714285714,0.09238095238095238,0.1009591922902756,0.9771428571428573,0.8,0.16666666666666666,1,1,1,True,7a40c9e221c0261fc2c7122365c50cfceaf98b92e7691562187cebc331257c48
run_d2f86750c5d99d1b79ca,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,130363,1,7,1050,21,0.047619047619047616,0.031746031746031744,0.05904761904761905,0.03797412995576189,0.9542857142857143,0.64,0.16666666666666666,1,1,1,True,0e598e59a54a30d84e826d8e48f2984ec2d0e958d31259ef2748b5a80c5efdbb
run_c4922102ebc202d1c3de,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,130363,1,21,1050,21,0.23809523809523808,0.23333333333333336,0.22476190476190477,0.22115994517965618,0.9266666666666667,0.5,0.75,3,2,3,True,1e43f7992973848e33ee03485240d712e017781d79456047201716d48343b01d
run_38cc437f9e804aabd872,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,130363,1,21,1050,21,0.047619047619047616,0.04081632653061224,0.08,0.07683915179390503,0.9219047619047619,0.64,0.75,3,2,3,False,30f8ba13c93024363d21624ac2d6e391065bc721be2c08a69e39e5c70aa0710a
run_de0610a9be3256d93748,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,130363,1,21,1050,21,0.09523809523809523,0.07256235827664399,0.10857142857142857,0.08902025600212785,0.9552380952380952,0.58,0.6666666666666666,3,2,3,True,088f4d5eaa7a9d339fb1ffcf92c385a693397942c0a256503b0670e2649c82d7
run_ebc5b6316a1d006b1bc9,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,130363,1,21,1050,21,0.047619047619047616,0.025974025974025976,0.06761904761904762,0.044782418627540475,0.9533333333333335,0.76,0.6666666666666666,3,2,3,False,3a3eac206e71355ab0fcb1befb3b7dc513ebe338a9e10107b1f980403def22e6
run_322914b3875535da53f6,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,130363,1,21,1050,21,0.09523809523809523,0.06938775510204082,0.12285714285714286,0.09533408590012364,0.9533333333333334,0.58,0.75,2,3,3,True,09ea226f6036c100a222908f7364dadaefce0be46d13a557dd98826ae669a10a
run_e29996bc3886fb2e5cad,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,42,130363,1,21,1050,21,0.047619047619047616,0.025974025974025976,0.047619047619047616,0.025974025974025976,0.959047619047619,0.58,0.75,2,3,3,False,dc68c929dcb7541f2f9ccb4b06fa49453ce4b92d962d973d4bfbf22cad76a36b
run_e210a53837e48775c6a7,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,42,130363,1,21,1050,21,0.09523809523809523,0.07256235827664399,0.09523809523809523,0.07383543914861128,0.9495238095238094,0.62,0.8333333333333333,3,3,3,True,c9ded9c1a7a752f1f2394344299325a6d656aedf21808a0f8cdca8aa95d32a18
run_2bb36582f7955794436f,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,42,130363,1,21,1050,21,0.047619047619047616,0.031746031746031744,0.06476190476190476,0.043984764073118444,0.9514285714285714,0.62,0.8333333333333333,3,3,3,False,3eba52af0a85296ba9da72c9cdb4c86edc80c98fb8dc3f20801d4c3085fdcbbb
run_2a54054bef5fcb90cf7f,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,42,130363,1,35,1050,21,0.19047619047619047,0.1812925170068027,0.16666666666666666,0.1518229799885686,0.9419047619047619,0.5,0.75,3,3,5,True,8bbf26ccacd07df28b69e170d6db4aca6aea9c2e690b247baf491946af4771fb
run_a6595fa1e2c0a174a91b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,42,130363,1,35,1050,21,0.14285714285714285,0.12063492063492064,0.14761904761904762,0.12600720528024614,0.9638095238095239,0.7,0.75,3,3,5,True,a282d10beed5541f92d70051f55bad16749e22414412974169bb8f187a7fb857
run_2ef1466b812c3e8a5947,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,42,130363,1,35,1050,21,0.19047619047619047,0.1038961038961039,0.19047619047619047,0.11123085400253895,0.9619047619047618,0.7,0.8,3,3,5,True,79809d10941041112a307eb1421250d561ac3d24c88255fd127e2c9fdd26ccfc
run_ca1421236f313774784b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,42,130363,1,35,1050,21,0.09523809523809523,0.06746031746031746,0.10380952380952381,0.07747834478060965,0.9723809523809525,0.8,0.8,3,3,5,True,07c3d0f9bbb8c950c89fc449a7554195b2b04c0e35172f0af3d9c12056b00390
run_80e7df45b83ac55ad0a7,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,42,155921,1,7,1050,21,0.09523809523809523,0.05454545454545455,0.10095238095238095,0.0615198679401014,0.9761904761904762,0.58,0.16666666666666666,1,1,1,True,26de28c4771c033fdc387ae8930c86db6770499e0813c8069379000df600f603
run_28de2326d647b7f7da7a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,42,155921,1,7,1050,21,0.047619047619047616,0.023809523809523808,0.05047619047619047,0.026499003641860787,0.9723809523809525,0.7,0.16666666666666666,1,1,1,True,1419b24362dc7a29faab4b41a459b6829f27cd437c0381d8535b3c00a3e82cdf
run_2bda702f6fbbf56bd87b,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,42,155921,1,21,1050,21,0.09523809523809523,0.07653061224489796,0.09523809523809523,0.07584326923461251,0.9533333333333335,0.62,0.6666666666666666,3,2,3,True,664a41f573b6bcf8b38123c288a6d321e4ec15a0d6acbd78711ef56e64da1c76
run_7d2309552d8d042144bb,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,42,155921,1,21,1050,21,0.047619047619047616,0.025974025974025976,0.05904761904761905,0.033106562786662734,0.961904761904762,0.76,0.6666666666666666,3,2,3,False,2998078d5ab89fb5032071a9a5a12d57c98e1b24a2c293c9bf29b875cc3ebca0
run_124f55d292220f59bb08,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,42,155921,1,21,1050,21,0.09523809523809523,0.07653061224489796,0.09523809523809523,0.07584326923461251,0.9533333333333335,0.62,0.6666666666666666,3,2,3,True,664a41f573b6bcf8b38123c288a6d321e4ec15a0d6acbd78711ef56e64da1c76
run_c5cc65a32a9025367667,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,42,155921,1,21,1050,21,0.047619047619047616,0.025974025974025976,0.05904761904761905,0.033106562786662734,0.961904761904762,0.76,0.6666666666666666,3,2,3,False,2998078d5ab89fb5032071a9a5a12d57c98e1b24a2c293c9bf29b875cc3ebca0
run_06275097ca909bf23426,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,42,155921,1,21,1050,21,0.09523809523809523,0.07256235827664399,0.10095238095238095,0.07955361733542317,0.961904761904762,0.8,0.8333333333333333,3,3,3,True,b624589da2af87aedbf52952b3d4a97d5cbdd743294a55c3edf717d03c3a88a9
