budget,budget_label,claim_type,method,source_seed,support_seed,query_rows,query_condition_blocks,accuracy,macro_f1,balanced_accuracy,worst_class_f1,block_majority_accuracy,block_majority_macro_f1,prediction_sha256
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,305093,3150,63,0.13777777777777778,0.12473618359267827,0.1377777777777778,0.0,0.14285714285714285,0.1303113553113553,72e554b478c2be6ee378cbe205707fe54aa8f4cad10d803db813fddb77ecc7a6
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,330017,3150,63,0.11238095238095239,0.10517276816977664,0.11238095238095237,0.0,0.1111111111111111,0.1046783625730994,10c95e216ba7968a14fe761e1c92a38f0b6f351a253972a029802a62fff7680a
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,355031,3150,63,0.14857142857142858,0.1350256787405633,0.14857142857142855,0.0,0.15873015873015872,0.14388785817357247,eac957d6a1d7e40ae84017efdebe2fe51a82d18137a91b5d672eeb6b93af3103
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,380041,3150,63,0.14253968253968255,0.12115731026889696,0.14253968253968252,0.0,0.14285714285714285,0.12121629735036654,b11e2e438377c57113bb5a213556a2a8b209b4469e9749ca78df0aaa41702672
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,405019,3150,63,0.13873015873015873,0.13231360258479583,0.13873015873015873,0.0,0.12698412698412698,0.11903885588096115,2e63fce0bbf66274b77107983942f64237bcca1bfa667fa048d2d3147d5794a5
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,430007,3150,63,0.15333333333333332,0.1403006096438344,0.15333333333333332,0.0,0.15873015873015872,0.14755902360944376,e69caec1affa38c4c851274d37ac1f3a9bd2ad0d4b1dc0014c39e97ff8d77eff
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,455003,3150,63,0.14063492063492064,0.13054217036347524,0.14063492063492064,0.0,0.14285714285714285,0.13154885142462783,544bd1b37707f73fab8faae776121899249c5084682565e93cba4f2561aae2e1
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,480017,3150,63,0.15142857142857144,0.1331224490373963,0.15142857142857144,0.0,0.15873015873015872,0.13895672685550192,1fe89d39b65d4258d168413a9d0398aa5267584712f7a8c6e2692fac5b8647cc
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,505027,3150,63,0.15301587301587302,0.1476656115871764,0.15301587301587302,0.0,0.15873015873015872,0.15547914818101155,99a2451e28babfd96d4b571851d8f3b282e806f872764aa32003523bbebf838b
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,530017,3150,63,0.09111111111111111,0.0837593401033085,0.09111111111111111,0.0,0.09523809523809523,0.08883219954648526,270fbaa737848803b519dddd5cc4f3b08c521bd16100790f9549ffa83aa6aa8d
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,555029,3150,63,0.1295238095238095,0.11116799422897314,0.12952380952380954,0.0,0.12698412698412698,0.10717205499814196,10ed810f302712ab088556bc6509c59980ef4832f816a5d33a9902ee641ddb2f
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,45,580031,3150,63,0.1253968253968254,0.10480587524932264,0.1253968253968254,0.0,0.12698412698412698,0.10824183220198835,01c75a850893c9419eab005783b81235a1e02b94492762b3a3c7ffbb21ef293e
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,104729,3150,63,0.1253968253968254,0.07884411928308853,0.1253968253968254,0.0,0.12698412698412698,0.07955377955377954,0663afa1eb5f7df3a7c6ce0018c18fc434c6ad810f9cbe1b39be5115c38402b6
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,130363,3150,63,0.10380952380952381,0.06733499251319283,0.10380952380952381,0.0,0.09523809523809523,0.05654761904761905,38b844c6cdf27e31e994c92baec407b233c9ed69cbe74fe4948160966cdac934
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,155921,3150,63,0.11079365079365079,0.08806538505087998,0.1107936507936508,0.0,0.1111111111111111,0.08830455259026689,fdcb499b81933f8920642fd55b8a8428d8aa467cb4090235fc20ade556c87db3
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,181081,3150,63,0.09492063492063492,0.08081222918443472,0.09492063492063493,0.0,0.09523809523809523,0.08164188752424047,338aeabdef3c1c340374d95c7a8c0f99cfd14ffb6f6b714d4821d229e09e5000
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,205439,3150,63,0.09492063492063492,0.09481550439314437,0.09492063492063493,0.0,0.09523809523809523,0.09295815295815295,58c34c99c8d0b5ac7432588ce15db187bc182632f00cf7e91158fdbacc7bd822
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,230003,3150,63,0.14095238095238094,0.11723130201743225,0.14095238095238097,0.0,0.14285714285714285,0.11843185277720382,60949592c2c4049f5ef53ba1303fb687955df5b4da4280a23b15c09d2f54b9bc
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,254959,3150,63,0.0946031746031746,0.0614207287767946,0.0946031746031746,0.0,0.09523809523809523,0.061224489795918366,de8531f442c01ebc71908dd22c6bfaf07584377009e65dc8280c2b1b9680d46c
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,280001,3150,63,0.11174603174603175,0.0924200461747946,0.11174603174603175,0.0,0.1111111111111111,0.09244509397962083,8021785dbc2c176af2c6efd29bceea64527e5c3384bc4735434c30802834ea3a
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,305093,3150,63,0.14222222222222222,0.11127804198911852,0.14222222222222222,0.0,0.14285714285714285,0.11207857832959486,e71e3cc25ddc9d25a9025540148cde7bd656b65e2e2ae3590c59b7f7410b789e
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,330017,3150,63,0.10380952380952381,0.10600563583665387,0.10380952380952381,0.0,0.1111111111111111,0.11274281274281274,161847c31bc9bdb2e370b49795445110b9e91557d36af6e92d11dc43b6fad6f0
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,355031,3150,63,0.09111111111111111,0.07809890827540844,0.09111111111111111,0.0,0.09523809523809523,0.08196660482374767,bd7320e722caab3593f90d732f7b9288f34ae3985a39b0fa4fe557ded97a1ffb
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,380041,3150,63,0.09492063492063492,0.05763687770218867,0.09492063492063492,0.0,0.09523809523809523,0.05751152073732719,6ebcfaeaa3232284bf1c7931a80ebece6669ecb0cdbef2013d3bbcd86ebd1de2
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,405019,3150,63,0.08825396825396825,0.0746008729487359,0.08825396825396825,0.0,0.09523809523809523,0.07912087912087913,bf9aba765e7877eacaf6012846b5dd4064ff4d2b18adced927a7009d13501400
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,430007,3150,63,0.1126984126984127,0.09248250914210532,0.11269841269841271,0.0,0.1111111111111111,0.09083850931677019,cf9585bfee47260fdac736e2e150724ce490e0cdeaeb83fa00f21002c8b344e6
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,455003,3150,63,0.15428571428571428,0.13124698398218387,0.1542857142857143,0.0,0.15873015873015872,0.13451811346548187,637515ba21d563e195f92f51cddfa2dc0eebca87ebb1f105050a65bbc74b7da7
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,480017,3150,63,0.0946031746031746,0.07591966782840268,0.0946031746031746,0.0,0.09523809523809523,0.0753441960338512,5874d4f912481fd1b7345dfee5d7b5de249a7a8b8d085e2cfae9a4de68121fdc
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,505027,3150,63,0.14095238095238094,0.10089248969335232,0.14095238095238097,0.0,0.14285714285714285,0.10093776641091219,94beb04d338d755663d5472bb5bacead1f00c2c4de2be11aa74260e46727b4a4
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,530017,3150,63,0.049523809523809526,0.03474483960200694,0.049523809523809526,0.0,0.047619047619047616,0.032830523513753325,1baf694e90411342eba75648b09c82913136a947a7eec03080f21ff209ee8180
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,555029,3150,63,0.10984126984126984,0.06750906664006977,0.10984126984126984,0.0,0.1111111111111111,0.0681347637869377,d0dbb621a929bd18d7439b430b89a072435f54e92cd0637c38ea9b67b2a4a5a6
50,50 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,46,580031,3150,63,0.12285714285714286,0.07870380137944621,0.12285714285714286,0.0,0.12698412698412698,0.08058608058608059,189625811a04a7612e504ddd02d25c344ea1ebdea905f4470220f3909ce542c8
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,104729,3150,63,0.09587301587301587,0.08320001096795956,0.09587301587301587,0.0,0.09523809523809523,0.08070818070818071,6faa1b2641fd0201a3cd1ee74c77b84f8c4e0b1e1c2fb580da38a4f0fe95adb0
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,130363,3150,63,0.09682539682539683,0.08683982518734738,0.09682539682539683,0.0,0.09523809523809523,0.08499509643674404,a34b758df098ff8d70994e520b2634d0eddfbe18e73cf55211c33fad879d9f7a
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,155921,3150,63,0.10063492063492063,0.08322154790301783,0.10063492063492063,0.0,0.09523809523809523,0.07685881370091896,ebc7acd3bc9af96acfc2124e6f4bbf8df72ab896bd1f1eec2c217d2f97ae78d6
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,181081,3150,63,0.12634920634920635,0.12000432911572383,0.12634920634920635,0.0,0.12698412698412698,0.1185766614338043,bfe591ba8b8a8cdf12029d2f1357bd2d639933f33b0ed6266cecdcfe412ea063
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,205439,3150,63,0.11142857142857143,0.09943971952772608,0.11142857142857143,0.0,0.1111111111111111,0.09720093571025247,d3f5141fb13795c2cfc07939a4b20ae2df5b79408849578e622ca272debe9fa1
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,230003,3150,63,0.09682539682539683,0.08850152693424941,0.09682539682539683,0.0,0.09523809523809523,0.08637194008037997,d041d6f4b302c849eefd92b5e4f81cdeb96bfd6ae70a8199c527fe239c2911d6
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,254959,3150,63,0.08317460317460318,0.07960480789050124,0.08317460317460316,0.0,0.07936507936507936,0.07539228506047728,2ed434a87fd17c533c51b4c2c5d760bc19ee0a75bb64614eb9956c05b322b06f
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,280001,3150,63,0.07873015873015873,0.07099364137807308,0.07873015873015873,0.0,0.07936507936507936,0.07197994987468671,a5899f5d5dc721443d506df36a682dd97186679a1806a16357651583141e2ef4
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,305093,3150,63,0.11238095238095239,0.09653357393339311,0.11238095238095237,0.0,0.1111111111111111,0.09361471861471861,adbf0ca8690f8d65b0937d2326456e9479ecb4c74d8ac02e68dd017d2b0e1c1e
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,330017,3150,63,0.09492063492063492,0.09165446354685407,0.09492063492063492,0.0,0.09523809523809523,0.09251700680272108,273267c74d2d9239a3780acb96af68010ddce53de25859030d3124ee1fbd6445
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,355031,3150,63,0.09714285714285714,0.08980671891835836,0.09714285714285713,0.0,0.09523809523809523,0.08589174800354925,97ae5792c408b1aafc86021cbf20e710d13234e8f6e2c73746b9ea7db8312eb8
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,380041,3150,63,0.09301587301587301,0.08527982565605684,0.09301587301587301,0.0,0.09523809523809523,0.08725229222123632,e878a7723b6e4a00a86dcfa10e3a3f5c66a72dade894c9ce6d065132a6dcd427
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,405019,3150,63,0.0673015873015873,0.06706845983421615,0.06730158730158729,0.0,0.06349206349206349,0.06238811313999283,b27d8b3032bc8c4c47a7982e81b18523c2ea0c73254352e1fa89b2e407f7968e
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,430007,3150,63,0.09206349206349207,0.08673649458621781,0.09206349206349206,0.0,0.09523809523809523,0.08848012889366272,5d338a0d10603925d1d77d08c56ab71b132da19ae669fc24d6e20fd8e53336f1
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,455003,3150,63,0.08,0.06916310852946964,0.08,0.0,0.07936507936507936,0.0670908039329092,22f47a314d8f4051dbcaf8a6bc60627c9f3ddcc5e2e4a4cf4923fa8217c5a744
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,480017,3150,63,0.12349206349206349,0.10878492510660413,0.1234920634920635,0.0,0.12698412698412698,0.1108923569427771,7eddb4fdc67f372e6f5529d5fa9ded35e0a498c6028f5a5c467aa5a5d7a48178
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,505027,3150,63,0.1126984126984127,0.09917047326828328,0.1126984126984127,0.0,0.1111111111111111,0.09653255241490535,bd810667ad7f5dd7bfa8e938c2ccf581870feaface16023f0499a6b66220ed14
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,530017,3150,63,0.1273015873015873,0.11188392586814418,0.1273015873015873,0.0,0.12698412698412698,0.10984278879015721,1fd497301ba19ed5f378bda4ce2183e50c3c88a7d84c6b8a97d6ad9625a7550a
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,555029,3150,63,0.12761904761904763,0.10974344446885255,0.1276190476190476,0.0,0.12698412698412698,0.1072108843537415,54e68b0eac7160057581cbd96fd2b728674ea88a11ff9f017b78b2ea4dc42d01
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,42,580031,3150,63,0.12412698412698413,0.11340707137316154,0.12412698412698411,0.0,0.12698412698412698,0.11558897243107769,0ad6e43267dd716fdf765ac0f7d3a9c5d9f931716896df48e579442112c200c3
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,104729,3150,63,0.18285714285714286,0.18352668387944332,0.18285714285714283,0.0,0.19047619047619047,0.19010989010989013,c325eaf2bee4b306f35679b86da0d20c0e712b21a71942081598be192f9641c5
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,130363,3150,63,0.13873015873015873,0.1262538471911984,0.13873015873015873,0.0,0.14285714285714285,0.1289992920245021,99b8e9d3949424328b744fc3082cfd9a14f770a17db8fff4687194e25588350e
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,155921,3150,63,0.10634920634920635,0.09482861549304325,0.10634920634920635,0.0,0.1111111111111111,0.09679089026915114,13b63c33e38fb34a437bc50240cd111dbe982baaf8510e9614ecd47001517fd7
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,181081,3150,63,0.1380952380952381,0.12978602712044182,0.13809523809523808,0.0,0.14285714285714285,0.13258337523043404,1e9d2de40b39f3fc2ad7d7b567ec66fa66caca6fe88ebf7506fab81cb9d84d36
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,205439,3150,63,0.16825396825396827,0.16285623319996748,0.16825396825396827,0.0,0.1746031746031746,0.16733361876219016,c712c0b81fbbd722fce6cbcbb46618736c0d3bc0192e2d50766c9b74083ae62f
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,230003,3150,63,0.1419047619047619,0.13738659858039218,0.1419047619047619,0.0,0.14285714285714285,0.13839727523938053,b5df75140a5831f7ac90b1d27d1236d06f0e1bce1b7a523fc05eb31fedf428b3
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,254959,3150,63,0.1307936507936508,0.1113375151862221,0.1307936507936508,0.0,0.14285714285714285,0.11956709956709956,be54f8b1efa55fd9fdb14afffe1a6fae3a901c096b4934edbaba2f4575898487
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,280001,3150,63,0.13333333333333333,0.1123773343678173,0.13333333333333333,0.0,0.14285714285714285,0.12023889154323937,26bae1f18ae9f4646c4b8ba47b07ae68257f1368705ee42d2ab9c9a695a489fa
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,305093,3150,63,0.17333333333333334,0.16577877637455218,0.17333333333333334,0.022031823745410038,0.1746031746031746,0.1652537938252224,8c4478b4347e00f957fc822272f84a7f929b5a4835bf970f13678d3c2eadb9c8
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,330017,3150,63,0.13047619047619047,0.11852830364686952,0.13047619047619047,0.0,0.14285714285714285,0.1264312956303803,3455c63d98d113924aa0138dd9a0af13a1588c204508ff72e6cc70f3e3213838
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,355031,3150,63,0.12158730158730159,0.11896545739006655,0.12158730158730159,0.0,0.12698412698412698,0.12222222222222222,3bbf0cde834d58623175a9fd661e383da96fe5b1b85bed5f42f717d5079dd4d2
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,380041,3150,63,0.1946031746031746,0.1834853182317502,0.19460317460317458,0.009259259259259259,0.20634920634920634,0.1947000944366481,cc164a3de114c0b59f5bb31716af3cd75fa593e8828c1282080e810b6bd4af45
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,405019,3150,63,0.10158730158730159,0.09314901621656882,0.10158730158730157,0.0,0.1111111111111111,0.1000834879406308,78da967a59ae10a61c938b23d2cb873af547979703e67b0f1f4bd5d971cc5b62
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,430007,3150,63,0.18349206349206348,0.16205046067895218,0.1834920634920635,0.0,0.19047619047619047,0.1659863945578231,e42c16a5b0045c47b8c4ef1106c9417ce18bd6934b9c7d9433b8cdfbc43f057f
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,455003,3150,63,0.12222222222222222,0.11609263701841425,0.12222222222222222,0.0,0.12698412698412698,0.1187110633727175,bffff6ee45760d023fa3f983bec5a5dd9262f69c4ed4eb15bf68c5b8eeda67c9
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,480017,3150,63,0.10444444444444445,0.09856350667373705,0.10444444444444444,0.0,0.1111111111111111,0.10431921020156316,b445e532162fa566cb781c3cc5dc20f5e7cdf993435d2c6e87a61133cdc335b6
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,505027,3150,63,0.1346031746031746,0.12819372355397113,0.1346031746031746,0.0,0.14285714285714285,0.1351343956385973,ed7636f056335b7f5efb6b7661262b56ee4863cc0a7e8bb0b9e7e8c99a9dda5d
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,530017,3150,63,0.1419047619047619,0.1277143983934332,0.1419047619047619,0.0,0.14285714285714285,0.12925983790645443,2cf4563ba1a092c43c39955cfe5334030891f61e57c17eb3192508863f674b31
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,555029,3150,63,0.11365079365079366,0.10651262962871612,0.11365079365079367,0.0,0.1111111111111111,0.10360195360195361,8ab4c908288d61584a487b3cce882f059ee981a3adb77eeec0d11448302c914f
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,43,580031,3150,63,0.1546031746031746,0.14306757084905647,0.1546031746031746,0.0,0.15873015873015872,0.14605442176870748,e4b7523675c69695f6c38df94671a3fd013fdc7a11334313a3253fdf3c37acfe
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,104729,3150,63,0.13206349206349208,0.13190397519287075,0.13206349206349205,0.0,0.12698412698412698,0.12626262626262624,a4055fd1957aa8eda311544c97b3beac6a2b0ef61ebb280c8c403040eafd33cc
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,130363,3150,63,0.12349206349206349,0.1283963148741201,0.12349206349206347,0.0,0.12698412698412698,0.1311937849022248,db40ce1afe86f538dc86c9e00455c9613b2e478bc85034bc182355c794869a11
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,155921,3150,63,0.15714285714285714,0.14994204418928486,0.15714285714285717,0.0,0.15873015873015872,0.15054945054945054,57da9d287dd4d44ce3c2d668b538966f32d220dfff90d538914597576ee6d216
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,181081,3150,63,0.13904761904761906,0.1291528752615614,0.13904761904761903,0.0024691358024691358,0.14285714285714285,0.13483417082247917,9b01d05ad6e9493c39fb364b14b393ae1015cbee2b3b47812d7091f6d1ad66a8
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,205439,3150,63,0.1346031746031746,0.12792869389050904,0.1346031746031746,0.0,0.14285714285714285,0.13647186147186147,fa4d225891da967c088d2279b6d23057caa11af1eabe83da1dbe5b5891d6c2fc
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,230003,3150,63,0.16666666666666666,0.16471847402232748,0.16666666666666666,0.0,0.1746031746031746,0.1738362011471255,04b6138585b5b9aa8d8479246ce1f2d8bbb7a9415ad583e443205f233eae5f0f
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,254959,3150,63,0.10412698412698412,0.09594470768167482,0.10412698412698411,0.0,0.1111111111111111,0.10050080638315932,52371c9f574e4f3a841083bae98920c5f34026ccf8935596687f11cce708cc34
100,100 labels,TARGET_ASSISTED_LABELLED_TARGET_CALIBRATION,TARGET_ONLY_COSINE_PROTOTYPE,44,280001,3150,63,0.1492063492063492,0.15058815223351305,0.1492063492063492,0.0,0.15873015873015872,0.16113342362116473,c84c4ba95e4fb05a60cb5453412a4c1bca1a4a526a59aeaf85d8f436ba2ff06c
