unit_id,source_seed,p4_split_seed,arm,method,class_index,precision,recall,f1,support
source_seed_44_split_seed_37,44,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.6609195402298851,0.647887323943662,0.6543385490753911,355
source_seed_44_split_seed_37,44,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.2081447963800905,0.1295774647887324,0.15972222222222224,355
source_seed_44_split_seed_37,44,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.30612244897959184,0.33613445378151263,0.3204272363150868,357
source_seed_44_split_seed_37,44,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.6054421768707483,0.5,0.5476923076923077,356
source_seed_44_split_seed_37,44,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.5096774193548387,0.22253521126760564,0.30980392156862746,355
source_seed_44_split_seed_37,44,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.30486202365308807,0.6535211267605634,0.4157706093189964,355
source_seed_44_split_seed_37,44,37,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.6194968553459119,0.5533707865168539,0.5845697329376854,356
source_seed_44_split_seed_37,44,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9490616621983914,0.9971830985915493,0.9725274725274725,355
source_seed_44_split_seed_37,44,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.9568733153638814,1.0,0.977961432506887,355
source_seed_44_split_seed_37,44,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9832869080779945,0.988795518207283,0.9860335195530727,357
source_seed_44_split_seed_37,44,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,0.9969418960244648,0.9157303370786517,0.9546120058565153,356
source_seed_44_split_seed_37,44,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,1.0,0.9887323943661972,0.9943342776203966,355
source_seed_44_split_seed_37,44,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9886685552407932,0.9830985915492958,0.9858757062146892,355
source_seed_44_split_seed_37,44,37,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,1.0,0.9971910112359551,0.9985935302390998,356
source_seed_44_split_seed_37,44,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9490616621983914,0.9971830985915493,0.9725274725274725,355
source_seed_44_split_seed_37,44,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.9568733153638814,1.0,0.977961432506887,355
source_seed_44_split_seed_37,44,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9832869080779945,0.988795518207283,0.9860335195530727,357
source_seed_44_split_seed_37,44,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,0.9969418960244648,0.9157303370786517,0.9546120058565153,356
source_seed_44_split_seed_37,44,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,1.0,0.9887323943661972,0.9943342776203966,355
source_seed_44_split_seed_37,44,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9886685552407932,0.9830985915492958,0.9858757062146892,355
source_seed_44_split_seed_37,44,37,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,1.0,0.9971910112359551,0.9985935302390998,356
source_seed_44_split_seed_53,44,53,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,0,0.08237986270022883,0.1016949152542373,0.09102402022756005,354
source_seed_44_split_seed_53,44,53,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,1,0.0,0.0,0.0,355
source_seed_44_split_seed_53,44,53,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,355
source_seed_44_split_seed_53,44,53,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,3,0.1352549889135255,0.34269662921348315,0.19395866454689983,356
source_seed_44_split_seed_53,44,53,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,4,0.14814814814814814,0.22408963585434175,0.17837235228539575,357
source_seed_44_split_seed_53,44,53,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,5,0.018404907975460124,0.00847457627118644,0.01160541586073501,354
source_seed_44_split_seed_53,44,53,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,6,0.22727272727272727,0.22408963585434175,0.22566995768688294,357
source_seed_44_split_seed_53,44,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,0,0.0,0.0,0.0,354
source_seed_44_split_seed_53,44,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,1,0.005405405405405406,0.0028169014084507044,0.003703703703703704,355
source_seed_44_split_seed_53,44,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,2,0.0,0.0,0.0,355
source_seed_44_split_seed_53,44,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,3,0.14918414918414918,0.5393258426966292,0.23371880706025563,356
source_seed_44_split_seed_53,44,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,4,0.18691588785046728,0.22408963585434175,0.2038216560509554,357
source_seed_44_split_seed_53,44,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,5,0.0,0.0,0.0,354
source_seed_44_split_seed_53,44,53,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_EUCLIDEAN_NCM,6,0.34347826086956523,0.22128851540616246,0.2691652470187394,357
source_seed_44_split_seed_53,44,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.43283582089552236,0.327683615819209,0.37299035369774913,354
source_seed_44_split_seed_53,44,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.2857142857142857,0.23098591549295774,0.2554517133956386,355
source_seed_44_split_seed_53,44,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.2567237163814181,0.29577464788732394,0.274869109947644,355
source_seed_44_split_seed_53,44,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.4699738903394256,0.5056179775280899,0.4871447902571042,356
source_seed_44_split_seed_53,44,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.5239852398523985,0.39775910364145656,0.45222929936305734,357
source_seed_44_split_seed_53,44,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.28720238095238093,0.5451977401129944,0.3762183235867446,354
source_seed_44_split_seed_53,44,53,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.601010101010101,0.3333333333333333,0.42882882882882883,357
source_seed_44_split_seed_53,44,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.9410187667560321,0.9915254237288136,0.9656121045392022,354
source_seed_44_split_seed_53,44,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9618528610354223,0.9943661971830986,0.9778393351800554,355
source_seed_44_split_seed_53,44,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,0.9887005649717514,0.9859154929577465,0.9873060648801129,355
source_seed_44_split_seed_53,44,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.993993993993994,0.9297752808988764,0.9608127721335269,356
source_seed_44_split_seed_53,44,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,0.9943502824858758,0.9859943977591037,0.9901547116736991,357
source_seed_44_split_seed_53,44,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9858356940509915,0.9830508474576272,0.9844413012729843,354
source_seed_44_split_seed_53,44,53,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,1.0,0.9915966386554622,0.9957805907172996,357
source_seed_44_split_seed_53,44,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.9410187667560321,0.9915254237288136,0.9656121045392022,354
source_seed_44_split_seed_53,44,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9618528610354223,0.9943661971830986,0.9778393351800554,355
source_seed_44_split_seed_53,44,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,0.9887005649717514,0.9859154929577465,0.9873060648801129,355
source_seed_44_split_seed_53,44,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.993993993993994,0.9297752808988764,0.9608127721335269,356
source_seed_44_split_seed_53,44,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,0.9943502824858758,0.9859943977591037,0.9901547116736991,357
source_seed_44_split_seed_53,44,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9858356940509915,0.9830508474576272,0.9844413012729843,354
source_seed_44_split_seed_53,44,53,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,1.0,0.9915966386554622,0.9957805907172996,357
source_seed_44_split_seed_71,44,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,0,0.08636363636363636,0.10734463276836158,0.09571788413098235,354
source_seed_44_split_seed_71,44,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,1,0.03225806451612903,0.0084985835694051,0.013452914798206279,353
source_seed_44_split_seed_71,44,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,2,0.0,0.0,0.0,355
source_seed_44_split_seed_71,44,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,3,0.13101903695408734,0.3305084745762712,0.18765036086607859,354
source_seed_44_split_seed_71,44,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,4,0.148975791433892,0.2247191011235955,0.1791713325867861,356
source_seed_44_split_seed_71,44,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,5,0.018867924528301886,0.008450704225352112,0.011673151750972761,355
source_seed_44_split_seed_71,44,71,A0_MATCHED_SOURCE_ONLY_CONTROL,LEARNED_SOURCE_HEAD,6,0.22284122562674094,0.22598870056497175,0.2244039270687237,354
source_seed_44_split_seed_71,44,71,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,0,0.0,0.0,0.0,354
source_seed_44_split_seed_71,44,71,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,1,0.02142857142857143,0.0084985835694051,0.012170385395537525,353
source_seed_44_split_seed_71,44,71,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,2,0.0,0.0,0.0,355
source_seed_44_split_seed_71,44,71,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,3,0.15030211480362538,0.5621468926553672,0.2371871275327771,354
source_seed_44_split_seed_71,44,71,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,4,0.18779342723004694,0.2247191011235955,0.20460358056265984,356
source_seed_44_split_seed_71,44,71,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,5,0.0,0.0,0.0,355
source_seed_44_split_seed_71,44,71,A1_MATCHED_TARGET_INFORMED_SELECTION,SOURCE_COSINE_NCM,6,0.3404255319148936,0.22598870056497175,0.27164685908319186,354
source_seed_44_split_seed_71,44,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.5722713864306784,0.5480225988700564,0.5598845598845599,354
source_seed_44_split_seed_71,44,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.16115702479338842,0.11048158640226628,0.13109243697478992,353
source_seed_44_split_seed_71,44,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.28066914498141265,0.4253521126760563,0.33818589025755885,355
source_seed_44_split_seed_71,44,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.6953125,0.5028248587570622,0.5836065573770491,354
source_seed_44_split_seed_71,44,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.6515151515151515,0.24157303370786518,0.3524590163934426,356
source_seed_44_split_seed_71,44,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.29806451612903223,0.6507042253521127,0.4088495575221239,355
source_seed_44_split_seed_71,44,71,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.5879396984924623,0.3305084745762712,0.4231464737793852,354
source_seed_44_split_seed_71,44,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9408602150537635,0.9887005649717514,0.9641873278236914,354
source_seed_44_split_seed_71,44,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.9617486338797814,0.9971671388101983,0.9791376912378302,353
source_seed_44_split_seed_71,44,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9831932773109243,0.9887323943661972,0.9859550561797752,355
source_seed_44_split_seed_71,44,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,1.0,0.923728813559322,0.960352422907489,354
source_seed_44_split_seed_71,44,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,0.9971590909090909,0.9859550561797753,0.9915254237288136,356
source_seed_44_split_seed_71,44,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9914772727272727,0.9830985915492958,0.9872701555869873,355
source_seed_44_split_seed_71,44,71,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,0.9971830985915493,1.0,0.998589562764457,354
source_seed_44_split_seed_71,44,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,0,0.9408602150537635,0.9887005649717514,0.9641873278236914,354
source_seed_44_split_seed_71,44,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,1,0.9617486338797814,0.9971671388101983,0.9791376912378302,353
source_seed_44_split_seed_71,44,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,2,0.9831932773109243,0.9887323943661972,0.9859550561797752,355
source_seed_44_split_seed_71,44,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,3,1.0,0.923728813559322,0.960352422907489,354
source_seed_44_split_seed_71,44,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,4,0.9971590909090909,0.9859550561797753,0.9915254237288136,356
source_seed_44_split_seed_71,44,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,5,0.9914772727272727,0.9830985915492958,0.9872701555869873,355
source_seed_44_split_seed_71,44,71,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=1,6,0.9971830985915493,1.0,0.998589562764457,354
source_seed_45_split_seed_11,45,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,0,0.14007782101167315,0.10198300283286119,0.1180327868852459,353
source_seed_45_split_seed_11,45,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,1,0.4909090909090909,0.2288135593220339,0.31213872832369943,354
source_seed_45_split_seed_11,45,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,2,0.0,0.0,0.0,357
source_seed_45_split_seed_11,45,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,3,0.0931899641577061,0.36619718309859156,0.14857142857142858,355
source_seed_45_split_seed_11,45,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,4,0.142578125,0.2050561797752809,0.16820276497695852,356
source_seed_45_split_seed_11,45,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,5,0.0,0.0,0.0,356
source_seed_45_split_seed_11,45,11,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,6,0.5,0.11204481792717087,0.18306636155606407,357
source_seed_45_split_seed_11,45,11,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,0,0.2077922077922078,0.8611898016997167,0.3348017621145375,353
source_seed_45_split_seed_11,45,11,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,1,0.3488372093023256,0.1271186440677966,0.18633540372670807,354
source_seed_45_split_seed_11,45,11,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,2,0.26229508196721313,0.22408963585434175,0.2416918429003021,357
source_seed_45_split_seed_11,45,11,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,3,0.09610983981693363,0.11830985915492957,0.10606060606060606,355
source_seed_45_split_seed_11,45,11,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,4,0.23376623376623376,0.10112359550561797,0.1411764705882353,356
source_seed_45_split_seed_11,45,11,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,5,0.0,0.0,0.0,356
source_seed_45_split_seed_11,45,11,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,6,0.0,0.0,0.0,357
source_seed_45_split_seed_11,45,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.6141732283464567,0.22096317280453256,0.325,353
source_seed_45_split_seed_11,45,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.16877637130801687,0.11299435028248588,0.13536379018612518,354
source_seed_45_split_seed_11,45,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.3850837138508371,0.7086834733893558,0.4990138067061144,357
source_seed_45_split_seed_11,45,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.6262295081967213,0.5380281690140845,0.5787878787878787,355
source_seed_45_split_seed_11,45,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.6086956521739131,0.43258426966292135,0.5057471264367815,356
source_seed_45_split_seed_11,45,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,5,0.42700729927007297,0.6573033707865169,0.5176991150442477,356
source_seed_45_split_seed_11,45,11,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,6,0.44598337950138506,0.45098039215686275,0.44846796657381616,357
source_seed_45_split_seed_11,45,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.9722222222222222,0.9915014164305949,0.9817671809256662,353
source_seed_45_split_seed_11,45,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9716713881019831,0.9689265536723164,0.9702970297029704,354
source_seed_45_split_seed_11,45,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,1.0,0.988795518207283,0.9943661971830986,357
source_seed_45_split_seed_11,45,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.9640883977900553,0.9830985915492958,0.9735006973500697,355
source_seed_45_split_seed_11,45,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,0.9886363636363636,0.9775280898876404,0.983050847457627,356
source_seed_45_split_seed_11,45,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9971509971509972,0.9831460674157303,0.9900990099009901,356
source_seed_45_split_seed_11,45,11,A2_LINEAR_PROBE_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,0.9971988795518207,0.9971988795518207,0.9971988795518207,357
source_seed_45_split_seed_11,45,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,0,0.9722222222222222,0.9915014164305949,0.9817671809256662,353
source_seed_45_split_seed_11,45,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,1,0.9716713881019831,0.9689265536723164,0.9702970297029704,354
source_seed_45_split_seed_11,45,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,2,1.0,0.988795518207283,0.9943661971830986,357
source_seed_45_split_seed_11,45,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,3,0.9640883977900553,0.9830985915492958,0.9735006973500697,355
source_seed_45_split_seed_11,45,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,4,0.9886363636363636,0.9775280898876404,0.983050847457627,356
source_seed_45_split_seed_11,45,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,5,0.9971509971509972,0.9831460674157303,0.9900990099009901,356
source_seed_45_split_seed_11,45,11,A2_FINAL_SELECTED,FROZEN_ENCODER_MULTINOMIAL_LINEAR_PROBE:C=10,6,0.9971988795518207,0.9971988795518207,0.9971988795518207,357
source_seed_45_split_seed_23,45,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,0,0.14007782101167315,0.1016949152542373,0.11783960720130933,354
source_seed_45_split_seed_23,45,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,1,0.48823529411764705,0.23249299719887956,0.31499051233396586,357
source_seed_45_split_seed_23,45,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,2,0.0,0.0,0.0,357
source_seed_45_split_seed_23,45,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,3,0.09404163675520459,0.36901408450704226,0.14988558352402745,355
source_seed_45_split_seed_23,45,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,4,0.142578125,0.2056338028169014,0.16839677047289503,355
source_seed_45_split_seed_23,45,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,5,0.0,0.0,0.0,356
source_seed_45_split_seed_23,45,23,A0_MATCHED_SOURCE_ONLY_CONTROL,SOURCE_COSINE_NCM,6,0.4936708860759494,0.10955056179775281,0.1793103448275862,356
source_seed_45_split_seed_23,45,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,0,0.2069910897875257,0.8531073446327684,0.33314947600661887,354
source_seed_45_split_seed_23,45,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,1,0.3511450381679389,0.12885154061624648,0.1885245901639344,357
source_seed_45_split_seed_23,45,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,2,0.26490066225165565,0.22408963585434175,0.2427921092564492,357
source_seed_45_split_seed_23,45,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,3,0.10407239819004525,0.1295774647887324,0.11543287327478043,355
source_seed_45_split_seed_23,45,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,4,0.23076923076923078,0.10140845070422536,0.14090019569471623,355
source_seed_45_split_seed_23,45,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,5,0.0,0.0,0.0,356
source_seed_45_split_seed_23,45,23,A1_MATCHED_TARGET_INFORMED_SELECTION,LEARNED_SOURCE_HEAD,6,0.0,0.0,0.0,356
source_seed_45_split_seed_23,45,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,0,0.5376344086021505,0.423728813559322,0.4739336492890995,354
source_seed_45_split_seed_23,45,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,1,0.16455696202531644,0.1092436974789916,0.1313131313131313,357
source_seed_45_split_seed_23,45,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,2,0.2708803611738149,0.33613445378151263,0.30000000000000004,357
source_seed_45_split_seed_23,45,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,3,0.3991228070175439,0.5126760563380282,0.44882860665844637,355
source_seed_45_split_seed_23,45,23,A2_PROTOTYPE_BLEND_SELECTED,SOURCE_TARGET_PROTOTYPE_BLEND:alpha=1,4,0.5746268656716418,0.43380281690140843,0.49438202247191015,355
