position,fold,seed,stage,epoch,train_total_loss,train_cross_entropy,train_coral,inner_validation_accuracy,inner_validation_macro_f1,improved,epochs_without_improvement
P4,1,45,outer_refit,4,1.835409833136059,1.835409833136059,0.0,,,,
P4,1,45,outer_refit,5,1.7748614161355154,1.7748614161355154,0.0,,,,
P4,1,45,outer_refit,6,1.6733131254286993,1.6733131254286993,0.0,,,,
P4,1,45,outer_refit,7,1.595075137955802,1.595075137955802,0.0,,,,
P4,1,45,outer_refit,8,1.4565099940981183,1.4565099940981183,0.0,,,,
P4,1,45,outer_refit,9,1.2952198873247418,1.2952198873247418,0.0,,,,
P4,1,45,outer_refit,10,1.1855008410272143,1.1855008410272143,0.0,,,,
P4,1,45,outer_refit,11,1.0109681887853714,1.0109681887853714,0.0,,,,
P4,1,45,outer_refit,12,0.9671290880157835,0.9671290880157835,0.0,,,,
P4,1,45,outer_refit,13,0.8649155438513982,0.8649155438513982,0.0,,,,
P4,1,45,outer_refit,14,0.7553520763488043,0.7553520763488043,0.0,,,,
P4,1,45,outer_refit,15,0.6472036491121564,0.6472036491121564,0.0,,,,
P4,1,45,outer_refit,16,0.5491404327892122,0.5491404327892122,0.0,,,,
P4,1,45,outer_refit,17,0.46056520070348467,0.46056520070348467,0.0,,,,
P4,1,46,inner_selection,1,2.034224716595241,2.034224716595241,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,1,46,inner_selection,2,1.916232567514692,1.916232567514692,0.0,0.07142857142857142,0.019047619047619046,False,1
P4,1,46,inner_selection,3,1.8660016550336564,1.8660016550336564,0.0,0.14285714285714285,0.03571428571428571,False,2
P4,1,46,inner_selection,4,1.8075233909061976,1.8075233909061976,0.0,0.14285714285714285,0.04348771472059143,True,0
P4,1,46,inner_selection,5,1.7378889015742711,1.7378889015742711,0.0,0.0,0.0,False,1
P4,1,46,inner_selection,6,1.6416330221721105,1.6416330221721105,0.0,0.21428571428571427,0.10501524445747554,True,0
P4,1,46,inner_selection,7,1.510213816506522,1.510213816506522,0.0,0.07285714285714286,0.0290846877673225,False,1
P4,1,46,inner_selection,8,1.3769256489617483,1.3769256489617483,0.0,0.07285714285714286,0.029859484777517566,False,2
P4,1,46,inner_selection,9,1.2316522993360246,1.2316522993360246,0.0,0.0,0.0,False,3
P4,1,46,inner_selection,10,1.106782534463065,1.106782534463065,0.0,0.07571428571428572,0.027284427284427284,False,4
P4,1,46,inner_selection,11,1.0331841240610395,1.0331841240610395,0.0,0.0,0.0,False,5
P4,1,46,inner_selection,12,0.9035172132083348,0.9035172132083348,0.0,0.0,0.0,False,6
P4,1,46,inner_selection,13,0.7875695293290275,0.7875695293290275,0.0,0.1442857142857143,0.13222141648537586,True,0
P4,1,46,inner_selection,14,0.6863239111219134,0.6863239111219134,0.0,0.0,0.0,False,1
P4,1,46,inner_selection,15,0.5881850382259913,0.5881850382259913,0.0,0.0014285714285714286,0.0007072135785007072,False,2
P4,1,46,inner_selection,16,0.5172633031436376,0.5172633031436376,0.0,0.0014285714285714286,0.0018552875695732839,False,3
P4,1,46,inner_selection,17,0.4442136381353651,0.4442136381353651,0.0,0.0,0.0,False,4
P4,1,46,inner_selection,18,0.37422370008059913,0.37422370008059913,0.0,0.0,0.0,False,5
P4,1,46,inner_selection,19,0.33059554474694386,0.33059554474694386,0.0,0.07285714285714286,0.05969545629826096,False,6
P4,1,46,inner_selection,20,0.2876439498152052,0.2876439498152052,0.0,0.0,0.0,False,7
P4,1,46,inner_selection,21,0.23741945156029293,0.23741945156029293,0.0,0.0,0.0,False,8
P4,1,46,outer_refit,1,2.0424959732237316,2.0424959732237316,0.0,,,,
P4,1,46,outer_refit,2,1.9557079539980207,1.9557079539980207,0.0,,,,
P4,1,46,outer_refit,3,1.9188316152209328,1.9188316152209328,0.0,,,,
P4,1,46,outer_refit,4,1.8797890967414492,1.8797890967414492,0.0,,,,
P4,1,46,outer_refit,5,1.851972979363941,1.851972979363941,0.0,,,,
P4,1,46,outer_refit,6,1.7929154993238903,1.7929154993238903,0.0,,,,
P4,1,46,outer_refit,7,1.7170140325455439,1.7170140325455439,0.0,,,,
P4,1,46,outer_refit,8,1.5844897794723511,1.5844897794723511,0.0,,,,
P4,1,46,outer_refit,9,1.4218150851840066,1.4218150851840066,0.0,,,,
P4,1,46,outer_refit,10,1.3252047861190068,1.3252047861190068,0.0,,,,
P4,1,46,outer_refit,11,1.206901403381711,1.206901403381711,0.0,,,,
P4,1,46,outer_refit,12,1.046230761096591,1.046230761096591,0.0,,,,
P4,1,46,outer_refit,13,0.9565210953212919,0.9565210953212919,0.0,,,,
P4,2,42,inner_selection,1,2.0244865662711007,2.0244865662711007,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,2,42,inner_selection,2,1.952868890081133,1.952868890081133,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,2,42,inner_selection,3,1.895563680785043,1.895563680785043,0.0,0.15714285714285714,0.09275690952709585,True,0
P4,2,42,inner_selection,4,1.840232709475926,1.840232709475926,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,2,42,inner_selection,5,1.7818569612503052,1.7818569612503052,0.0,0.07142857142857142,0.026116479498563595,False,2
P4,2,42,inner_selection,6,1.7056290585654124,1.7056290585654124,0.0,0.21428571428571427,0.18078197753883787,True,0
P4,2,42,inner_selection,7,1.606556215967451,1.606556215967451,0.0,0.21285714285714286,0.09468240454546535,False,1
P4,2,42,inner_selection,8,1.4948372309548514,1.4948372309548514,0.0,0.08428571428571428,0.05387109055040897,False,2
P4,2,42,inner_selection,9,1.3403045538493565,1.3403045538493565,0.0,0.21428571428571427,0.1043430177288445,False,3
P4,2,42,inner_selection,10,1.2112135308129446,1.2112135308129446,0.0,0.21428571428571427,0.14718573768809598,False,4
P4,2,42,inner_selection,11,1.1162533995083401,1.1162533995083401,0.0,0.21428571428571427,0.10414778220933044,False,5
P4,2,42,inner_selection,12,0.9858418243271964,0.9858418243271964,0.0,0.07142857142857142,0.020437359493153485,False,6
P4,2,42,inner_selection,13,0.870812167440142,0.870812167440142,0.0,0.21428571428571427,0.1484998093693746,False,7
P4,2,42,inner_selection,14,0.7640114201818193,0.7640114201818193,0.0,0.21428571428571427,0.16780026268570586,False,8
P4,2,42,outer_refit,1,2.01424170085362,2.01424170085362,0.0,,,,
P4,2,42,outer_refit,2,1.9274389241990588,1.9274389241990588,0.0,,,,
P4,2,42,outer_refit,3,1.861186891510373,1.861186891510373,0.0,,,,
P4,2,42,outer_refit,4,1.8105531158901396,1.8105531158901396,0.0,,,,
P4,2,42,outer_refit,5,1.7273819991520474,1.7273819991520474,0.0,,,,
P4,2,42,outer_refit,6,1.6190374392554874,1.6190374392554874,0.0,,,,
P4,2,43,inner_selection,1,2.097678199495588,2.097678199495588,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,2,43,inner_selection,2,1.9323539747510639,1.9323539747510639,0.0,0.14285714285714285,0.03809523809523809,True,0
P4,2,43,inner_selection,3,1.8690883125577653,1.8690883125577653,0.0,0.14142857142857143,0.04087530966143683,True,0
P4,2,43,inner_selection,4,1.8135609081813266,1.8135609081813266,0.0,0.14142857142857143,0.04040816326530612,False,1
P4,2,43,inner_selection,5,1.731708778653826,1.731708778653826,0.0,0.07142857142857142,0.07037297677691766,True,0
P4,2,43,inner_selection,6,1.6368968847819736,1.6368968847819736,0.0,0.21285714285714286,0.09468240454546535,True,0
P4,2,43,inner_selection,7,1.520238904271807,1.520238904271807,0.0,0.07142857142857142,0.07037297677691766,False,1
P4,2,43,inner_selection,8,1.3962470838001797,1.3962470838001797,0.0,0.14285714285714285,0.03809523809523809,False,2
P4,2,43,inner_selection,9,1.3127127626964024,1.3127127626964024,0.0,0.14285714285714285,0.047858339315625754,False,3
P4,2,43,inner_selection,10,1.1645330653871808,1.1645330653871808,0.0,0.07142857142857142,0.021910604732690624,False,4
P4,2,43,inner_selection,11,1.0899381085804531,1.0899381085804531,0.0,0.07142857142857142,0.023769907297361538,False,5
P4,2,43,inner_selection,12,0.9618431343351092,0.9618431343351092,0.0,0.07142857142857142,0.024545900834560628,False,6
P4,2,43,inner_selection,13,0.8629310594286237,0.8629310594286237,0.0,0.0,0.0,False,7
P4,2,43,inner_selection,14,0.7386788129806519,0.7386788129806519,0.0,0.0,0.0,False,8
P4,2,43,outer_refit,1,2.0456094678243,2.0456094678243,0.0,,,,
P4,2,43,outer_refit,2,1.930242878595988,1.930242878595988,0.0,,,,
P4,2,43,outer_refit,3,1.9031829622813634,1.9031829622813634,0.0,,,,
P4,2,43,outer_refit,4,1.8545112139838082,1.8545112139838082,0.0,,,,
P4,2,43,outer_refit,5,1.78619018191383,1.78619018191383,0.0,,,,
P4,2,43,outer_refit,6,1.7160130696069626,1.7160130696069626,0.0,,,,
P4,2,44,inner_selection,1,2.044810367992946,2.044810367992946,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,2,44,inner_selection,2,1.9374700348717826,1.9374700348717826,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,2,44,inner_selection,3,1.8783637973240443,1.8783637973240443,0.0,0.14285714285714285,0.03571428571428571,False,2
P4,2,44,inner_selection,4,1.8197091926847186,1.8197091926847186,0.0,0.14285714285714285,0.03571428571428571,False,3
P4,2,44,inner_selection,5,1.7813131155286517,1.7813131155286517,0.0,0.14285714285714285,0.03571428571428571,False,4
P4,2,44,inner_selection,6,1.6915600974219187,1.6915600974219187,0.0,0.14285714285714285,0.047619047619047616,True,0
P4,2,44,inner_selection,7,1.621990316935948,1.621990316935948,0.0,0.14285714285714285,0.047619047619047616,False,1
P4,2,44,inner_selection,8,1.5372509568078176,1.5372509568078176,0.0,0.14714285714285713,0.08305398018130937,True,0
P4,2,44,inner_selection,9,1.41837539264134,1.41837539264134,0.0,0.21428571428571427,0.10260661324491112,True,0
P4,2,44,inner_selection,10,1.2994588776997158,1.2994588776997158,0.0,0.14714285714285713,0.050687193629628584,False,1
P4,2,44,inner_selection,11,1.2214994525909424,1.2214994525909424,0.0,0.14714285714285713,0.1308010438445221,True,0
P4,2,44,inner_selection,12,1.0560637358256748,1.0560637358256748,0.0,0.14857142857142858,0.14520831374024265,True,0
P4,2,44,inner_selection,13,0.939523458480835,0.939523458480835,0.0,0.14285714285714285,0.13489892080863353,False,1
P4,2,44,inner_selection,14,0.8537486151286534,0.8537486151286534,0.0,0.07571428571428572,0.0772594752186589,False,2
P4,2,44,inner_selection,15,0.7707626608439854,0.7707626608439854,0.0,0.07571428571428572,0.06587951636350743,False,3
P4,2,44,inner_selection,16,0.6486065976960318,0.6486065976960318,0.0,0.07571428571428572,0.07565095003518649,False,4
P4,2,44,inner_selection,17,0.5609156707354954,0.5609156707354954,0.0,0.21428571428571427,0.16543816543816542,True,0
P4,2,44,inner_selection,18,0.48386089427130563,0.48386089427130563,0.0,0.2814285714285714,0.16080714967980156,False,1
P4,2,44,inner_selection,19,0.43839201978274756,0.43839201978274756,0.0,0.21428571428571427,0.17385937401101212,True,0
P4,2,44,inner_selection,20,0.3618742402962276,0.3618742402962276,0.0,0.14285714285714285,0.13640730067243037,False,1
P4,2,44,inner_selection,21,0.3025819170475006,0.3025819170475006,0.0,0.14285714285714285,0.12379796578825705,False,2
P4,2,44,inner_selection,22,0.2702871137857437,0.2702871137857437,0.0,0.07571428571428572,0.09897292250233426,False,3
P4,2,44,inner_selection,23,0.2426302661214556,0.2426302661214556,0.0,0.07571428571428572,0.09897292250233426,False,4
P4,2,44,inner_selection,24,0.20517883445535387,0.20517883445535387,0.0,0.14285714285714285,0.13640730067243037,False,5
P4,2,44,inner_selection,25,0.17738512694835662,0.17738512694835662,0.0,0.14857142857142858,0.1356691771573815,False,6
P4,2,44,inner_selection,26,0.1505969671692167,0.1505969671692167,0.0,0.14714285714285713,0.13975551495814464,False,7
P4,2,44,inner_selection,27,0.1383501205274037,0.1383501205274037,0.0,0.07571428571428572,0.08102729412120799,False,8
P4,2,44,outer_refit,1,2.009663577079773,2.009663577079773,0.0,,,,
P4,2,44,outer_refit,2,1.9287852112452188,1.9287852112452188,0.0,,,,
P4,2,44,outer_refit,3,1.8682223948978243,1.8682223948978243,0.0,,,,
P4,2,44,outer_refit,4,1.7913137442725044,1.7913137442725044,0.0,,,,
P4,2,44,outer_refit,5,1.6933012851079305,1.6933012851079305,0.0,,,,
P4,2,44,outer_refit,6,1.5972069404238747,1.5972069404238747,0.0,,,,
P4,2,44,outer_refit,7,1.466859446707226,1.466859446707226,0.0,,,,
P4,2,44,outer_refit,8,1.3418302878879365,1.3418302878879365,0.0,,,,
P4,2,44,outer_refit,9,1.2262856422151838,1.2262856422151838,0.0,,,,
P4,2,44,outer_refit,10,1.0839848041534423,1.0839848041534423,0.0,,,,
P4,2,44,outer_refit,11,0.9932507785161336,0.9932507785161336,0.0,,,,
P4,2,44,outer_refit,12,0.8587738068898519,0.8587738068898519,0.0,,,,
P4,2,44,outer_refit,13,0.7548954567455111,0.7548954567455111,0.0,,,,
P4,2,44,outer_refit,14,0.6783837924684797,0.6783837924684797,0.0,,,,
P4,2,44,outer_refit,15,0.5626633432365599,0.5626633432365599,0.0,,,,
P4,2,44,outer_refit,16,0.5098157866795858,0.5098157866795858,0.0,,,,
P4,2,44,outer_refit,17,0.42857558681851343,0.42857558681851343,0.0,,,,
P4,2,44,outer_refit,18,0.39941521565119426,0.39941521565119426,0.0,,,,
P4,2,44,outer_refit,19,0.368250398068201,0.368250398068201,0.0,,,,
P4,2,45,inner_selection,1,2.0308626297542025,2.0308626297542025,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,2,45,inner_selection,2,1.9128992067064559,1.9128992067064559,0.0,0.21428571428571427,0.1439909297052154,True,0
P4,2,45,inner_selection,3,1.8619455923352923,1.8619455923352923,0.0,0.14285714285714285,0.04769854519437157,False,1
P4,2,45,inner_selection,4,1.8090860325949534,1.8090860325949534,0.0,0.14285714285714285,0.03571428571428571,False,2
P4,2,45,inner_selection,5,1.7257833215168543,1.7257833215168543,0.0,0.15571428571428572,0.09180567451499488,False,3
P4,2,45,inner_selection,6,1.6192731155667985,1.6192731155667985,0.0,0.14285714285714285,0.05194805194805195,False,4
P4,2,45,inner_selection,7,1.5336775016784667,1.5336775016784667,0.0,0.21285714285714286,0.1799296474561036,True,0
P4,2,45,inner_selection,8,1.3785337032590594,1.3785337032590594,0.0,0.22857142857142856,0.15566916421741112,False,1
P4,2,45,inner_selection,9,1.2529597084862845,1.2529597084862845,0.0,0.14285714285714285,0.04395604395604396,False,2
P4,2,45,inner_selection,10,1.139096941947937,1.139096941947937,0.0,0.07285714285714286,0.049046121893804015,False,3
P4,2,45,inner_selection,11,1.0015918905394419,1.0015918905394419,0.0,0.08571428571428572,0.04815409309791332,False,4
P4,2,45,inner_selection,12,0.8764408840451922,0.8764408840451922,0.0,0.09428571428571429,0.05014938617636094,False,5
P4,2,45,inner_selection,13,0.7773942164012364,0.7773942164012364,0.0,0.15714285714285714,0.08435012990739933,False,6
P4,2,45,inner_selection,14,0.6923928107534136,0.6923928107534136,0.0,0.21285714285714286,0.14548096622040116,False,7
P4,2,45,inner_selection,15,0.6114859458378383,0.6114859458378383,0.0,0.14285714285714285,0.11287144127202632,False,8
P4,2,45,outer_refit,1,2.0176259724299115,2.0176259724299115,0.0,,,,
P4,2,45,outer_refit,2,1.9344404518036615,1.9344404518036615,0.0,,,,
P4,2,45,outer_refit,3,1.8982757545652844,1.8982757545652844,0.0,,,,
P4,2,45,outer_refit,4,1.8363386247271583,1.8363386247271583,0.0,,,,
P4,2,45,outer_refit,5,1.7726478281475249,1.7726478281475249,0.0,,,,
P4,2,45,outer_refit,6,1.667044602348691,1.667044602348691,0.0,,,,
P4,2,45,outer_refit,7,1.588771747407459,1.588771747407459,0.0,,,,
P4,2,46,inner_selection,1,2.01569016456604,2.01569016456604,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,2,46,inner_selection,2,1.9042991529192244,1.9042991529192244,0.0,0.07285714285714286,0.02049427365883062,False,1
P4,2,46,inner_selection,3,1.849089663369315,1.849089663369315,0.0,0.14285714285714285,0.0358487184083169,True,0
P4,2,46,inner_selection,4,1.7979657643181937,1.7979657643181937,0.0,0.21428571428571427,0.13865971920683168,True,0
P4,2,46,inner_selection,5,1.7154361704417638,1.7154361704417638,0.0,0.07142857142857142,0.025833118057349523,False,1
P4,2,46,inner_selection,6,1.6157024117878505,1.6157024117878505,0.0,0.21428571428571427,0.11948414777120907,False,2
P4,2,46,inner_selection,7,1.4757739877700806,1.4757739877700806,0.0,0.0,0.0,False,3
P4,2,46,inner_selection,8,1.3204832771846227,1.3204832771846227,0.0,0.0014285714285714286,0.0009157509157509158,False,4
P4,2,46,inner_selection,9,1.1876563698904854,1.1876563698904854,0.0,0.14142857142857143,0.10873574782025486,False,5
P4,2,46,inner_selection,10,1.052940379210881,1.052940379210881,0.0,0.07571428571428572,0.02344095532950022,False,6
P4,2,46,inner_selection,11,0.9374916332108634,0.9374916332108634,0.0,0.14,0.07197943444730077,False,7
P4,2,46,inner_selection,12,0.83836608341762,0.83836608341762,0.0,0.055714285714285716,0.03418054338299737,False,8
P4,2,46,outer_refit,1,2.037811947323027,2.037811947323027,0.0,,,,
P4,2,46,outer_refit,2,1.9489139293489002,1.9489139293489002,0.0,,,,
P4,2,46,outer_refit,3,1.9071745818001884,1.9071745818001884,0.0,,,,
P4,2,46,outer_refit,4,1.864395789645967,1.864395789645967,0.0,,,,
P4,3,42,inner_selection,1,2.0818978793280465,2.0818978793280465,0.0,0.14285714285714285,0.04402377283733216,True,0
P4,3,42,inner_selection,2,1.9952043397086008,1.9952043397086008,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,3,42,inner_selection,3,1.9189792939594814,1.9189792939594814,0.0,0.07142857142857142,0.028801843317972347,False,2
P4,3,42,inner_selection,4,1.8837135907581875,1.8837135907581875,0.0,0.14285714285714285,0.03571428571428571,False,3
P4,3,42,inner_selection,5,1.8407540580204556,1.8407540580204556,0.0,0.15,0.08563474387527839,True,0
P4,3,42,inner_selection,6,1.7904961749485562,1.7904961749485562,0.0,0.14285714285714285,0.10274478330658106,True,0
P4,3,42,inner_selection,7,1.7140451853615897,1.7140451853615897,0.0,0.14285714285714285,0.16403388278388278,True,0
P4,3,42,inner_selection,8,1.6102405752454485,1.6102405752454485,0.0,0.0,0.0,False,1
P4,3,42,inner_selection,9,1.5147754171916417,1.5147754171916417,0.0,0.0,0.0,False,2
P4,3,42,inner_selection,10,1.3578014366967337,1.3578014366967337,0.0,0.14285714285714285,0.07326007326007325,False,3
P4,3,42,inner_selection,11,1.2091018063681467,1.2091018063681467,0.0,0.14285714285714285,0.04738213693437574,False,4
P4,3,42,inner_selection,12,1.0577577774865288,1.0577577774865288,0.0,0.07285714285714286,0.02630221763795771,False,5
P4,3,42,inner_selection,13,0.9608033439091274,0.9608033439091274,0.0,0.14285714285714285,0.09722051563739058,False,6
P4,3,42,inner_selection,14,0.8222893752370561,0.8222893752370561,0.0,0.0,0.0,False,7
P4,3,42,inner_selection,15,0.7055997518130711,0.7055997518130711,0.0,0.004285714285714286,0.0024420024420024424,False,8
P4,3,42,outer_refit,1,2.021895095734369,2.021895095734369,0.0,,,,
P4,3,42,outer_refit,2,1.941489582288833,1.941489582288833,0.0,,,,
P4,3,42,outer_refit,3,1.879845066297622,1.879845066297622,0.0,,,,
P4,3,42,outer_refit,4,1.8414698419116793,1.8414698419116793,0.0,,,,
P4,3,42,outer_refit,5,1.767847853388105,1.767847853388105,0.0,,,,
P4,3,42,outer_refit,6,1.6762740357716879,1.6762740357716879,0.0,,,,
P4,3,42,outer_refit,7,1.5450853161584763,1.5450853161584763,0.0,,,,
P4,3,43,inner_selection,1,2.1297561182294573,2.1297561182294573,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,3,43,inner_selection,2,1.9271736465181624,1.9271736465181624,0.0,0.07142857142857142,0.023769907297361538,False,1
P4,3,43,inner_selection,3,1.8742235054288592,1.8742235054288592,0.0,0.07142857142857142,0.0286286859433152,False,2
P4,3,43,inner_selection,4,1.8460125201089042,1.8460125201089042,0.0,0.0,0.0,False,3
P4,3,43,inner_selection,5,1.7736818783623831,1.7736818783623831,0.0,0.0,0.0,False,4
P4,3,43,inner_selection,6,1.6899629272733416,1.6899629272733416,0.0,0.07,0.028056112224448898,False,5
P4,3,43,inner_selection,7,1.5968923684528895,1.5968923684528895,0.0,0.0014285714285714286,0.0007125044531528322,False,6
P4,3,43,inner_selection,8,1.4609993818828038,1.4609993818828038,0.0,0.0,0.0,False,7
P4,3,43,inner_selection,9,1.334228494507926,1.334228494507926,0.0,0.07142857142857142,0.031816735602927144,False,8
P4,3,43,outer_refit,1,2.048915531067621,2.048915531067621,0.0,,,,
P4,3,44,inner_selection,1,2.092924748148237,2.092924748148237,0.0,0.21428571428571427,0.13161891262529107,True,0
P4,3,44,inner_selection,2,1.9633413818904333,1.9633413818904333,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,3,44,inner_selection,3,1.9023108407429286,1.9023108407429286,0.0,0.14285714285714285,0.11869225302061123,False,2
P4,3,44,inner_selection,4,1.855503247806004,1.855503247806004,0.0,0.14285714285714285,0.03571428571428571,False,3
P4,3,44,inner_selection,5,1.8159327139173236,1.8159327139173236,0.0,0.14285714285714285,0.03571428571428571,False,4
P4,3,44,inner_selection,6,1.7543691778182984,1.7543691778182984,0.0,0.14142857142857143,0.03540139460039335,False,5
P4,3,44,inner_selection,7,1.6914668805258615,1.6914668805258615,0.0,0.07285714285714286,0.029437229437229435,False,6
P4,3,44,inner_selection,8,1.6077689974648612,1.6077689974648612,0.0,0.0,0.0,False,7
P4,3,44,inner_selection,9,1.4962016807283673,1.4962016807283673,0.0,0.0,0.0,False,8
P4,3,44,outer_refit,1,2.0121266680672054,2.0121266680672054,0.0,,,,
P4,3,45,inner_selection,1,2.0257669482912335,2.0257669482912335,0.0,0.14285714285714285,0.03602954422626554,True,0
P4,3,45,inner_selection,2,1.9249700777871268,1.9249700777871268,0.0,0.14285714285714285,0.04081632653061224,True,0
P4,3,45,inner_selection,3,1.8780283873421806,1.8780283873421806,0.0,0.1442857142857143,0.12561228631706994,True,0
P4,3,45,inner_selection,4,1.850688565799168,1.850688565799168,0.0,0.07142857142857142,0.020379050336254333,False,1
P4,3,45,inner_selection,5,1.7875162254061017,1.7875162254061017,0.0,0.13857142857142857,0.08978506873243715,False,2
P4,3,45,inner_selection,6,1.7162019211905344,1.7162019211905344,0.0,0.12714285714285714,0.10551094629899119,False,3
P4,3,45,inner_selection,7,1.65511184828622,1.65511184828622,0.0,0.005714285714285714,0.0025284450063211123,False,4
P4,3,45,inner_selection,8,1.5251458127158029,1.5251458127158029,0.0,0.004285714285714286,0.0014191106906338694,False,5
P4,3,45,inner_selection,9,1.4217309863226755,1.4217309863226755,0.0,0.07142857142857142,0.02564760194921775,False,6
P4,3,45,inner_selection,10,1.2816920157841274,1.2816920157841274,0.0,0.08571428571428572,0.02810304449648712,False,7
P4,3,45,inner_selection,11,1.1726018932887485,1.1726018932887485,0.0,0.0,0.0,False,8
P4,3,45,outer_refit,1,2.0225566423506964,2.0225566423506964,0.0,,,,
P4,3,45,outer_refit,2,1.9405455648331416,1.9405455648331416,0.0,,,,
P4,3,45,outer_refit,3,1.9056489285968599,1.9056489285968599,0.0,,,,
P4,3,46,inner_selection,1,2.027318492616926,2.027318492616926,0.0,0.14285714285714285,0.03571428571428571,True,0
P4,3,46,inner_selection,2,1.9334934636524745,1.9334934636524745,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,3,46,inner_selection,3,1.8734138550077166,1.8734138550077166,0.0,0.14285714285714285,0.03575898444484177,True,0
P4,3,46,inner_selection,4,1.8069428178242275,1.8069428178242275,0.0,0.14285714285714285,0.03571428571428571,False,1
P4,3,46,inner_selection,5,1.7406114612306867,1.7406114612306867,0.0,0.07142857142857142,0.09523809523809523,True,0
P4,3,46,inner_selection,6,1.63094327381679,1.63094327381679,0.0,0.005714285714285714,0.0018890200708382525,False,1
P4,3,46,inner_selection,7,1.5171483434949602,1.5171483434949602,0.0,0.06285714285714286,0.02806122448979592,False,2
P4,3,46,inner_selection,8,1.3795879466193064,1.3795879466193064,0.0,0.0,0.0,False,3
P4,3,46,inner_selection,9,1.220584372792925,1.220584372792925,0.0,0.0,0.0,False,4
P4,3,46,inner_selection,10,1.10146803855896,1.10146803855896,0.0,0.0,0.0,False,5
P4,3,46,inner_selection,11,0.9788215528215681,0.9788215528215681,0.0,0.07142857142857142,0.0286286859433152,False,6
P4,3,46,inner_selection,12,0.8673102722849164,0.8673102722849164,0.0,0.13857142857142857,0.08116187415102642,False,7
P4,3,46,inner_selection,13,0.7506888740403311,0.7506888740403311,0.0,0.0,0.0,False,8
P4,3,46,outer_refit,1,2.0400907605034964,2.0400907605034964,0.0,,,,
P4,3,46,outer_refit,2,1.9543227790650868,1.9543227790650868,0.0,,,,
P4,3,46,outer_refit,3,1.9147495412826538,1.9147495412826538,0.0,,,,
P4,3,46,outer_refit,4,1.876163729940142,1.876163729940142,0.0,,,,
P4,3,46,outer_refit,5,1.8399560115450904,1.8399560115450904,0.0,,,,
